Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
HEY1	-9.112672	-10.087043	-17.61975	-13.809702	-12.887549	-8.054942	-5.635382	-8.273155	-11.088842	-12.417407	-12.920177	-7.6688504	-12.393778	-8.90504	-17.368145	-7.793109	-17.666365	-11.423907	-7.714321	-9.523776	-6.3359227	-16.445543	-9.568726	-14.3986	-14.581999	-8.622653	-6.3970356	-9.638542	-15.016398	-9.503326	-18.997383	-16.861794	-16.018873	-17.122818	-9.731618	-21.17574	-7.430437	-10.937266	-10.594313	-21.519213	-8.215017	-8.886599	-9.240419	-18.608713	-21.292221	-13.932027	-11.591065	-13.1112585	-11.078805	-16.520832	-13.537762	-15.284622	-15.191482	-9.144474	-17.469587	-7.707133	-11.5927305	-10.335802	-12.992326	-7.716939	-13.151729	-22.032331	-11.352791	-7.254298	-7.4102626	-6.047536	-17.197037	-11.947108	-11.057733	-8.880272	-9.536971	-16.784233	-9.968594	-8.9601345	-11.435692	-7.196742	-9.972813	-11.445781	-26.238482	-9.951292	-11.294699	-12.073166	-11.2809	-18.070826	-13.6039715	-14.468552	-17.045519	-4.5689716	-12.019642	-9.296955	-13.700879	-13.168705	-13.717753	-3.9365838	-22.81142	-9.6221	-4.5745587	-13.092412	-10.939644	-13.375818	-12.864401	-12.967407	-9.4995	-7.419243	-8.484444	-10.99416	-13.247419	-12.2269	-6.788531	-15.758809	-8.271206	-17.102697	-14.0235195	-7.9689612	-11.287228	-10.145148	-9.866938	-12.268967	-9.1399765	-6.900858
HHEX	-1.3291788	1.0810724	-1.5598758	-0.99002635	-0.75610965	-1.8276423	-1.151687	-1.16761	-0.91534245	0.5669845	-1.0584382	-1.4228618	-1.8477598	-1.5465215	-1.4360087	-0.83369255	-0.796836	-1.1641908	-1.5881385	-1.5710177	0.81365454	-1.200279	0.7795705	-0.58917105	-1.6615031	-1.4828424	-0.9932962	-1.6361371	-1.5464001	-1.3303849	-1.251103	-1.2089008	-1.6555558	-0.78530425	0.7105229	-2.3110769	-1.0575165	-1.0983436	-1.9034343	-1.1337768	-1.3803413	-1.0937204	-1.7414304	-1.4830406	-1.30573	-1.4173095	-1.2118069	-1.6250962	-2.1001132	-1.7010858	-1.3021758	-0.88259614	-0.9131076	-1.5236074	-0.8641759	-0.81415415	0.56266683	-1.2086744	-1.2608898	-0.7912707	-1.1818695	-1.4874215	-1.3901955	-1.5970188	-0.8482292	-1.2115195	-2.154646	-1.6835724	-1.0506665	-1.5152762	-1.657513	-1.036512	-1.0089563	-1.7431424	-1.1142383	-0.91037977	-1.1495512	-0.83790857	-1.6344799	-1.6107575	-1.9461942	-1.2292031	-1.5578384	-1.1203002	-1.868434	-1.2698251	-0.9464066	-0.8822381	-1.5077711	-0.8041613	-1.0327991	-1.2242674	1.0030407	-0.9261243	-1.1358538	-1.1906188	-1.6111087	-1.8589157	-1.3134071	-0.9328639	-1.1205518	-1.0874511	-1.6883476	-0.9098922	-1.1758347	-1.1406223	-1.3175808	-1.0390874	-1.4492103	-1.204007	-0.8352282	-1.3870302	-1.1447865	-1.1408172	-1.0840862	-1.275952	-0.93367493	-1.3915172	-1.1799153	-1.3158227
HIC1	-1.8280009	1.4208899	0.9100426	1.1359905	-2.026514	0.7298796	-1.7239867	-1.7885662	-0.98976594	-1.4420105	1.1380899	-1.9146255	-1.443486	-1.900176	-4.4252877	-1.4502686	-1.6535451	1.140911	-2.2168343	-0.65236163	1.1136785	1.3041555	-1.0559126	-1.2949308	-1.0917367	-1.676155	0.51436937	-1.5286511	-2.828847	-2.1076577	-4.1175885	-1.035594	-1.3105956	-1.2945417	1.9610286	-1.7700627	1.2625206	-1.5100203	0.9412327	-2.1952815	-1.9058249	-1.3107363	-2.3716753	-3.0349896	-2.825978	-2.563809	-0.97752684	0.8997486	3.3463933	-3.0365982	-0.92994076	-0.78263736	-1.8708035	1.9834602	1.511224	-3.7094746	-1.6789184	1.267908	-2.3488324	-4.3437524	1.3400437	-4.3147807	2.077453	-1.6592301	-3.8898904	-2.5958502	-1.4981946	-1.2054261	-2.926875	0.8743896	-2.9305027	-1.0427839	-1.2356178	2.1252222	2.4529693	0.72769225	-2.9417212	-1.064077	-5.986155	-1.383697	-3.7638836	0.7724516	2.4869263	-1.7871627	-3.1634545	-1.4372609	-3.155428	-1.808437	-0.86125445	0.9287095	2.003948	-1.3754847	-2.9085097	1.2726874	-5.8410006	-1.6561099	2.2599125	1.1243099	-3.3542502	-3.067619	-0.7512622	-1.470136	-1.5570502	-1.1465045	-2.5864673	-2.2128785	-0.9951407	1.7466714	1.2437173	-2.158164	-1.1825763	-2.7302916	-0.99708796	-4.15005	-2.2304692	-1.0897171	-1.7775255	-1.5101655	1.6305813	-1.32337
HIF1A	-5.417071	-5.1841764	-12.532206	-10.047365	-8.582071	-6.8640485	-5.01835	-7.045112	-7.7223806	-8.753828	-7.562519	-7.101878	-8.4442835	-7.0098877	-15.881091	-4.9281898	-14.103022	-8.5377035	-6.4587717	-6.870482	-4.5432086	-8.943324	-7.196247	-9.361648	-10.371554	-4.636087	-4.1799498	-7.759077	-9.460484	-9.903576	-16.932262	-11.703746	-9.84214	-7.970988	-3.2479656	-12.545608	-3.5557668	-7.1850085	-5.0865135	-13.092056	-7.316291	-6.7166705	-8.574738	-14.109078	-16.845032	-10.052856	-6.0294857	-8.609548	-3.6852589	-14.898958	-9.321963	-10.541952	-12.187165	-3.2818708	-11.507283	-8.382148	-9.5506115	-5.9749107	-10.119713	-8.499982	-8.482451	-18.274382	-7.0370345	-6.3001103	-7.580647	-7.166561	-10.904506	-7.550605	-10.769204	-5.254245	-9.32117	-13.056127	-7.7838597	-2.4867404	-5.210161	-5.6477327	-7.701356	-6.4854417	-25.470959	-7.1523204	-10.356927	-6.4667897	-5.1860647	-11.475187	-12.428419	-10.041038	-12.806909	-3.2510588	-7.372433	-4.39027	-6.2492123	-9.823849	-11.707467	-3.766535	-21.053797	-7.336753	1.9394181	-8.659132	-11.3084135	-9.736805	-8.55717	-10.494205	-7.0298877	-2.2967963	-7.097297	-5.825619	-7.712692	-6.132878	-4.6474214	-11.60362	-4.978292	-13.215455	-8.209329	-8.026257	-8.531807	-5.9306397	-7.554465	-8.441201	-2.9417124	-6.019243
HINFP	-2.0177526	-1.6731561	-2.768899	-2.8207316	-1.722864	-1.3032993	-1.5210314	-1.5483507	-1.7242597	-2.1130915	-2.49573	-1.5854092	-1.4265307	-1.1193534	-1.7719052	-2.2396665	-3.034031	-1.7260636	-1.7267565	-1.5912077	-1.3498958	-2.6253319	-1.8329132	-2.6149669	-3.222824	1.0050654	0.77253467	-1.8870431	-2.5247195	-0.96664864	-2.343144	-1.8759722	-2.3160841	-2.5374784	-2.2550802	-2.913173	-1.535545	-2.4298162	-1.1822909	-3.7556884	-1.3886739	-1.2022678	0.93727636	-2.9133956	-3.4916475	-3.0565667	-2.15091	-1.9167844	-1.2747915	-2.4493864	-2.442875	-1.799192	-2.609144	-0.6511919	-2.0454066	0.7963654	-3.011549	-1.0851609	-1.7140009	-0.8820111	-1.6975476	-3.712098	-1.8616675	-1.0160371	0.8799563	-1.0382131	-2.771124	-1.276964	-1.507328	-1.5953403	-1.8704259	-2.5065727	-1.7737623	-1.4864744	-2.4114668	-1.6167296	-1.618738	-2.7035573	-3.1352916	-1.7524222	-1.7666996	-1.8305749	-2.1271992	-1.7357677	-2.1129694	-1.789427	-2.8117855	-0.89522153	-1.7839904	-1.5214126	-1.7752477	-2.9023974	-2.5589383	-1.4200528	-3.0581362	-1.1725844	1.0503677	-2.1916943	-1.4693308	-1.975446	-1.221822	-1.6437582	-1.4265003	-1.8585163	-0.96333027	-1.2744237	-1.7693502	-1.7928368	0.79280704	-2.9172907	-1.0823323	-2.5380294	-1.7312409	0.87427473	-1.4915818	-1.795275	-1.9624	-2.2857108	-0.6775826	-0.86551994
HIRA	-5.8671675	-5.3211155	-8.831292	-7.826631	-6.980939	-4.3911624	-2.893418	-5.6934853	-6.3172565	-7.9422493	-7.4639926	-4.6790276	-6.730305	-5.38639	-11.419624	-3.944676	-9.503728	-6.2650332	-4.772807	-4.6531806	-3.539398	-7.621212	-5.6919413	-7.9801335	-7.848754	-3.7196074	-3.7011616	-6.124981	-9.13996	-6.053882	-11.910898	-9.598119	-7.963558	-8.7638445	-3.5288136	-12.199548	-2.7320392	-7.446372	-4.5506544	-12.012279	-6.3054724	-4.683668	-6.1957893	-11.756739	-13.470588	-7.3713207	-6.1383095	-6.535542	-4.827779	-9.2863245	-6.7117276	-8.251391	-8.7699	-3.4550338	-9.91915	-4.926328	-7.1001067	-4.4499874	-6.6428933	-5.72272	-7.3274803	-12.9589205	-4.7647758	-4.8445992	-5.339817	-5.258823	-10.018624	-6.174723	-8.462231	-4.8599486	-7.6984525	-10.248776	-6.0741925	-3.631777	-5.152112	-4.2979712	-6.40732	-6.7247324	-16.921217	-5.2245426	-7.5610385	-6.675267	-4.701886	-9.817265	-7.9804587	-8.175006	-11.379305	-2.9437163	-6.403958	-5.1928053	-7.072485	-6.151322	-8.554301	-2.4519312	-14.153968	-6.0718927	0.7546584	-6.5266023	-6.6454663	-8.785277	-6.72887	-7.7235904	-5.9152446	-2.5331287	-6.234398	-6.1522026	-7.8964095	-5.348836	-3.6680124	-9.400905	-4.3589516	-10.110403	-7.233835	-5.8901515	-5.953922	-6.4129577	-4.729912	-5.8604536	-4.28133	-4.3518624
HIST1H1T	-0.6554266	-1.2276769	-1.7245885	-1.8274492	-1.3079095	-0.83447164	-1.0250261	1.1510773	-0.6778996	-0.8957061	-1.1151066	0.6678926	-0.9647154	-1.4694598	-1.7256348	-1.6787252	-1.2530016	-0.95396197	0.9995026	-1.1114388	-1.1497543	-1.4571723	-0.96802986	-1.250679	-1.0929655	-0.7284161	-0.90235347	0.69244426	-1.1239889	-1.4254473	-1.578413	-1.2233768	-1.0317317	-1.7029228	-1.1439213	-1.4824961	-1.7126832	-1.2111422	-0.49507385	-1.7824306	0.8167927	-0.44443318	-1.559646	-1.2145028	-1.2625415	-1.7773486	-0.7232065	0.86501014	-1.2767969	-1.8633149	-0.9277792	-1.272288	-1.4020135	-1.0060455	-1.7230479	-0.97298664	-1.7872787	-1.314897	1.0524688	1.3455915	-0.90325236	-1.504848	-1.0812306	-1.1556398	0.8971253	0.86719906	-1.2346145	-1.0926464	-1.3124523	0.7057941	-1.4718574	-2.3100405	0.8227973	-1.1279635	-1.5830557	-1.1479739	0.98911846	-1.101045	-1.8744686	-1.0926696	-0.7616074	-1.5863079	-1.6079856	-1.0922341	-1.311339	-1.2762889	-1.5848947	-0.95316434	-0.6626601	-1.3767864	-1.2331903	-1.1500808	-0.9159022	-1.2908841	-1.040732	1.0643041	-0.91295743	-2.532093	0.48834622	-1.4635684	-0.81247723	-0.6800509	1.0127833	-1.3665143	-0.50296926	0.7475428	-1.438525	-0.8813428	-1.1595349	-1.2433988	-1.2895777	-1.2607845	-1.2703478	0.8388497	0.6524784	-1.4679592	0.6494628	-1.5064402	0.6465768	0.58780766
HJURP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HMBOX1	-1.2197703	-3.1134956	-3.8254955	-2.109862	-1.6929771	-1.526266	-1.5434467	-2.509256	-2.982628	-3.538617	-1.8136542	-1.6074679	-2.0901792	-2.7026901	-2.5444987	-1.1864747	-2.2630022	-1.8948175	-1.6624597	-2.6359634	-0.92583674	-3.648889	-2.6193645	-1.8184348	-2.4316943	-1.3586863	-1.9792191	-2.1557267	-2.8260403	-2.7014155	-3.3644173	-3.2865787	-2.6959908	-3.370269	-3.2109246	-4.261742	-2.5090382	-1.1226337	-3.0994217	-4.215435	-1.8289592	-2.2215586	-3.5027852	-3.6668985	-4.1002603	-2.2843077	-1.521865	-2.356094	-2.7645755	-2.2586145	-1.7891636	-2.1579535	-1.4907528	-2.6514208	-3.0033703	0.78574234	-2.6381345	-2.486964	-2.4599915	-1.9383426	-2.9114854	-3.3800488	-3.1158824	-1.6579317	-1.2964088	-1.3541414	-2.7196994	-2.141356	-1.2309124	-2.5083792	-1.6368266	-3.0267832	-2.8099287	-2.3513298	-4.416841	-1.2434764	-2.8246465	-1.9760902	-3.1178622	-1.721451	-2.2753823	-2.5410461	-2.9717522	-3.105169	-1.832306	-2.1544425	-3.2486317	1.1086167	-2.17062	-2.0370994	-3.9518602	-2.4760768	-2.2246664	-2.0080066	-3.8797526	-2.1556804	-1.5629014	-2.5728633	-2.0116658	-0.93296164	-3.155067	-3.2044322	-2.8419278	-0.68150526	-2.2908592	-2.2916565	-3.705477	-3.32434	-1.6912571	-3.0794556	-2.5770714	-3.443943	-3.6347814	-1.8809596	-2.176969	-1.8554792	-1.5885441	-2.551721	-2.0056126	-1.2910321
HMCES	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HMG20A	-1.7681485	-1.9302542	-1.9629252	-2.363967	-1.9936808	-0.64441556	-1.1367615	-1.8399248	-1.0600882	-1.926556	-2.6279292	-1.8914527	-1.577262	-1.3971071	-2.5842915	-0.84700125	-2.3602412	-0.85722655	-1.3060768	-0.799021	-1.1950275	-2.5967298	-1.8841957	-2.00993	-2.6919355	-1.4349351	0.8220869	-1.1999426	-2.1122804	-1.5148839	-2.4470015	-3.1409414	-1.4894265	-2.1700068	-1.3602221	-3.2627301	-1.6433818	-1.8214818	-1.6953804	-3.0202258	-1.9249419	-1.281147	-1.9496818	-2.4000921	-3.49801	-2.7494	-1.9901689	-0.67107433	-1.2099149	-2.343629	-1.5016849	-1.9564314	-2.0667863	-1.1000141	-2.6722684	-1.0197926	-1.7469859	-2.0332294	-2.4877994	-1.46205	-2.103599	-4.0554333	1.0946862	-1.5116343	-1.5256623	-1.225587	-2.8152263	-2.6883655	-1.7722838	-2.233154	-1.1337776	-1.2867299	-1.55144	-1.4317825	-1.8554982	1.157016	-1.1541274	-1.7691242	-4.433593	-2.4361014	-1.8590455	-2.6839695	-1.3801957	-2.66215	-1.3570908	-1.2600206	-3.64165	-0.98331237	-2.4213607	-1.2919816	-2.0527587	-1.926283	-1.8245592	0.7968245	-3.5965867	-1.8229508	1.6387397	-1.9199679	-1.7924148	-1.510847	-1.611482	-1.2988774	-1.5902616	-1.150177	-2.1433775	-1.7470188	-0.86182266	-1.6836939	-1.1044655	-2.924234	-1.4624316	-2.8514526	-1.85523	-2.9545612	-1.7268023	-1.9846764	-2.2426145	-1.465364	-2.2843354	-1.8688438
HMGA1	-0.592968	1.9430214	-0.75092566	-1.0558527	-1.028914	0.8147954	0.958974	-1.233242	-1.4736663	1.2079576	-0.84931844	1.3936392	-0.8910799	0.70857394	1.0683998	-0.56946737	0.94237757	1.1178896	0.932691	-0.7496711	0.913666	-0.7953382	-0.6464503	-0.70225227	1.0186193	0.875716	-0.5778602	0.8496194	1.5095253	-0.78922313	0.59988856	1.2014806	0.8252595	-1.2590735	-0.6461373	0.80274945	1.0685406	-1.2643712	-0.84661716	1.0620593	1.51449	0.9827594	1.2174562	2.0488172	-1.328516	1.0807438	-1.0688592	-0.69730705	1.0262464	1.4177232	1.1637275	0.7742536	1.1885574	-0.821585	0.8893047	1.4957325	0.99275726	-0.64693356	-0.771008	0.9666731	1.5326359	0.88488424	1.0660675	0.84850615	-0.9541378	1.596089	0.89936984	1.1282024	0.879633	1.1162901	1.8812442	1.0244598	1.1912806	1.0068433	1.3483901	1.1446476	-1.1824315	1.0164402	1.5097026	1.802152	-0.61396027	-1.3143654	0.89381677	1.3919289	-0.59659636	-1.2171968	0.8621293	1.3136858	0.927071	0.7150095	0.7737316	-1.3956146	1.1607114	1.2453651	0.9235467	1.3236053	-1.6627184	0.8537441	1.2397395	1.4198228	-0.7092161	-0.8231012	1.0150595	1.0055166	1.6230767	-0.76366043	0.84276015	1.0988833	0.69463766	1.2827669	1.1657132	-0.9618986	0.69599384	1.4562653	0.9762208	1.2343637	-1.0025314	-1.3756584	-1.2062844	-0.78365576
HMGA2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HMGB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HMGB2	-0.7772495	-1.5796089	-2.6978033	-1.3357861	-1.4229459	1.2375139	-0.9728414	-1.8861188	-1.3234073	-1.4025841	-2.2195046	0.61783826	-2.6362348	-1.9565728	-2.114978	-1.4715123	-1.673822	-1.7349468	0.82770634	-2.0108414	-1.182486	-2.3424447	-1.6400186	-1.4028045	-2.4066818	-1.44454	1.4619737	1.0518852	-2.2204247	-1.4600914	-1.701207	-2.5226326	-2.149485	-3.9522154	-1.162456	-3.2048857	-1.6349281	-1.81241	-1.9576926	-4.1177225	-0.7848711	-0.8195692	-2.8882742	-1.6031653	-2.9049091	-1.046894	0.97186947	-2.6681652	-2.2014549	-2.1102147	-2.2029576	-0.7064478	-1.7299037	-1.864171	-2.7491848	2.1276257	-1.4543376	-2.3395042	-1.8016688	-1.8954592	-1.8576223	-3.6165755	-2.7959137	0.9494942	0.82030374	-1.4918078	-1.5015296	-1.6213917	1.1014684	-1.5419763	-0.8743861	-2.1306624	-0.99114203	-1.7957515	-2.6693723	0.7357562	-1.0815189	-1.6653591	-1.9278946	-1.8760514	-1.4358039	-1.6805029	-2.0118062	-1.7605636	-1.9156182	-1.9958527	-2.7370667	0.7765879	-2.037405	-1.2321522	-1.5900636	-1.308651	-1.7000412	-1.2934816	-2.4158735	-1.5218683	-1.8565686	-1.6535017	1.3093343	-0.8423669	-2.1013196	-1.185367	-1.362596	-1.5903964	-1.3860499	-1.7711633	-2.2945263	-1.6276114	-0.81131977	-1.6792848	1.2098049	-2.2510312	-2.1700852	-1.4024214	-1.7254757	-1.6740532	-2.5161066	-1.4824786	-2.969658	-0.8883248
HNF1A	-0.8640367	-0.7443495	-1.2149945	-1.0451007	-0.95888966	-1.6392319	-1.9385502	-1.1262127	0.5994087	-1.4099938	-1.3580393	-1.1124109	-0.990806	1.1068825	-1.8940707	1.1399744	-1.8486905	-1.1423463	-0.9041112	-1.1806515	-1.7342817	0.6957398	-0.82495844	-1.5622259	-1.4718386	-1.1728859	0.6449431	0.95630795	-1.0092639	-1.5548494	-1.6179276	-1.7201337	-1.5947363	-1.0072147	-1.2400401	-1.2526207	-1.2022675	-1.4519123	1.2891861	-1.4516673	-0.5496253	-1.0725558	-1.6298432	-2.2739584	-1.6516656	-1.1422046	-0.85202485	-0.9159923	-1.2687691	-1.3007767	-1.3342828	-2.0138643	-1.2681243	-1.2735534	-1.8423022	1.3333434	-1.3574184	-1.0446043	-1.7952163	-1.3262323	-1.2087278	-2.2961733	-1.8574992	-1.3203061	-1.137485	-1.2702982	-0.98958224	-1.529796	-0.8974989	0.98546416	-1.1115011	-1.6756166	1.1403816	-0.7288473	-0.8515488	-0.87663126	-0.74765384	-0.82297856	-3.8669124	-1.0700883	-2.1772947	-1.3311609	-0.7861637	-2.749121	-1.1747532	0.78663814	-1.9990666	-1.1180612	-1.165749	-1.9056087	-0.7879074	-1.3590069	-1.5367811	-0.5485221	-1.8108522	-0.95007867	0.66890496	-0.61874795	-1.61969	-0.7780126	-1.7470602	-1.1073012	-1.3478028	-1.2603135	0.71828145	0.72549176	-1.230119	-1.3762604	-0.81097895	-1.1455114	-1.1922017	-1.7233016	0.931587	-1.757826	-1.3909851	-1.1108466	-2.338893	-1.3724936	-0.99507475	0.5785786
HNF1B	-1.1745625	-2.0300517	-1.9676583	-2.0574048	-1.5502692	-0.7670049	-1.0239934	-1.0478503	-2.2058244	-1.6689711	-1.5323968	0.8918525	-2.289874	-0.77180153	-1.1153533	-1.2721891	-2.1317565	-1.7780697	-1.1866686	-1.0086056	-0.9673632	-1.7905021	-1.3222382	-2.6944535	-1.9442364	-1.460442	-0.91390735	-1.8333485	-1.6690073	-1.296337	-2.4669704	-1.7666775	-1.6596731	-3.2145748	-1.9467322	-1.7575918	-1.2726605	-1.9199424	1.2299675	-3.583773	-0.70667684	-1.0569155	-2.1029902	-1.7845287	-2.5508776	0.9187698	-1.239692	-1.5962046	-2.2358954	-0.94352597	-2.2424881	-2.6786869	-0.81602865	-2.2709546	-3.0548658	-0.96460485	-2.5232635	-2.506185	-1.7332969	0.76044464	-2.1341867	-2.609342	-1.8551252	-1.6306791	-0.5231503	-0.7153513	-2.3857286	-1.6758126	-1.0260698	-1.173332	-0.9647031	-1.3971369	1.2799516	-2.1404645	-1.8812953	-0.97930366	-1.022176	-1.7194887	-3.5738614	-1.7900141	-1.7616211	-2.4107413	-1.8549826	-2.042874	-2.3331504	-2.193262	-2.285021	-1.0919863	-1.7743179	-1.9921931	-2.030101	-1.994355	-1.9787917	-1.1704117	-1.3552743	2.0335615	-1.6749034	-1.8338425	-0.9528945	-2.342508	-2.8576505	-1.1358035	-1.0128062	-2.22539	0.7300739	-0.9007773	-1.8006371	-2.4934635	-1.2179832	-1.7161729	-1.6631743	-1.655935	-2.092423	-0.7678772	-0.97549975	-1.5640159	-1.9868103	-2.4844654	-1.9064143	-0.6992925
HNF4A	-5.9833217	-7.4281754	-10.198366	-8.524754	-9.385329	-6.0119863	-4.8001914	-4.930845	-6.940891	-8.35822	-8.731609	-5.931951	-7.779824	-6.2688093	-12.467855	-5.0963025	-12.302612	-7.979263	-6.3325644	-6.7274027	-4.3818517	-10.933949	-7.055431	-9.394375	-9.62399	-5.0195904	-4.2428036	-6.3756986	-9.620188	-7.1208663	-13.243743	-11.238429	-10.929536	-11.071693	-4.871297	-13.7223625	-4.7923737	-6.718401	-6.3106694	-13.859634	-6.5172076	-6.311484	-7.287643	-13.069945	-15.483071	-8.818766	-7.369154	-7.5093737	-6.3478827	-11.361183	-8.346933	-9.844227	-10.958396	-5.0016584	-11.792607	-5.237045	-8.550151	-6.978679	-8.223932	-6.107432	-9.455956	-15.280849	-7.9545608	-4.967319	-5.891957	-4.6957173	-11.7542	-7.7554345	-8.105639	-5.6250153	-7.537818	-11.987773	-7.2321954	-4.7888937	-8.074229	-5.2743025	-6.9826083	-7.2663274	-18.83708	-7.297766	-9.024595	-8.214592	-6.576132	-12.482838	-8.595693	-10.0912695	-12.727567	-2.8126826	-7.6838775	-6.038206	-8.886765	-8.718974	-9.464173	-3.5599668	-17.574133	-6.8661594	-2.4829948	-8.199375	-7.634593	-9.360861	-8.08488	-9.085666	-6.933107	-4.5536804	-6.2144027	-7.242091	-9.463334	-8.728029	-4.3883333	-10.590403	-5.07182	-11.961124	-9.190204	-6.3692575	-7.937694	-7.2209544	-7.02602	-8.652308	-4.846557	-4.562388
HNF4G	-2.3676438	-1.1378922	-1.7357093	-2.300125	-2.2138448	-1.0096588	-1.1178339	1.6192849	-1.2050571	-1.8530092	-1.5062689	-1.1219312	-1.9831353	-1.3588973	-3.5316415	0.6261381	-2.6040154	-1.5463587	-1.7881368	-1.6274494	0.88767827	-1.8783535	-1.236648	-1.7939026	-1.1438867	-1.3569285	-0.8057346	-1.4810247	-2.201178	-0.83905226	-2.9082084	-2.3669846	-1.6607246	-1.9825094	0.6757681	-1.866573	1.8664254	-2.0725334	-1.5016993	-3.096472	-1.6074152	-1.8417563	1.0052694	-2.7829967	-2.7745771	-1.52603	-1.8814361	-1.461316	-1.0222454	-2.290633	-0.6121024	-2.642578	-2.215208	1.2045319	-2.5447586	0.9420638	-2.2439265	-1.0011597	-1.8816427	-2.1339502	-1.1554028	-3.9141178	-0.6503497	-0.5932224	-1.2130718	-1.4128777	-2.5901015	-1.8754753	-1.4358506	-0.75704247	-2.2111828	-3.324586	-1.1128424	-1.2852839	-0.6525323	-1.4312457	-1.3627422	-1.9669378	-4.0652766	-1.9134456	-1.6090299	-2.1460795	-0.87083846	-3.3017495	-2.2189307	-1.525292	-3.2732615	-1.5124692	-2.1983745	-1.5807414	-1.1163859	-1.5801438	-1.5105903	0.74064344	-4.626532	0.86632043	2.122242	-1.1984317	-1.5375098	-3.2434077	-1.3003013	-1.6409466	-1.8827347	-2.0625665	-1.3115343	-1.3892671	-0.84438187	-1.056672	-0.84925854	-2.2026997	0.6431015	-1.1946759	-2.3640976	-2.052879	-1.5732683	-1.5167652	-1.1207393	-1.6164194	0.73707944	-1.1136218
