Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
DICER1	-1.35417	-1.590098	-0.82555217	-2.226449	3.0884204	1.9323577	3.0427852	1.7996335	-1.3348181	-1.7678305	1.4164095	2.4303002	-1.2955233	-1.2441076	-1.9560941	1.549558	3.2051275	-1.1697284	-1.7709959	1.3405945	1.3180388	-1.0520979	-1.4221518	-1.1382191	0.9665203	-1.7059845	-2.0572574	-2.9376068	1.6607107	2.0384314	-1.5814674	1.8923848	1.3991841	-1.042282	1.2477032	-2.2392492	2.3611	-1.6819682	-2.2886496	-2.1890662	1.2756413	1.0510988	1.2295693	2.1741827	-1.8161602	1.7805437	-1.1481827	-1.4208537	1.1329916	3.4371402	-1.4424331	2.5841272	1.2317662	1.0109714	1.1521932	2.06159	-1.6056513	2.7806008	2.6967366	-2.3066747	2.234332	-1.3103305	-2.1694758	1.0915871	2.5176053	2.404239	1.7476997	-0.88425326	2.5110466	2.0807679	-1.806136	1.5110658	-1.6070036	2.034803	1.1739224	-1.9074948	-1.9189781	-1.6778414	3.430798	2.5601423	-1.6177028	-0.9332133	1.4488693	2.1319633	-1.7609634	-0.9752493	-1.3892443	0.9237059	1.4688483	1.1543839	-1.8668611	-1.5809013	-1.2456748	-1.1977074	-1.4709342	1.1442693	1.7869304	-1.9727002	2.7625852	1.9257683	1.7644477	-1.779677	2.1590915	2.45812	-1.7887508	-2.5665874	0.5176124	-1.0102327	-1.2644255	-1.2759639	-1.2226647	-2.2039504	-1.1599938	1.7268465	-2.4704983	-1.315904	1.3157527	1.3558598	1.8719918	2.5309596
DMC1	-3.0592806	-2.957673	2.5343888	-2.968584	2.5079863	-2.5916936	1.2159806	2.1072178	-2.4897475	-3.1785288	-2.1128252	3.8081665	-3.562297	-2.8606782	4.353245	-2.5155227	-3.1050637	3.7587588	-4.1547527	-3.1531608	-3.7089975	-2.6896346	1.4525281	-2.5920935	-2.7517626	-1.7414956	-1.5024337	-3.9774683	2.8657598	2.301025	-4.8087335	2.699429	-1.7237086	1.1551675	-1.9150972	-2.936342	1.452573	2.1023967	-2.5087333	3.6871784	-3.7427118	-4.381918	3.2170265	-2.6737962	2.6924782	-2.5289514	-3.2427235	-2.3245156	2.3942275	4.62533	-4.385446	-2.0235326	2.8325183	2.1938202	-2.0781162	-5.0700445	-3.4483793	-1.0030881	-2.5662699	-4.9935765	-2.7093034	2.6535277	1.9736955	-3.5485125	-4.2917194	-4.0634074	-1.9532795	-2.982859	2.8892376	-3.3206418	-4.1061516	-1.5498477	-3.9850166	-2.3184056	-1.851138	-5.4871373	-3.8903503	-2.354337	3.4215195	-3.584604	-5.4464316	-2.584324	-1.6008302	2.0881698	4.0737953	-3.7418487	-3.0044086	-4.0489182	-2.5909634	-3.1507485	1.5383639	-2.7634428	-4.2870593	-3.2373161	-3.2803354	0.9483811	-0.9468576	-2.8849123	-3.1717067	-3.3653736	-1.5496413	-3.4259384	-3.9681182	1.2696503	-3.0493233	-3.70894	-1.817776	-3.1904576	-3.1580296	3.0848753	2.7165718	-3.100667	-2.6582355	4.175442	-3.9959214	-2.8347077	2.814973	-2.045392	1.34916	-2.805954
DNMT1	-2.029966	-1.0300219	-1.1024431	1.3425967	0.94526416	-1.8456265	-0.87934756	-0.8115662	-1.5526178	-1.8031319	-1.02328	-1.0778915	-1.0607325	-1.9354289	1.2777826	-1.1044201	-0.984045	-2.007029	-1.6788025	-1.6528115	-1.7491692	0.97342974	-1.3337165	-0.85989326	-1.4513811	-0.8931784	-1.4178305	-1.4682168	-1.6259218	-2.0073092	-2.3785331	-1.0865971	-1.2942059	-1.3127813	-1.7318046	-1.4962378	-1.070442	-1.9951437	-1.1110555	-1.6528231	-1.5191045	-1.069074	-1.6944116	-1.1173986	-1.1642665	-1.7489495	-1.1199065	-1.190836	-0.8983749	-1.1371844	-2.1507554	-1.6885512	-1.8166661	-1.4339635	-1.7025244	-1.3094579	-1.6920662	-1.3948398	-1.19659	-1.6523678	-1.4294373	-2.0501153	-1.312738	-1.8708264	-2.0833142	-1.7964295	-2.0122654	-2.5443437	-1.292026	-1.3174275	-1.8033719	-2.1206717	-1.3796754	-1.7105899	-0.97182786	-1.8187252	-1.418669	-1.6547624	-1.8990775	-1.6514307	-2.6930282	-0.8863126	-0.9213132	-1.0264156	-1.567402	-1.5845771	-1.6788151	-1.475816	-1.1843345	-1.3197981	-0.97838104	-1.2530621	-1.3835692	-1.4769212	-1.3595011	-1.6532124	-1.1408482	-0.96920806	-1.6676416	-1.6206416	-1.485933	-1.5154545	-1.3174931	-1.3054878	-1.3111196	-1.1179206	-0.65960014	-2.34465	-1.2768953	-1.9564531	-1.3660951	-1.8245549	-1.2161906	-2.0202143	-1.5210658	-1.6041186	-1.7599493	-1.8208554	-1.3340962	-1.3138009
DNMT3A	-3.0612726	-3.4923272	-3.7264423	-2.7954197	-2.6607816	-3.6122918	-1.6356963	-2.1226177	-2.99731	-3.958186	-3.453917	-3.5538042	-3.3034163	-2.6623693	-2.545666	-3.0759127	-3.650091	-2.5765371	-3.1296775	-2.91867	-3.0589738	-2.2452257	-1.987559	-3.1151896	-4.166784	-2.575452	-2.2819972	-3.6217659	-3.4595418	1.5536164	-2.6724756	-3.6277874	-3.7488449	-3.769961	-4.886865	-3.369763	-1.4744115	-2.7440069	-4.083154	-3.5996692	-2.8015044	-3.0584464	1.5608599	-3.5331907	-3.974557	-2.3818185	-3.0112581	-2.6830378	-2.8655686	-2.3379993	-3.8846953	-3.712076	-3.0380194	-2.770144	-3.7844498	-1.4755507	-2.2232432	-2.043132	-2.956439	-2.4796982	-3.002734	-4.3392954	-2.1961992	-2.1937382	-3.1849184	-3.2862647	-3.4195848	-4.237525	-2.6276395	-3.425779	-3.3544834	-2.9331243	-3.2832363	-2.2162986	-3.8642564	-3.2372646	-2.8953521	-3.500704	-3.0909765	-3.0469296	-3.5571742	-4.4545646	-3.0020132	-3.4462717	-3.0403087	-4.112618	-2.9931874	-3.0462837	-3.256043	-3.8847044	-3.1562274	-2.8725789	-2.9210615	-2.5364785	-3.664693	-1.6084218	-2.0459967	-3.963193	-1.9233804	-2.8660884	-3.319423	-3.4378016	-3.346782	-2.6719403	-3.1065516	-3.3225765	-2.6671195	-4.348382	-3.1432705	-2.549972	1.8843367	-3.831121	-3.048023	2.051007	-3.520032	-4.1801233	-2.9254107	-3.3407845	-3.558988	-1.9655131
DNMT3B	-11.349053	-11.208264	-9.732884	-9.740187	-7.8446417	-8.850759	-1.8128681	2.5205288	-8.9241905	-12.4754305	-10.997491	-9.100388	-10.822519	-8.595217	-9.5943365	-5.713314	-9.710765	-8.670385	-11.382289	-9.035797	-11.186507	-11.164504	-5.327491	-11.628748	-11.246843	-7.682019	-7.058828	-11.249208	-13.22208	3.9519348	-13.069443	-10.672207	-10.9626255	-9.965582	-12.52787	-12.432233	-5.2518163	-8.57146	-12.43415	-11.611388	-8.613465	-10.447652	8.520135	-11.617684	-9.2722645	-8.571072	-11.502476	-10.2854595	-7.727607	9.2517805	-14.1778145	-7.832069	-9.903919	-5.1052938	-11.179152	-7.96258	-8.230737	-5.517962	-9.446385	8.345925	-11.593167	-9.543013	-2.097403	-9.341476	-10.67113	-9.624966	-12.422532	-13.99505	-7.8849864	-12.055546	-13.19268	-9.817649	-10.8766	-10.417001	-10.679437	-11.973237	-10.153758	-12.276889	-8.293697	-8.614463	-12.943823	-13.877176	-9.477718	-10.086115	-8.192833	-11.459737	-11.558557	-10.880684	-11.228763	-11.50049	-11.106091	-10.436931	-12.036199	-7.1779394	-11.587969	-5.023148	-5.9038105	-9.966745	-4.89966	-10.250902	-8.539977	-10.706766	-12.405883	-7.8261275	-9.417162	-12.070178	-9.426167	-8.700014	-10.135746	-10.477054	-5.463863	-12.415129	-11.426534	-7.6525536	-12.034647	-12.941945	-4.317456	-9.884153	-7.7832904	-6.9737215
DPF2	-17.662123	-14.154942	-9.587775	-12.226763	-10.251985	-15.058034	-8.143209	5.9212165	-12.4124565	-15.081044	-11.825706	-11.904086	-12.420131	-11.612	13.262712	-11.376979	-12.666769	10.864398	-14.698314	-12.689274	-12.328443	-13.80061	-6.450569	-14.254597	-13.899476	-12.754482	-12.457348	-13.833843	-14.462315	-8.5887575	-16.166578	-11.888223	-12.555994	-12.871433	-13.01374	-13.253983	-8.633008	-10.890334	-14.811757	-12.508426	-12.685964	-13.670921	7.30945	-14.509956	-13.483034	-13.517936	-13.559987	-11.478482	-7.1873193	13.120297	-17.796638	-12.01501	-13.152169	-8.777625	-13.586108	-8.274359	-10.65592	-10.014569	-12.712307	13.034329	-12.864793	-14.106304	-8.472467	-14.116345	-15.907209	-13.91874	-14.095899	-16.615807	-9.938671	-14.137873	-16.86849	-12.358197	-14.840486	-9.053998	-13.688987	-14.763432	-13.647533	-11.71034	-13.176534	-14.720085	-19.325373	-14.264956	-9.26389	-11.665432	10.844297	-15.149143	-15.15428	-14.036702	-13.900976	-14.831234	-11.956624	-14.025148	-14.228916	-12.314834	-17.70548	-10.257226	-9.1898155	-13.178071	-10.208408	-13.726809	-11.717209	-15.141254	-13.543579	-10.592385	-13.605969	-15.685038	-13.740732	-11.883895	-13.322665	-12.319051	9.62182	-15.909816	-13.573651	-13.172722	-15.503694	-14.265944	-8.837022	-13.336215	-8.128665	-8.897698
DUX4	-6.895917	-4.0981274	-5.2931943	-4.6188674	-2.1727037	-7.874157	-8.1521845	-5.3408394	-6.6666636	-5.9865417	-2.8386884	-5.4861045	-5.6962757	-4.501855	5.707826	-6.1501317	-5.4915686	5.2511234	-5.490723	-5.982017	-4.820026	-4.034799	5.47668	-3.8494046	-4.0795145	-5.50141	-6.687506	-5.9351625	-3.7515752	-6.001852	-5.0190153	-4.264665	-3.4366248	-2.5789747	-4.9033456	-4.2180867	-4.617805	-4.040086	-4.6154923	-4.502211	-6.1337547	-5.607024	-10.045471	-4.781536	-5.446355	-5.079214	-3.5988684	-3.8445554	-3.5321338	5.0769143	-5.5554657	-4.4326262	-3.7903285	-5.943721	-5.255453	-4.3819094	-5.4845314	-5.349894	-4.441753	-7.7393985	-5.2022924	-4.6423597	-8.276571	-7.8491464	-8.464107	-8.496227	-4.667993	-6.2467813	-4.232502	-4.7454495	-6.431348	-4.0750065	-6.78482	-1.6101655	-4.0393443	-5.3870344	-5.715041	-3.5939417	-4.4163847	-8.249993	-8.39227	-3.8051484	-4.4979763	-3.0506384	-4.9992013	-5.877139	-4.28197	-5.3524117	-4.7653236	-4.8750744	-3.857056	-4.6447043	-4.489061	-7.559546	-5.645841	-5.0250406	-4.8179326	-7.0230813	-6.0017343	-3.8648338	-6.5277514	-6.4227843	-5.0079184	-2.715678	-6.2188554	-5.23581	-5.302191	-5.1906595	-6.081708	-4.612133	8.342516	-5.344609	-5.6092434	-9.088941	-6.3965683	-3.3291085	8.657315	-3.2428207	-3.9947731	-3.7314482
DYRK1A	-3.716319	-4.859973	-4.9822917	-4.6024	-3.5635011	-4.4065003	-2.988085	-3.0427847	-5.230265	-4.228154	-4.6284633	-3.2188935	-4.613953	-3.5607889	-3.0184705	-3.786722	-4.6616836	-3.83651	-4.57211	-4.049873	-3.8868954	-4.2281456	-2.6667829	-3.519597	-4.9191127	-4.2447934	-3.4604566	-3.7598872	-4.1644735	-2.2391858	-4.9268994	-4.280292	-4.1654506	-4.8423615	-5.6131306	-5.219082	-3.126413	-3.1917698	-4.8411903	-4.6673937	-3.7919145	-4.4702535	-2.8953698	-4.5851617	-4.8151336	-4.947787	-4.225113	-4.1346636	-3.7944283	-3.5577757	-5.107612	-4.046383	-3.9613307	-3.4858046	-5.5837216	-2.345081	-3.3044896	-3.5189636	-4.415905	-3.4598281	-4.5830555	-4.9666457	-3.780818	-4.112266	-3.3447986	-3.847663	-4.4629116	-4.745133	-3.0766537	-4.569325	-3.575861	-4.088585	-4.9263725	-4.5675645	-5.599527	-3.8826482	-3.3526013	-4.664454	-3.3895981	-4.3606434	-4.812803	-5.185316	-4.7624183	-5.057092	-2.9943333	-4.818723	-4.432208	-3.8345854	-3.8854568	-4.5087404	-4.5929317	-4.8614354	-4.398608	-3.2223127	-4.6118274	-3.3050623	-3.6079516	-5.296153	-2.5301104	-3.986709	-3.9528222	-4.3934383	-5.114632	-3.2429569	-5.1505933	-5.154128	-5.4072113	-4.3896785	-4.3368382	-4.036088	-4.0228176	-5.045564	-5.795413	-2.6088216	-4.546856	-4.784265	-3.2753296	-3.5897996	-2.925616	-2.556101
E2F1	-16.112087	-12.063115	-9.409058	-13.032433	9.214662	-15.555679	-10.295129	7.9278545	-13.919322	-15.572364	-11.038201	-13.326736	-12.417353	-11.731737	16.505709	-10.059264	-14.882017	13.133884	-14.158673	-14.160963	-13.64276	-12.696883	7.832694	-13.11064	-13.180273	-11.146358	-13.021154	-15.487642	-11.746068	-11.063225	-16.652382	-11.040162	-10.56604	-9.046962	-13.611595	-10.891034	-7.1893787	-9.11761	-12.446731	12.827885	-13.12726	-14.692042	8.88101	-14.907638	-10.897716	-15.290461	-12.237812	-10.214367	-6.844435	17.446926	-19.29058	-12.42611	-12.416465	-8.07864	-15.213921	9.889129	-13.371992	-10.7098675	-14.615675	15.971946	-14.281418	-12.621465	-9.248856	-16.262249	-18.253845	-16.330004	-12.353189	-14.990956	-12.244265	-13.268808	-17.742178	-10.329636	-15.908518	-5.6568565	-11.908327	-16.086231	-13.851629	-12.2726	-13.447022	-14.321778	-21.418846	-13.504319	-9.783144	-9.828655	14.318534	-14.401586	-15.204347	-14.510722	-13.482007	-14.245011	-12.69574	-13.248756	-15.281269	-15.103855	-17.058031	-9.035102	-8.0331745	-15.148033	-11.504275	-12.612523	-11.577802	-14.675651	-15.444172	-6.8517575	-15.675322	-13.827405	-12.754518	-11.105714	-13.938348	-12.606097	11.871732	-14.866612	-13.847735	14.641432	-16.010754	-13.17872	11.408583	-11.788469	-5.3667707	-10.638627
E2F4	-17.494295	-15.06159	-16.185429	-15.598582	-10.370649	-17.077164	-9.989382	-7.488549	-17.137934	-18.035267	-14.984153	-13.852869	-14.838296	-12.93775	-13.868866	-12.465107	-17.500347	-13.7457285	-16.051542	-15.046874	-12.3301735	-16.081375	-10.678932	-17.370148	-17.4452	-13.7093525	-14.640663	-14.735051	-17.9074	-8.906883	-19.57161	-17.213375	-16.935064	-17.361109	-18.518597	-18.83538	-11.0024185	-12.062977	-19.702675	-19.77115	-12.736616	-14.120027	5.726456	-17.118567	-17.47521	-16.05714	-15.606395	-15.619199	-12.930853	-12.458475	-18.988224	-16.380358	-15.4557495	-12.539426	-18.530937	-9.026202	-12.498351	-12.330639	-15.9651	-11.760524	-14.928555	-16.799217	-14.71698	-14.818587	-15.127336	-14.09457	-19.226938	-19.33224	-12.670066	-16.577106	-17.036776	-15.148263	-17.46869	-13.714961	-17.7139	-16.36026	-14.2992	-15.609209	-12.948343	-13.20594	-19.530014	-18.36903	-15.754566	-16.023952	-11.59027	-16.672178	-17.305927	-14.621974	-16.974644	-16.710964	-17.938541	-17.982502	-16.727158	-12.960195	-19.205711	-11.765415	-10.644509	-19.36984	-10.331961	-13.417662	-15.05083	-16.536686	-16.787176	-10.845784	-15.221184	-17.748722	-15.860713	-13.950353	-15.798721	-14.582219	-9.883461	-19.19688	-18.686743	-11.800917	-17.145092	-17.332811	-10.848769	-15.528774	-12.368326	-9.571092
E2F6	-20.050896	-17.15818	-15.080119	-16.377726	-12.189589	-19.10755	-11.453017	7.726979	-17.073147	-19.342524	-14.728831	-15.36151	-17.547033	-14.076038	16.496286	-14.280743	-20.11267	-14.119234	-18.494354	-16.970581	-16.65321	-17.26486	-11.170934	-18.348223	-18.238981	-15.187523	-16.575775	-18.14605	-16.702574	-11.543528	-20.779146	-15.948445	-15.944176	-15.6573305	-17.913845	-16.908941	-11.254997	-12.460012	-18.46365	-16.0787	-14.9193325	-18.344795	9.059176	-18.871143	-15.965733	-18.349438	-16.478886	-14.734696	-11.216651	16.367838	-21.802227	-16.718584	-16.468674	-12.259992	-20.046577	-10.169563	-14.92891	-13.671863	-18.025389	16.904873	-19.01216	-16.700869	-13.936924	-18.36884	-21.03392	-18.379572	-17.849266	-19.975477	-15.469254	-18.351664	-20.661459	-16.019747	-19.939188	-11.070399	-16.661676	-19.79159	-17.391987	-15.691008	-16.83167	-17.68311	-24.632711	-18.87692	-14.917551	-15.159337	14.664821	-19.732426	-19.893373	-18.189732	-18.496096	-18.992645	-17.605495	-17.880625	-18.981987	-16.38355	-22.52294	-12.543069	-10.628122	-19.32066	-13.4218235	-16.691988	-15.405083	-19.536766	-19.3043	-10.982274	-18.013037	-18.049997	-18.071411	-15.239093	-18.789946	-16.500177	10.944531	-19.369127	-18.76175	-15.682368	-20.39205	-18.625826	-12.265765	-15.448725	-9.446515	-11.515858
E2F7	-12.923299	-9.424969	-9.608717	-9.186439	-6.655923	-11.680807	-7.3919635	-4.981813	-10.873715	-12.079271	-9.470448	-10.562503	-8.588204	-8.891648	-8.98334	-7.4468913	-10.459272	-7.967287	-11.737018	-9.93875	-9.016443	-9.246597	-6.1454372	-12.08392	-10.344264	-9.799196	-9.85758	-10.94681	-12.1507435	-6.007159	-11.860146	-10.099333	-9.936823	-9.761585	-12.017086	-12.216401	-6.689603	-8.353537	-13.041135	-11.429069	-9.52182	-9.322981	4.4205127	-10.89092	-11.165412	-10.463182	-9.828	-9.373001	-7.87719	-7.31437	-11.011174	-9.26401	-10.545284	-8.118423	-11.514532	-6.593724	-7.4416823	-7.623362	-10.007125	-10.174606	-10.095913	-11.89833	-9.108976	-11.326616	-11.94578	-10.586432	-12.430034	-13.503885	-8.933335	-10.924352	-13.087932	-9.2028675	-12.588678	-6.6338997	-9.740969	-11.096076	-10.501835	-8.816639	-9.928374	-10.249442	-13.731528	-11.1973715	-8.925417	-10.028748	-7.2802324	-9.875478	-12.151947	-10.532692	-10.221859	-11.082499	-10.537337	-10.899396	-10.5219345	-9.030293	-12.532646	-8.228767	-7.478507	-11.93716	-8.334381	-9.130084	-10.043914	-11.484497	-11.296604	-6.94033	-11.106077	-10.434341	-10.819512	-8.101052	-10.133349	-10.048477	6.6255817	-12.75025	-12.153139	-10.825961	-11.316552	-11.297138	-6.6323633	-10.059317	-7.8684573	-6.4402356
E2F8	-17.56671	-13.456983	-9.715498	-12.095685	-9.680506	-16.106756	-8.743283	7.3590417	-12.719719	-15.619567	-10.844689	-12.237216	-12.03226	-11.619895	14.676889	-10.580136	-12.78674	12.063649	-14.266651	-12.972987	-13.004576	-13.517199	7.612073	-13.981487	-13.922339	-11.602898	-12.928636	-13.761448	-13.563161	9.4349375	-16.273441	-11.984705	-12.331845	-12.203667	-13.167127	-12.448961	-8.180697	-10.349872	-15.024358	-11.801155	-13.267316	-13.799545	8.611658	-14.107737	-13.2122555	-14.386374	-12.596191	-11.629598	-7.3919606	15.4306755	-20.225664	-11.651729	-13.247224	-8.205341	-14.294057	8.567461	-11.5756445	-10.65679	-12.958819	14.76026	-14.0436	-14.024428	-8.72945	-15.005204	-17.392242	-14.562181	-14.331277	-15.46192	-10.61177	-13.744417	-18.182798	-12.361098	-16.218683	-7.8884583	-13.053323	-14.922791	-13.666267	-11.161344	-13.256089	-14.955394	-20.05583	-13.692095	-9.275478	-11.606581	12.833813	-14.559662	-15.190125	-14.459628	-14.709458	-14.448162	-12.918313	-13.882554	-14.671422	-14.057556	-18.102041	-9.963465	-8.281351	-13.653878	-10.253691	-13.688477	-11.597743	-14.248192	-13.9832945	-9.357677	-14.977521	-15.645698	-13.882617	-11.831882	-13.610161	-12.776032	11.149045	-15.50814	-14.062324	12.859261	-16.170973	-14.859107	10.38247	-13.089816	-8.012768	-8.857733
E4F1	-14.625238	-16.23581	-13.732035	-13.558845	-12.33997	-13.601795	-7.8002896	-7.7812023	-14.422665	-16.517225	-15.984958	-10.592194	-15.01634	-11.853219	-12.083873	-11.588552	-15.365843	-12.854483	-14.707958	-12.570352	-14.305058	-15.416936	-8.697006	-15.571426	-16.212677	-12.815467	-12.218356	-14.894578	-16.508705	-6.46767	-16.893028	-16.00301	-15.9006	-17.665516	-16.899689	-17.84016	-9.776004	-12.192862	-17.569471	-17.574902	-12.00699	-14.325183	-4.991689	-15.63037	-14.637009	-13.76055	-15.369928	-14.729126	-14.601616	-12.9684105	-18.145996	-13.947783	-13.867015	-12.12644	-17.944675	-6.0982246	-10.6845455	-12.789998	-13.8362665	-9.560957	-16.37903	-15.590438	-12.83227	-12.553873	-12.992111	-11.140484	-18.920088	-17.779795	-9.994323	-15.165463	-14.331297	-14.457346	-14.484364	-14.236813	-16.411047	-13.2110615	-13.531519	-15.596869	-12.14134	-12.823429	-16.199179	-17.163958	-14.5107355	-16.132868	-9.217631	-16.1007	-16.144949	-12.991249	-14.182508	-15.425871	-16.298521	-15.926794	-14.239617	-12.594833	-15.014604	-10.399882	-10.821754	-16.6899	-8.364041	-13.28285	-14.440497	-14.850189	-14.943454	-11.339799	-13.084701	-16.080084	-17.118822	-14.296025	-14.615013	-15.45241	-9.506736	-16.977982	-17.2094	-9.741716	-14.760788	-16.546429	-9.289088	-13.350626	-13.182631	-8.530423
EBF1	-14.629247	-11.5457	-9.379628	-10.414921	-8.86763	-12.729842	-6.40351	-4.6105013	-10.300775	-13.261477	-10.88685	-10.563744	-11.458976	-10.079178	-10.586233	-9.211639	-11.610574	9.305613	-12.871514	-10.385416	-10.888928	-11.892841	-5.3460155	-12.678985	-11.956446	-10.400938	-10.5390005	-11.257731	-12.799229	-6.905431	-14.280382	-11.1589575	-11.696706	-11.503765	-12.117366	-10.943406	-7.495055	-9.932211	-13.133995	-10.297944	-9.915162	-11.332727	5.6252217	-12.558371	-10.774925	-11.476248	-11.983998	-10.375935	-7.126322	-10.580321	-15.476431	-9.589468	-11.439167	-6.8186965	-11.073177	-8.365952	-8.922613	-8.2711525	-11.030079	11.141005	-11.533336	-12.123752	-6.6548467	-11.637497	-13.757711	-11.938189	-12.920578	-14.70892	-9.356554	-12.2757015	-14.634794	-10.616974	-13.046594	-8.33237	-11.421174	-11.959955	-11.364706	-11.099826	-11.0202055	-12.429719	-16.446627	-12.685322	-7.2780995	-10.283606	-9.207742	-13.171397	-12.661473	-12.484647	-12.339867	-12.340146	-10.357845	-12.37156	-12.0973625	-10.486541	-15.534597	-8.925037	-8.5896435	-11.396661	-8.41886	-11.580981	-9.635834	-12.2658205	-11.939362	-8.740995	-12.115504	-13.782733	-11.551282	-10.73099	-12.649112	-10.666284	7.046676	-13.697276	-11.504282	-10.478618	-13.824681	-13.641553	-6.744161	-11.719812	-7.8293633	-7.5039206
EBF3	-7.867379	-6.719411	-6.5317435	-6.0094833	-4.352247	-8.462609	-5.4793525	3.729458	-8.016588	-6.8896146	-6.6872277	-6.6849275	-7.508253	-6.579059	7.238276	-5.2027745	-7.285158	-5.8470187	-8.099214	-7.08861	-7.444307	-6.1902966	-4.6204033	-7.030781	-6.067788	-6.856019	-5.9954777	-8.32139	-6.3870444	-4.0812807	-8.820461	-6.248411	-5.633074	-4.7444334	-7.6575036	-7.0227523	-3.9917245	-6.231288	-6.988978	-6.6250744	-6.6476617	-7.195391	3.6604774	-6.918208	-6.7125173	-5.9808507	-5.7100325	-4.9666896	-4.3821764	-6.6408525	-8.243091	-5.272148	-5.94369	-4.147094	-7.167206	-4.623652	-7.1921744	-4.625363	-6.2526145	-7.834216	-8.481016	-6.887044	-5.95686	-7.457451	-8.344239	-8.811201	-7.6886005	-8.038311	-5.607836	-6.2238803	-8.321097	-6.1525736	-8.122673	-3.853513	-5.5044904	-8.664988	-7.5445786	-6.5246987	-6.1917467	-7.090106	-10.421134	-6.443749	-5.2663817	-5.5211244	-6.4370146	-8.037516	-7.6658506	-7.7627826	-6.090649	-6.567951	-5.9672937	-7.1188164	-8.218848	-7.446409	-8.535466	-5.6903296	-4.7475643	-7.77261	-5.542879	-6.3447595	-5.651371	-7.681119	-7.9580274	-4.2534456	-7.5154157	-7.1588984	-7.2966723	-6.0893345	-6.806588	-7.5697274	6.431074	-8.327027	-7.982834	-7.4647045	-7.6598797	-7.201882	6.310313	-5.82743	-4.9508834	-4.6641316
EBNA1BP2	-2.2295475	-1.7549409	-1.2377733	-1.7762295	1.3543135	-2.106121	-1.4043612	1.5958055	-1.790581	-2.3830364	1.219763	-1.9967376	-2.4580905	-1.6413327	2.2417903	-1.764581	-2.0566306	1.6004623	-2.2297702	-1.1482161	-2.372935	-1.3218079	-1.2898959	-1.4164225	-2.412145	-1.7209834	-2.0108404	-2.7856536	-1.9471012	1.5683633	-2.109235	-2.1419845	-1.5841048	-1.5134317	-1.2929906	-1.9742391	-1.0925004	-1.663536	1.3142375	-2.3845532	-2.2702346	-2.1634035	1.3992702	-2.3757296	1.8798611	-1.6908103	-1.1572069	-1.3588974	-1.7816939	2.1589	-2.5768037	-1.5693264	-1.7059704	-0.92377037	-1.8152723	1.5595973	-1.9094114	0.66906166	-1.7919805	-2.067703	-1.526147	-1.9284796	-1.4035738	-1.6047115	-2.3979168	-2.081994	-2.3530102	-2.3772657	1.7239145	-1.8185024	-2.515227	-2.774219	-2.202359	-1.68389	-1.8366877	-2.1557016	-2.5273623	-2.029396	-2.6201053	-2.55222	-2.1501844	-1.3557994	-0.9443332	-2.307843	2.0510378	-2.4803276	-1.9643383	-2.2166219	-2.0330315	-1.581568	-1.1147074	-2.3958738	-1.9350481	-2.2155583	-2.613207	-0.854428	-1.9192036	-2.0657582	-1.949253	-2.504248	-1.3831135	-2.3601408	-2.4577684	-1.385581	-2.122401	-2.375222	-1.8356649	-2.0024078	-1.5256497	-2.254778	1.7716572	-2.2577305	-2.222301	-2.1038022	-2.0294025	-1.733607	1.6917979	-2.4072526	-1.1221366	-1.2914388
