Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
KLF15	-0.73883945	-0.8074854	---	-0.7181847	-1.1162751	-0.6044682	-0.99830365	0.8295444	0.68188125	0.5806171	-0.82972676	0.745184	0.5188352	-0.81583405	0.9083747	---	-0.84136236	-0.66935045	-0.6615516	-0.85919064	0.789415	0.5647517	0.89022815	1.1358186	0.71013343	0.8391118	-0.681782	0.5998266	-0.6410118	-0.8422585	-0.70214325	---	-0.6225714	0.68488586	0.6719062	-0.9436743	-0.89347726	-1.010617	0.54052514	0.6490935	-0.70925283	-0.7507766	-1.4641823	-0.6530303	0.7890142	-0.71334565	---	-0.6910705	-0.7071143	-0.8143217	0.37780252	0.5373384	-0.87357736	0.8802008	-0.931916	-1.1628985	0.5350739	0.63814926	-0.7383706	0.8186861	0.53055054	0.91079795	-0.9352155	-0.91495705	0.6759419	-0.61288327	-0.60383254	0.62231505	-0.6772524	-0.6702825	0.6794619	-0.70729524	-0.61635846	-0.6840581	-0.7692919	-0.6270831	-0.7085401	-0.9830152	0.9759987	-0.97671556	-0.60135317	0.80621135	---	---	-0.74995875	-0.8184737	-0.5482705	0.79668146	0.7587407	0.9053349	0.47033224	-0.51867896	0.5981093	0.80849665	-0.5163785	-0.5021279	0.59239846	-0.69793487	0.79152524	---	0.53751075	-0.77000606	-0.7203109	-1.1198585	0.60405713	-0.7930596	0.7226571	-0.7634286	0.6439342	0.64190537	-1.0744098	-0.5735438	---	-0.76846606	0.7338672	0.6609754	0.6455049	---	0.7732229	-0.9964116
KLF16	-0.7274092	0.69775516	-0.513128	0.8319592	-0.92564434	-0.8199786	1.4115815	1.079603	-0.92426187	0.6762209	0.5148972	0.7541714	0.57772386	-0.87759495	0.80889523	0.7866683	-0.78517413	-0.8004352	0.7094248	-0.8572543	-0.67994267	0.59987575	0.9410447	---	---	-0.73920435	-0.7161372	0.6904803	-0.6555973	-1.0356184	-0.6844456	0.6746398	-0.61669594	0.73976135	0.7142522	-0.79020566	-0.9949621	0.63845396	0.69911724	-0.69662637	-0.6408753	---	-1.683325	-0.72340596	---	0.62696534	0.65470773	---	-0.92668205	0.59400076	0.5470899	0.6259096	0.76048416	1.1755794	-0.9830928	-0.9542163	0.6673427	0.76130086	-0.76987386	0.8186648	0.7354113	---	-1.1496718	-0.9023469	0.5881174	-0.61687136	-0.76033896	0.7666501	0.8270941	0.78744906	0.6740641	0.8179251	-0.7001564	---	0.70073676	0.7381981	0.6849517	---	---	-1.0627397	-0.7635536	0.78079534	0.5285566	-0.5896888	0.71605796	0.69606996	-0.61124486	0.66362816	0.7887435	---	0.7193458	---	-0.82550645	0.9059894	0.6600721	-0.8217858	0.90585965	-0.83409363	0.945187	---	0.63632596	-0.7199544	0.74075466	-0.82755744	0.6233543	-0.6776012	-0.7797205	0.8367523	0.61453086	0.66315264	-1.0581607	-0.6181786	-0.48489085	-0.79960537	0.7163496	---	0.7738365	---	0.9101195	-1.0304177
KLF1	-0.69620156	0.61746335	-0.49326238	0.72428095	---	-0.78978264	1.4711152	1.0968947	-0.86083674	-0.6002737	0.6249759	0.7240661	0.533796	-0.9135532	0.7681987	0.794616	-0.7491115	-0.7830107	0.67835194	---	-0.6345444	0.6084448	0.9240797	---	---	0.6340803	-0.7476255	0.63011837	-0.6519033	-1.1614145	-0.6339435	0.6791857	-0.6381213	0.7056623	0.74721897	-0.7168485	-1.033963	0.626643	0.6458752	-0.61647916	---	---	-1.7794269	-0.73206437	---	0.6157543	0.57154626	---	-0.92162764	0.59944385	0.4460029	0.5205438	0.7693878	1.191614	-1.0276803	-0.89636815	0.62102395	0.7350612	-0.71799415	0.7375083	0.7051137	---	-1.163086	-0.88811237	0.4737937	-0.5184561	-0.7537276	0.7947203	0.84029734	0.6881538	0.59399736	0.81567705	-0.5971492	0.6029786	0.7040184	0.8142285	0.64711744	---	---	-0.9938921	-0.718326	0.87465644	0.61556906	-0.58347386	---	-0.643427	-0.5596761	-0.55320644	0.7824314	---	0.7061639	---	---	0.91442853	0.7667544	-0.82811016	0.9251249	-0.70087254	1.0695028	---	0.66727936	-0.69117755	0.6550756	---	0.5918691	-0.6079083	-0.7336393	0.8520175	0.596463	0.6328812	-1.0266314	-0.59348387	-0.4620429	-0.7458005	0.61015606	-0.6833504	0.75573176	---	0.89310986	---
KLF3	-0.64825916	-1.3450477	-1.0379672	-1.0597383	-1.6053892	-0.84996015	-1.0115747	0.7743608	0.8688541	-0.5232276	-0.91305166	-0.70656794	0.66635215	-1.3772227	0.79849076	-1.1468642	-0.61108786	-0.9071584	-1.0244918	-1.1722378	1.3045889	-1.4722241	0.9415332	1.0028138	0.68114996	1.1980108	0.6990138	-0.6947185	1.0718387	0.7216151	-0.8853844	-0.8882044	0.59859484	0.83280754	-1.282885	-1.1175803	0.9591891	-1.5077766	0.8358449	-0.9358342	0.65738887	-0.5474207	-1.2102697	0.63731074	-0.96082	0.7419839	-1.2404196	1.0725234	-0.7305601	1.1803334	0.76437414	0.49465317	-0.7501315	1.0051048	0.7638612	-0.88518554	1.3438302	1.1346697	-0.61785716	0.8649024	0.5912922	-1.0732785	-0.59589076	-1.1128733	0.911581	-1.0904932	-0.86482894	0.92819804	-0.78165686	0.8902867	0.967783	-0.76281226	-0.978766	-1.2029039	0.70402604	1.2765944	-0.9643817	0.6821793	1.09727	-0.7200866	0.80063426	1.0521374	0.8255841	1.439404	-0.7821814	1.009785	-0.6465447	1.1766315	1.1008788	0.81890655	-1.2665548	-0.7114617	0.82911	-0.90252274	-0.74567634	0.63720524	-1.1723869	-0.53157014	0.67446613	-1.7746363	-0.8571047	-1.0839119	1.0774163	-1.6916021	0.43070698	0.775481	0.9656745	0.79896617	-0.89021736	0.6204413	0.81263137	-0.77863824	0.6828986	-1.0936222	-1.4012402	0.8306042	0.6266603	-0.8356562	0.6902415	1.3727008
KLF4	-0.5162108	0.6193431	-0.6798995	0.6954334	---	-0.6813008	1.180813	1.0131594	---	-0.5482615	0.7314451	0.69180256	0.54168665	---	0.6825084	0.7808409	-0.6368395	-0.78346145	0.6520839	0.5478779	-0.71448153	0.60501	0.8337752	---	---	-0.6148348	-0.6392877	0.71992296	-0.65553373	-0.9620141	-0.64194196	0.6929693	-0.6845548	0.8116871	0.58429265	-0.65585315	-0.83215594	0.6797452	0.65861696	-0.7165624	---	---	-1.536476	-0.64416635	-0.7089335	0.56860024	0.58662397	0.5402115	-0.813019	0.80382615	---	0.5561785	0.79134065	0.86650354	-0.88868207	-0.85883284	0.6048214	0.6071489	-0.6220689	0.72411567	0.82364345	-0.681986	-0.9959931	-0.66810584	0.36458623	---	-0.7792484	0.74573666	0.7222852	0.66857654	0.46427155	0.82943875	-0.5395248	0.7047606	0.57346725	0.752863	---	0.5522248	---	-0.737265	-0.5230088	0.76609224	0.85074306	-0.67607945	---	-0.5910508	-0.534536	-0.5228648	0.62111324	---	0.69950664	-0.5178981	0.56600744	0.8375499	0.7931327	-0.7724582	0.7381011	-0.6512162	1.0391996	---	0.57947516	-0.5257902	0.7275749	---	0.56170654	-0.48890164	-0.7855663	0.7173727	0.578281	0.61443824	-0.9407769	-0.63415617	-0.5066014	-0.6826213	0.53191584	-0.65897936	0.66678035	0.5364342	0.84940386	---
KLF5	-0.51336676	0.52657944	-0.5089117	0.55786633	---	-0.6447682	1.1271063	0.90850896	---	0.46888825	0.5089893	0.64863396	0.4590547	---	0.7416479	0.5636661	-0.5345274	-0.791107	0.5576028	---	-0.5831248	0.52295095	0.8423626	---	---	0.6827243	0.5386354	0.6915352	-0.5409639	-0.89221853	-0.57243145	0.5688611	-0.5154157	---	0.55909747	-0.6013369	-0.72676885	---	0.5335648	-0.5980183	---	---	-1.5483122	-0.57696515	-0.5574711	0.6084501	0.51252306	0.45840546	-0.74823964	0.6945783	---	---	0.6256762	0.89172894	-0.91501194	-0.93582857	0.52475035	0.48345062	-0.6104043	0.6864864	0.67806834	-0.550023	-0.951063	-0.7047322	0.3387635	---	-0.62748224	0.6595729	-0.73883975	0.61233497	0.46750286	0.74336946	-0.49348402	0.59891695	0.45814028	0.75272167	-0.591227	0.46132404	---	-0.79921013	-0.53331065	0.7805713	0.7297129	-0.50646305	-0.728309	-0.4999113	-0.45007393	---	0.6468004	---	0.63417304	-0.4138638	---	0.7825519	0.7163718	-0.67828757	0.6176838	-0.5755	1.1229466	---	0.4938703	-0.46049303	0.649846	---	0.5813344	-0.46551615	-0.5942739	0.68660283	0.5649647	0.52503	-0.9370652	-0.5169812	-0.3523703	-0.65578824	0.5022459	-0.5481962	---	---	0.7751538	0.603338
KLF6	-0.47766206	-0.6676562	---	---	---	-0.54052746	0.78719854	0.6519433	-0.5370765	0.4897692	---	0.59240943	0.43504822	---	0.7587815	---	-0.58342254	-0.8174403	-0.633429	---	---	0.36703128	0.7593026	---	---	0.8382003	0.5953744	0.546383	-0.37935796	-0.7655303	-0.53965354	0.39058	---	0.6669108	---	-0.5204737	-0.5167962	---	0.340112	---	---	-0.42838517	-1.4550405	-0.54501516	---	0.60570717	---	---	-0.55747026	0.7139562	0.30328566	---	---	0.8240601	-0.88939863	-1.1535591	0.5110295	---	-0.87089354	0.67756176	---	---	-0.9571179	-0.62354535	0.3967034	-0.44152907	-0.38610622	0.37849844	-0.8928958	0.6212149	0.53899705	0.5395892	-0.5166321	---	---	0.54963636	0.52474976	---	---	-0.77945435	-0.5843751	0.60358	0.4745485	---	---	-0.478888	-0.340261	---	0.8225052	---	0.38385892	-0.37907183	---	0.59662503	0.42386687	---	---	-0.5857158	1.0412904	---	---	-0.56903535	0.54234296	---	---	-0.42503694	0.37976992	0.53627485	0.4717902	0.39182514	-0.70428485	-0.42138562	---	-0.6796306	0.49465448	---	0.60604167	---	0.6282543	0.7880097
KLF7	-0.7690869	-0.7216075	---	0.62146395	-1.4203143	-0.74999726	0.71315646	0.790448	-0.7437678	-0.9044438	-0.82748896	-0.8032522	0.51177406	-0.8770281	0.7767603	0.6178622	-0.7997682	-0.7085034	-0.7601942	0.66039217	0.89341867	-0.69044656	0.89122653	1.1204034	0.7388595	1.1077627	0.7756218	-0.8887553	-0.5318402	-1.0961362	-0.58812916	0.63063747	1.0777051	-0.5651199	0.7820906	-0.9232606	-0.9987177	-0.94463116	0.52481705	-0.8573235	0.8535679	-0.55768424	-1.5850596	0.7765092	0.9089508	0.7636759	-0.8547771	0.59396243	-1.2369478	0.7169315	---	-0.7885742	0.85553044	0.93425685	-1.0208372	-1.172928	0.7075519	0.9177008	-0.7110434	0.6924969	-0.9905447	0.81377167	-1.0191936	-0.75387466	0.5744023	-0.92306155	-0.90718246	0.8682797	-0.69508356	0.8449409	0.82171345	0.64471775	-0.5765521	-0.7236718	0.48084944	0.6870136	-0.83638805	-1.0146108	1.4863151	-1.0970163	-0.93820393	0.6644839	-0.9668758	-0.47414383	0.62141305	-0.7408643	-0.54291934	-0.61190444	1.0529176	1.048937	-0.69613135	0.7530905	-0.6795264	0.6580314	0.66820586	-0.5467149	-0.73628396	-0.5540817	1.0225966	-1.0173769	-0.62816954	-0.75910294	-0.6362105	-1.4147869	0.77200764	-0.6905322	0.8891871	1.0992863	0.69469166	0.55914444	-0.9221602	-0.767496	---	-0.78692526	0.66035295	-0.7375132	0.86241895	-1.0230037	1.1857327	0.71743166
KLF9	-0.5880595	-0.6037831	---	0.5240004	---	-0.58857524	1.1463184	0.8241346	---	0.45282733	---	0.5956115	0.40602282	---	0.7218661	0.48763138	-0.60915667	-0.7782598	0.50928223	---	---	0.46976778	0.9324504	---	---	0.68690777	-0.56526953	0.4737741	-0.5347528	-1.0407797	-0.48800588	0.48681602	-0.5307632	-0.5115155	0.62258506	-0.7212604	-0.73021626	---	0.48942652	-0.6682348	---	-0.44115338	-1.7001587	-0.6127765	-0.5367801	0.6205311	0.42058125	---	-0.91384184	0.6151704	---	---	0.586472	0.9747803	-1.0307792	-0.927411	0.4663927	0.52986133	-0.66985655	0.6578775	0.43582952	-0.4766567	-0.9459087	-0.7240301	0.34256014	-0.44346696	-0.628813	0.5680362	0.699362	0.58838785	0.46439376	0.70323545	-0.45060533	0.51499534	0.43532532	0.61739844	0.58315843	---	---	-0.9533502	-0.62744564	0.66597134	0.47139037	---	---	0.55651546	-0.43968043	---	0.6876289	---	0.5028146	---	---	0.6842848	0.6831707	-0.61854523	0.5608899	-0.464569	1.0354551	---	0.42936778	-0.5501184	0.43904623	---	0.48396647	-0.54454994	0.51049495	0.7839938	0.5031029	0.4536849	-0.94265485	-0.45665118	---	-0.6588688	0.4600599	-0.4935308	0.6034048	---	0.68690383	---
KMT2A	-0.5428799	0.7107333	-0.84685326	0.7927128	---	-0.82591474	1.1539732	1.0732986	---	0.5511478	0.9443224	0.80257976	0.6159427	---	-0.778849	0.80925554	-0.76186293	-0.71402764	0.66711944	0.6614805	-0.78560126	0.73835117	0.8248148	-0.5910331	---	-0.7297186	-0.6531052	0.773538	-0.7502139	-1.0180911	-0.7642929	0.8069273	-0.84240586	0.7366396	0.6473308	-0.70744073	-0.92730474	0.8707955	0.74793106	-0.7766688	---	---	-1.4785289	-0.6288458	-0.7995659	0.5575847	0.63776374	0.6766719	-0.9094781	0.87100995	---	0.67383623	1.0036304	0.8685289	-0.76470184	-0.8110375	0.6256023	0.6861262	0.639149	0.79041797	0.9726315	-0.79382354	-0.9184724	-0.62703395	0.35973677	---	-0.8686712	0.8865971	0.8239675	0.66401434	0.46241763	0.8989159	-0.5628179	0.75063586	0.64856213	0.88294244	-0.7275274	0.68458354	---	-0.845432	-0.47866368	0.7760232	0.993719	-0.89149404	0.86309046	-0.73456085	-0.5546041	-0.56633335	0.58508754	-0.57009935	0.84915483	-0.65744597	0.698581	0.832808	0.9088688	-0.9482093	0.87571234	-0.7533216	1.0328442	---	0.62448794	-0.54618114	0.74283695	0.86442167	0.7125298	-0.5773288	-0.8677982	-0.6770379	0.6343713	0.7140095	-1.0210382	-0.7697018	-0.72223383	-0.68088615	0.5802069	-0.7583227	0.7084528	0.7075808	0.96291125	0.78111637
KMT2B	-0.48305088	0.56703997	-0.6646355	0.55000407	---	-0.6333395	0.96856827	0.86825746	---	0.47853452	0.5218309	0.7203202	0.5126827	---	0.74831945	0.6069825	-0.61003786	-0.73830754	0.56184745	0.5426998	-0.65258205	0.5643342	0.7698721	---	---	0.66527164	0.52429897	0.7322756	-0.6022483	-0.8614525	-0.6273518	0.6250435	-0.580639	0.6878456	0.5690323	0.6108197	-0.72881407	0.5665994	0.59899545	-0.58339655	---	---	-1.4431266	-0.502282	-0.66114515	0.6014089	0.53232557	0.56735706	-0.71274996	0.7718891	---	---	0.6393264	0.7788986	-0.85352385	-0.9402686	0.56577003	---	-0.6048316	0.70171046	0.84373236	-0.60971504	-0.9127007	-0.64132595	0.35047507	---	-0.6541753	0.6039978	-0.9483529	0.6088657	0.42550567	0.7994074	-0.48501685	0.6544728	0.50831836	0.7660258	---	0.58172804	---	-0.69604266	-0.5292408	0.7717619	0.9023795	-0.6188036	0.69953656	0.5356815	-0.4465468	---	0.5981203	---	0.75272244	-0.49914464	0.5406229	0.7746036	0.79330915	-0.6834928	0.60080653	-0.6409276	1.1183258	---	---	---	0.7660649	---	0.5950789	-0.4775802	-0.698306	0.6828475	0.5623084	0.5841945	-0.8939895	-0.59875935	-0.48515537	-0.66254747	0.5135765	-0.57805544	---	0.48148498	0.78644544	0.7716859
KMT2C	-0.6557597	0.61408603	-0.53421336	0.6104953	---	-0.64829075	0.9669943	0.86475706	-0.6825409	0.6308263	---	0.68336725	0.60070455	---	0.8107716	0.52036524	-0.6187973	-0.8137753	0.63353175	0.5878815	-0.6489077	0.5783698	0.8082855	---	---	0.7230368	0.5884806	0.71058387	-0.64132595	-0.87079835	-0.5555892	0.6349425	---	0.71253353	0.5831678	-0.6899674	-0.723439	---	0.59928036	-0.6336846	---	---	-1.3507103	-0.7112947	---	0.624077	0.5544023	---	-0.6315211	0.6980236	0.46624598	---	---	0.893644	-0.80828667	-0.97876745	0.6213212	0.5407084	-0.8644521	0.7658003	0.68323255	---	-1.0182873	-0.7586422	0.51146585	-0.52536947	-0.54028183	0.60768306	-0.7347388	0.7448325	0.629046	0.7231949	-0.63282037	0.67643446	0.51593393	0.7002598	0.6512735	0.6685442	---	-0.7739875	-0.60083634	0.80909604	0.6380998	-0.52421874	---	-0.68441147	-0.57769	---	0.73712605	---	0.65315014	-0.52608806	---	0.7976616	-0.4929098	-0.63032717	0.67661875	-0.7094246	0.97150165	---	---	-0.65240496	0.80926967	---	0.62078524	-0.57954234	-0.6393828	-0.6492382	0.6211203	0.5861186	-0.83962315	-0.55805147	---	-0.74665385	0.62298465	-0.59629184	0.6682444	---	---	0.72459275
KMT2D	-0.84441483	0.94703066	-1.0434792	1.0073713	1.013968	-0.8376832	1.0874941	1.2366816	-1.0166677	1.0227958	0.954958	0.9324724	0.9084584	0.82971954	0.92136985	1.1987573	-1.1376321	-0.99820715	0.910277	0.7895104	-0.9590534	0.8473613	-1.1178665	-0.9755313	1.2183723	-0.9637003	0.8832712	1.1037742	-0.7955667	-0.9325649	-0.9509148	0.9634265	0.9975073	1.1904452	-1.0362097	1.1409762	-0.9274702	0.9045837	0.96635747	1.1010054	0.84580266	1.0591289	-1.1990348	-1.0225824	1.0462587	0.84682006	0.826032	-0.969966	1.2055415	0.94830894	0.9221681	1.16794	-0.9986423	1.1198093	-0.85498613	-1.0354414	1.0843456	0.86939794	-0.91291404	0.87202996	1.2930061	-0.8701385	-1.2646046	0.8660416	0.81523997	0.93018734	-0.83791393	0.91533506	0.94690174	0.8105895	0.8500481	-0.8910597	-0.9152793	-1.2150865	1.0106289	1.1794627	-0.8804105	0.84773	-0.83533925	0.8717189	---	1.2031502	1.1628622	-1.0863867	0.91481966	-1.0070667	-0.68250656	-0.9841288	1.0054066	-0.8171486	1.0941061	-0.76552933	1.2162488	1.1495714	0.9905904	-1.0807072	1.1006737	-1.1413642	-0.9786134	0.85188544	0.7602632	-0.9372104	1.036745	0.86015296	0.8158682	-0.7031642	-1.0174897	-0.9865227	0.83225435	0.9004817	1.1410444	-0.91543007	-0.8619652	-0.8566283	0.90760165	-0.9269641	0.7795805	0.8836951	0.9657217	-1.0731883
L3MBTL2	-0.6522526	-0.6745552	---	0.5475883	-1.3866205	-0.62935275	0.94256395	0.674216	0.68580437	0.651307	---	0.73796	0.49808788	-0.9059154	0.7400859	---	-0.6696875	-0.82720554	-0.7173848	---	---	0.6239795	1.0018954	---	---	0.9345694	-0.6975901	0.67813545	-0.6788023	-0.8740919	-0.65993917	0.649774	-0.5600366	-0.58023566	0.6188177	-0.76989496	-0.8027363	---	0.6208853	-0.72158515	-0.64188844	-0.61150366	-1.4230952	-0.6090432	-0.6483938	0.7156515	0.5175158	0.53760594	-0.90026635	0.71633226	0.3837082	---	0.6092646	0.85059386	-0.98372954	-1.0309458	0.6050594	0.5486962	-0.8082963	0.8108981	0.51919556	---	-0.93987083	-0.6978223	0.6159887	-0.6494262	-0.6956061	0.6351932	-0.78878963	0.82341516	0.6468277	0.79139197	-0.6385044	0.6571767	---	0.7221489	0.6949081	---	---	-0.9266698	-0.7334194	0.6501609	0.5547652	-0.4764801	-0.76031554	-0.6111662	-0.5605936	0.66525465	0.7494301	---	0.5903639	-0.4959008	-0.6874065	0.73442984	0.74308944	-0.55037063	0.52830946	-0.5954924	1.1200829	---	0.5028663	-0.63496584	0.65161544	-1.0956672	0.63354367	-0.65265703	0.6172831	0.85941595	0.60219777	0.59455335	-0.898574	-0.6229138	-0.41070095	-0.7975726	0.6070807	-0.559235	0.6992707	---	0.76610804	0.73637456
LAMTOR5	-1.1758766	-0.88464004	-0.8300869	-0.98154354	2.3559377	2.2511728	-2.4813352	1.6659435	-0.7464435	1.2580848	1.7211193	1.751863	-1.3675336	1.604066	0.69951916	1.6462026	-1.4805716	0.8745926	0.7826727	1.0286183	-1.6287855	1.1773444	1.2618676	-0.63158923	-1.6358222	-0.8629299	-1.5055028	-1.4856137	2.1004562	2.0597908	0.8712241	-2.063469	1.1351658	-1.2127858	-1.8057044	1.2961124	-1.7263323	1.438244	-1.3515633	-0.89058626	-1.4949656	-1.5154903	2.1253636	1.883599	-1.4737834	-1.8909394	-1.5343394	-0.4035361	0.98247296	-2.4144814	-0.8872666	2.2115293	-1.7472832	-1.9608878	1.5587925	-1.8772852	0.91181535	1.6713796	2.0561488	-2.0777116	1.0437928	1.5500011	0.8742129	-1.6587873	1.7733426	1.9927875	-1.7767524	1.3951716	1.9095623	-1.9771792	0.687001	-2.0120919	2.1059933	-1.9820552	-1.4578559	-1.3181189	0.92482096	-1.1793263	-2.2075007	-2.1123762	2.0391285	1.8423681	-1.8932052	-1.9131428	-1.0304536	-1.8632052	1.4342906	1.176073	1.6905061	-1.5968258	0.87118345	-0.6489291	1.50334	0.9952756	0.514095	-1.3881685	-1.533132	-1.1032108	-2.5162065	1.5289018	1.2144982	-0.9344268	-1.9051347	-1.169846	1.5196599	0.6511703	-0.74726176	-1.486171	1.4058721	1.4135709	-1.633893	0.6965915	1.6702812	-1.1368217	0.85067964	-1.3883451	-1.7916164	1.7145121	-2.1856735	-2.3852742
LEF1	-0.6573135	-0.66953194	---	0.5734536	-1.1167663	-0.65791506	1.1248852	0.8913308	-0.73269856	0.59897625	---	0.621867	0.48549265	-1.0184639	0.7644823	0.56574625	-0.7748211	-0.83848333	-0.5812755	---	---	0.4817375	0.8508817	---	---	0.7356252	-0.68033355	0.5895497	-0.58352745	-1.0515682	-0.64768004	0.510623	-0.54570836	0.6729128	0.53896993	-0.7154063	-0.8818087	---	0.53064996	-0.6247262	-0.59534425	-0.60457593	-1.6541617	-0.7654122	---	0.659942	0.48177326	---	-0.8182996	0.5845251	0.41492328	---	---	1.0735173	-0.9056099	-1.0114018	0.5372828	0.60564864	-0.7977048	0.74722713	0.6205928	---	-1.1089413	-0.78210044	0.45688322	-0.5373576	-0.5872693	0.5567684	0.7258896	0.66345835	0.54810154	0.66512185	-0.5772088	---	0.5239779	0.70847493	0.6260279	---	---	-0.94972885	-0.6341716	0.74553764	---	---	-0.76136756	-0.67228127	-0.529516	-0.50503206	0.79346246	---	0.58238405	-0.4820697	-0.7243725	0.75512195	0.50997627	-0.6543153	0.70739925	-0.6151983	1.007164	---	---	-0.69863683	0.5928636	-1.0982796	---	-0.5474505	0.5661338	0.73026484	0.49030477	0.5264829	-0.97873884	-0.545845	---	-0.75379837	0.5018948	-0.5371539	0.7456949	---	0.802395	-0.8583523
LEO1	-0.7150104	-0.7648338	---	0.7876217	---	-0.75385237	1.4114113	1.0402604	-0.8174201	0.6398911	---	0.75824285	0.5332416	---	0.7902272	0.7653562	-0.9779501	-0.8222	-0.66649705	---	---	0.5468044	0.75616693	---	---	-0.853208	-0.88515925	0.630308	-0.5981697	-1.1077818	-0.6109768	0.49062905	---	0.7767458	0.5641931	-0.7777841	-1.0423985	---	0.54983383	---	-0.74947965	-0.6365783	-1.7279282	-0.7640595	---	---	0.5206612	---	-1.0221417	0.64569116	0.42325172	0.67089766	0.6994565	1.1697868	-0.8414093	-1.0642495	0.84898114	0.9009767	-0.7923999	0.7713082	0.51415443	---	-1.315031	-0.9115374	0.58490646	-0.57688606	-0.6068577	0.5064788	0.982062	0.7166497	0.67834306	-0.6984717	-0.70727026	---	0.6122761	0.7238688	-0.78380746	---	-0.66696984	-1.0305536	-0.7561005	0.6814795	---	---	---	-0.72228295	-0.47149062	---	0.9662541	---	0.5121348	---	---	0.87549216	-0.57664436	-0.6770982	0.8406882	-0.8130935	-0.85081846	---	0.5757646	-0.81933653	-0.6371115	---	---	-0.5894736	-0.6184494	0.7721387	---	0.62202245	-0.90520877	-0.50905055	---	-0.7860545	0.7299211	-0.53784525	0.8855847	---	0.92943543	-1.0855458
LHX2	-0.90420073	0.87401545	-1.1152154	-1.2087079	0.84423673	-0.85125494	-0.6653244	0.67930603	0.97887135	-0.8327441	0.64349425	0.8603716	1.0690477	0.6353412	-0.9356735	0.73965544	-0.7485142	-0.9144879	0.7731717	-0.6291501	-0.66354716	-1.2556838	-1.0830092	-1.0530233	1.451492	1.0251766	0.9033542	0.7070515	-0.670573	1.1470532	1.211254	1.1385272	0.7899179	1.2116314	-1.3792167	-0.96465546	1.5388612	0.6312907	0.7811544	-0.982965	-1.0280824	1.1808889	0.7929274	-0.9916444	1.0078073	0.79766184	0.98231304	0.904289	0.986064	0.9991447	1.1154625	0.6742612	-1.0291042	-0.91072017	0.9311608	-0.8888924	0.6736316	-0.98033106	-0.8439841	0.9433601	1.0416948	1.0577904	-0.81205225	0.74724704	1.0397251	-0.9936923	1.1343522	0.77526873	-1.1082284	0.93779385	1.1326193	-0.81899434	-0.69188666	0.90552044	-1.1276649	0.79456276	-0.82672095	0.9583809	-0.70627195	-0.7992112	-0.8971122	1.0754408	1.490057	-0.81299335	-0.7164711	-1.0201802	-0.7827602	-1.1579767	0.9140483	0.67309916	-1.3718967	0.9746107	-0.76165074	1.0874755	1.0336032	-0.7474422	-1.0529382	-1.0325979	-0.8978798	-1.1199628	0.85356313	-1.1033281	0.9690692	-1.0198019	1.0259562	0.98955727	0.7644527	-0.92826897	0.8037007	0.87680626	1.3536592	-1.0859094	-1.130486	-1.0491774	-0.9239231	-0.938878	-1.1016321	0.93870836	0.92912006	1.0827914
