Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
HDGF	1.0	1.0	1.0	0.3990981	1.0	0.657	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.7897436	1.0	0.604	0.89273745	1.0	1.0	0.0	0.9459184	1.0	0.95027626	1.0	0.06779661	0.61926603	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.21472393	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.9590164	1.0	0.25	1.0	1.0	0.999	0.5923695	1.0	0.0	1.0	0.993988	0.9009009	0.6616617	1.0	1.0	0.4891775	1.0	0.0021008404	1.0	---	1.0	1.0	1.0	0.99398494	1.0	1.0	1.0	1.0	1.0	0.97832817	0.42824075	1.0	1.0	1.0	0.97849464	1.0	0.29166666	0.998998	1.0	0.97763973	1.0	1.0	1.0	0.8575758	1.0	0.993994	1.0	1.0	0.068	1.0	0.1434303	0.0	0.45750263	1.0	---	0.9909366	0.87927353	1.0	1.0	0.99681866	1.0	0.164076	1.0	1.0	1.0	0.061604585	1.0	1.0	1.0	1.0	1.0	0.95528454	1.0	0.8115055	0.0
HDGFL3	1.0	1.0	1.0	0.25225225	1.0	0.33	0.0	0.0	0.0	1.0	0.01	1.0	---	0.0	1.0	0.0	0.98396796	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0025094103	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5795796	1.0	0.0	0.214	1.0	1.0	1.0	---	0.0	0.99897647	---	0.5	1.0	---	0.0	---	1.0	0.937	0.0	0.0	0.068601586	1.0	1.0	0.0	1.0	1.0	0.96997	1.0	0.0	0.056962024	---	1.0	0.046	0.317	0.0	1.0	1.0	0.33033034	1.0	---	0.019	0.9889558	1.0	---	---	0.0	1.0	0.6677215	---	1.0	1.0	1.0	1.0	1.0	1.0	---	0.94	---	1.0	0.0	0.44927537	0.0	0.0	1.0	0.14044943	1.0	0.393	1.0	1.0	0.051567238	1.0	1.0	1.0	0.0067264573	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.562	1.0	0.39879155	0.0
HES1	1.0	1.0	---	1.0	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.9939394	1.0	1.0	1.0	0.83231705	1.0	1.0	0.6666667	1.0	0.75555557	0.0	1.0	0.21515152	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	0.5555556	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.7519466	0.7425897	0.023	1.0	---	1.0	1.0	1.0	1.0	0.44728762	1.0	1.0	1.0	1.0	1.0	0.9966216	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9279279	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	0.8087954	---	---	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9919517	---	1.0	1.0
HES2	1.0	0.84010154	0.065	1.0	0.9882604	0.998	1.0	0.998	0.06338028	1.0	1.0	0.9910913	0.988	0.8217054	0.9220056	0.505	0.9111111	0.0	1.0	0.98443985	1.0	---	0.0	1.0	0.0	1.0	0.55588233	0.009109312	0.999	1.0	0.399	0.672	0.1	0.0	0.10714286	0.599359	0.0	1.0	1.0	0.0	1.0	0.5833333	0.997	1.0	1.0	1.0	1.0	0.0	0.0	0.24824825	0.007	0.983	0.0	0.22138229	0.70087975	0.052	0.921	1.0	0.06944445	0.998	0.001019368	0.99791014	0.020222448	1.0	1.0	1.0	0.993994	1.0	0.003267974	0.9538905	1.0	0.0102214655	0.967	0.25	0.015075377	0.060445387	1.0	1.0	1.0	1.0	1.0	0.10861423	0.0	0.731	0.5675057	0.025993884	1.0	1.0	0.67971885	---	0.993	1.0	1.0	0.981	1.0	0.983984	0.09309309	0.0010111224	1.0	---	0.0	0.9878296	0.033123028	0.0	1.0	1.0	0.0	0.0	---	---	0.0	1.0	0.912	1.0	1.0	0.99897116	0.95891786	1.0	0.99331105	0.21147357
HEXIM1	1.0	1.0	---	1.0	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	0.07692308	1.0	---	1.0	0.997	1.0	---	---	1.0	0.8784474	---	1.0	0.16597511	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	0.0	1.0	1.0	1.0	1.0	---	0.998	1.0	1.0	---	1.0	0.9256281	0.32123655	0.0	---	1.0	1.0	1.0	---	1.0	0.999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	---	1.0	0.0	---	---	1.0	1.0	0.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	1.0
HEY1	1.0	1.0	---	---	---	1.0	1.0	---	---	1.0	---	---	---	---	1.0	---	1.0	1.0	1.0	---	---	---	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	---	1.0	---	---	---	1.0	---	---	0.0	1.0	---	1.0	---	---	1.0	1.0	---	---	---	1.0	1.0	0.0	---	---	1.0	1.0	---	---	1.0	1.0	---	---	1.0	---	0.19298245	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	---	1.0	---	---	1.0	---	1.0	---	---	1.0	1.0	---	---	1.0	0.0	---	---	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	---	---	---	1.0	0.984
HHEX	0.84444445	0.8953901	0.99384236	0.996748	0.70050764	0.84705883	0.99568033	0.6707466	0.8211009	0.83681214	0.19254659	0.83247864	0.87189054	0.94026977	0.1852518	0.01459854	0.6943973	0.9877112	0.93459916	0.99834436	0.95789474	1.0	0.4057971	0.31914893	0.19796954	0.39647576	0.7973978	1.0	0.9954181	0.8333333	0.95526695	0.99509805	0.95352566	1.0	0.8643617	0.987013	0.8690808	0.93877554	0.9738562	0.6639118	0.9420063	0.99703264	0.20425531	0.94911504	1.0	0.5410959	0.99375	0.4031746	0.23587224	0.88667685	0.9976134	0.88101983	0.15364583	0.9826733	0.9941748	0.41504177	0.9808429	0.14728682	0.9831933	0.42474228	0.8202247	0.6165413	0.96456087	1.0	0.76971215	0.9254658	0.971564	1.0	0.45010614	0.86405957	0.98088413	0.998062	0.99882627	0.9969743	0.43543544	0.9081456	0.9753788	1.0	0.97462684	0.998374	0.9123783	0.99557525	0.9081779	0.9817518	0.9821747	0.5210728	0.8034682	0.9931389	1.0	1.0	0.99429387	0.40406978	0.95150113	0.9974293	0.8910369	0.5179153	0.97791797	0.45238096	0.92105263	0.9616725	0.52112675	0.9968504	0.99622643	0.32	0.9917355	0.9806452	0.8854806	0.99550563	0.5780591	0.9358108	0.41199225	1.0	0.07582939	0.9	1.0	0.9779528	0.4834835	0.64827585	0.43979934	0.79112756
HIC1	1.0	1.0	0.355	1.0	0.9979675	1.0	0.0	0.325	0.0	1.0	1.0	0.9047131	1.0	0.0	1.0	0.383	0.31117824	---	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.020618556	1.0	1.0	---	0.0	---	0.0	1.0	0.999	1.0	---	1.0	1.0	0.0	1.0	0.0	1.0	1.0	---	0.0	0.995	1.0	0.967	1.0	0.28326613	0.044067796	1.0	0.805	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	0.697	0.30839232	0.5540541	1.0	1.0	1.0	1.0	1.0	0.0	0.993	0.60041624	1.0	---	1.0	1.0	---	0.125	---	1.0	0.011	1.0	0.995	0.114	0.0	1.0	---	---	1.0	0.0	1.0	1.0	---	0.0	0.6625222	1.0	1.0	1.0	1.0	0.984	1.0	1.0	1.0	1.0	1.0	1.0	0.959375
HIF1A	1.0	1.0	1.0	---	---	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	0.0	---	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	0.9988999	0.999	---	---	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	---	---	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	0.99697274	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
HINFP	1.0	0.99671054	1.0	1.0	0.35858586	1.0	0.97416973	0.777	1.0	1.0	1.0	1.0	---	0.46718147	1.0	1.0	1.0	0.99667776	1.0	0.9936709	1.0	1.0	0.16644824	1.0	1.0	0.03960396	0.51666665	1.0	1.0	0.9827214	1.0	0.998999	0.99779004	1.0	1.0	1.0	0.99786323	0.26785713	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.8325792	1.0	1.0	0.8666667	1.0	0.029925186	0.4499151	0.013292434	1.0	1.0	1.0	0.992	1.0	0.9914634	0.95111114	0.9949622	1.0	1.0	0.8172378	1.0	1.0	1.0	1.0	0.9583333	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.87782806	1.0	0.9835821	1.0	---	1.0	1.0	1.0	1.0	0.9896587	0.1	1.0	1.0	1.0	0.984	1.0	0.82954544	1.0	1.0	0.0058252425	0.2	0.95238096	1.0	0.991119	1.0	1.0	0.997	1.0	0.9873949	1.0	1.0	1.0	1.0	1.0	0.984	1.0	1.0	1.0	1.0	0.9380645	0.5227586
HIRA	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	---	1.0	---	0.0	1.0	---	1.0	1.0	1.0	---	---	---	---	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	---	---	1.0	---	1.0	1.0	0.0	1.0	---	1.0	---	---	1.0	1.0	1.0	---	---	1.0	1.0	0.001	1.0	---	1.0	1.0	1.0	---	0.27	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	---	---	1.0	1.0	---	1.0	---	1.0	---	1.0	1.0	1.0	---	---	1.0	0.013011153	---	---	1.0	1.0	0.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	1.0	---	1.0	1.0
HIST1H1T	1.0	0.99774265	0.13333334	1.0	0.2025641	0.994012	0.6156788	0.8448276	0.48333332	0.9115385	0.9298246	0.99498326	0.48387095	0.9402655	0.9925512	0.79693484	0.9786223	0.45648855	0.27196652	0.36150235	0.9693251	0.5	0.79379565	0.6547619	0.9741824	0.99792963	0.6851064	0.39937106	0.4338747	0.59275055	1.0	1.0	0.5980551	0.9119718	1.0	0.27186313	0.97553515	0.48989114	0.9346405	0.99841774	0.418239	0.8755981	0.42677826	0.71274686	0.46203554	0.82844245	0.99674267	0.88757396	0.11774461	0.9984871	1.0	0.94736844	0.9650582	0.5728643	0.7067961	0.88857937	0.9364407	0.9921156	0.66292137	0.96421266	0.054945055	0.99655175	0.9444444	0.9285714	0.265625	0.81464875	0.9685535	0.5483871	0.9778761	0.39490446	0.9119421	0.8563327	0.5952381	0.9587912	0.9860724	0.9847328	0.99640936	0.8865435	0.6411043	0.1898928	0.99864316	0.9965458	0.3956044	0.15584415	0.49168208	0.63991326	0.519573	0.9446367	0.9302326	1.0	0.74531835	0.70526314	0.9719222	0.997416	0.8406466	0.023188407	0.40802675	0.99462366	0.9979508	0.8888889	0.7692308	0.9362364	0.03258656	0.393736	0.5541237	0.9735894	0.3339921	0.9195171	0.3778802	0.18852459	0.5963964	0.9590517	0.9502551	0.6168623	0.84302324	0.3400936	0.9587156	0.6838488	0.66609293	1.0
HJURP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HMBOX1	1.0	1.0	1.0	0.99130434	0.0	1.0	0.02895323	---	1.0	1.0	0.0	1.0	1.0	0.995283	1.0	---	1.0	0.4678609	1.0	1.0	0.61290324	1.0	0.9009009	0.055555556	1.0	0.1657754	0.83438486	1.0	1.0	0.9880137	0.9669007	1.0	0.8113208	1.0	1.0	1.0	0.16129032	0.0	1.0	1.0	1.0	0.9968944	0.9989919	1.0	1.0	1.0	1.0	1.0	1.0	0.9337411	---	0.0	0.0	0.9432624	1.0	0.0	---	---	0.075520836	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8612717	1.0	0.906	1.0	1.0	1.0	1.0	1.0	1.0	0.64285713	0.13333334	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	0.8529111	0.6333333	1.0	1.0	1.0	1.0	1.0	0.8181818	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9864865	1.0	---	0.999	1.0	1.0	1.0	1.0	1.0	0.0012674271
HMCES	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HMG20A	1.0	0.90123457	1.0	0.96428573	0.008333334	1.0	0.9423559	1.0	1.0	1.0	1.0	1.0	1.0	0.9786096	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07692308	1.0	1.0	1.0	1.0	0.002002002	1.0	1.0	1.0	1.0	1.0	1.0	0.9264854	1.0	0.0	0.041666668	1.0	0.996769	0.001003009	1.0	---	0.26774195	1.0	0.9947699	1.0	0.93948716	1.0	1.0	1.0	1.0	1.0	0.24483776	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.99297893	---	1.0	1.0	---	1.0	0.996991	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99174404	0.24698795	0.0	0.0	1.0	1.0	0.0	1.0	---	1.0	1.0	1.0	1.0	0.9966443	1.0	1.0	1.0	1.0	1.0	0.9673802	0.0	1.0	0.009708738
HMGA1	1.0	0.027181689	0.154	0.68818516	0.0	0.771	0.06323185	0.998	0.7218359	0.875	0.17962185	1.0	0.8368368	0.95348835	0.6799363	0.83165324	0.7020757	0.9610245	0.1842576	0.017730497	0.08189655	0.59874606	0.20233463	0.3063263	0.28182942	0.3038961	0.43265992	0.33112583	0.904	0.027726432	1.0	0.005015045	0.30439684	0.99561405	0.046357617	0.992629	0.30666667	0.9796356	0.968	0.8448661	0.9746696	0.83505154	0.0	0.9792244	0.10824108	0.76679343	0.8232848	0.021141648	0.11940298	0.36188436	1.0	0.8596311	0.97042096	0.022727273	0.6492147	0.5804481	0.9758065	0.0	0.5490506	0.85	0.3337104	0.19346733	1.0	0.9444444	0.4653962	0.9714286	0.9401889	0.003177966	0.9984326	0.601108	0.935	0.051569507	0.961	0.06708595	0.47219193	0.42693773	1.0	0.043956045	0.8180884	0.23489933	1.0	0.6991279	0.16109422	0.026	1.0	0.29783693	0.444	0.4	0.9968119	0.9615795	0.047667343	0.1563786	0.9327957	0.8888889	0.9739884	0.29514962	0.7600827	0.9655172	0.92197126	0.48423195	0.74358976	0.3939394	0.052892562	0.9175532	0.32187858	0.987	0.007968128	0.47104248	0.80421686	0.975	0.87401575	0.975	0.892	0.766	0.962	0.021864211	0.390507	0.04290092	0.26970956	0.08255659
HMGA2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HMGB1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HMGB2	1.0	1.0	0.93887776	0.6036364	0.20415226	1.0	0.0	0.4	0.9915014	1.0	0.022988506	1.0	1.0	0.40223464	0.48958334	1.0	0.6156915	0.8562945	1.0	1.0	0.84126985	0.47435898	1.0	0.032894738	0.70238096	0.09756097	0.9964158	1.0	0.99899596	0.2689394	0.99891305	1.0	0.0	0.078947365	0.6666667	0.99655765	0.0	0.7217391	1.0	0.7718121	0.992891	1.0	0.8712446	0.18237083	1.0	0.6516854	0.0	0.0	1.0	1.0	0.99499	0.9989095	0.0	0.99728996	1.0	0.0	1.0	0.9120993	0.6004902	0.942	0.995	1.0	0.25302663	0.9930314	1.0	1.0	1.0	0.21359223	0.04	0.9974425	1.0	1.0	1.0	0.90909094	0.9732685	1.0	0.9942363	0.02793296	0.46875	0.9727273	1.0	1.0	0.66558444	1.0	0.95731705	1.0	1.0	0.0033333334	0.9550562	0.42857143	0.9512195	1.0	0.9591195	1.0	1.0	0.04225352	0.121212125	0.51449275	0.87096775	0.018867925	0.0	0.98399013	0.78745645	0.006849315	1.0	1.0	1.0	0.46138212	1.0	0.972	0.40656567	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.6073529
HNF1A	1.0	1.0	0.143	1.0	0.63986784	1.0	0.9548872	1.0	1.0	1.0	1.0	1.0	1.0	0.9726027	1.0	1.0	0.9520697	0.98878694	1.0	0.7837553	1.0	1.0	1.0	0.96044624	1.0	0.9984399	1.0	0.46294415	0.956	1.0	0.995996	0.993	1.0	1.0	1.0	1.0	0.0	1.0	0.994	1.0	1.0	1.0	0.967	1.0	0.87393165	0.9892473	0.996991	0.9959637	0.2857143	0.83685803	1.0	0.9257773	1.0	1.0	0.9768116	0.878	0.988	---	0.7986348	0.997	0.27096114	0.9978355	1.0	1.0	1.0	0.94949496	1.0	0.9989899	0.0033003301	1.0	1.0	0.70035464	1.0	1.0	1.0	0.53090507	0.93582886	1.0	---	1.0	1.0	0.378481	0.001	0.832	0.82552695	1.0	1.0	1.0	0.99499	1.0	0.993	0.998998	0.83967704	1.0	1.0	0.994995	1.0	0.19148937	1.0	1.0	---	0.790174	0.31661442	0.11940298	1.0	1.0	0.668942	0.7917448	0.999	1.0	0.023166023	1.0	0.996	1.0	1.0	0.84757984	0.9989919	1.0	1.0	0.33957845
HNF1B	1.0	1.0	0.999	1.0	1.0	1.0	0.9758065	1.0	1.0	1.0	1.0	0.98636365	1.0	1.0	1.0	1.0	0.73475933	0.9989858	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.54208416	1.0	1.0	1.0	1.0	1.0	1.0	0.998998	1.0	0.996	1.0	1.0	1.0	0.999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4816754	1.0	1.0	1.0	0.9900772	0.9882353	1.0	1.0	1.0	---	0.9884467	0.639	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	0.9976825	1.0	1.0	1.0	1.0	0.9673802	1.0	---	1.0	0.92126787	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9677419	1.0	1.0	0.7750865
HNF4A	1.0	1.0	1.0	---	---	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0	1.0	---	1.0	1.0	---	---	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	---	---	1.0	1.0	0.092	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.6818182	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9581056	---	---	1.0	1.0	---	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	---	1.0
HNF4G	1.0	0.8535179	0.601	1.0	0.7819857	0.996	0.35403726	0.192	1.0	1.0	0.999	1.0	1.0	0.8030303	1.0	1.0	0.9928058	0.984	1.0	1.0	1.0	1.0	0.8367347	0.982	1.0	1.0	1.0	0.251	1.0	0.97953963	1.0	1.0	0.95791584	1.0	1.0	0.26530612	1.0	1.0	1.0	1.0	---	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.997	1.0	0.94989777	1.0	0.995	1.0	---	1.0	1.0	0.0	1.0	0.507	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999	1.0	0.33877552	1.0	1.0	---	1.0	1.0	0.44059977	0.008	1.0	0.54082716	0.45975444	1.0	1.0	1.0	1.0	0.952	1.0	0.9947644	0.996	1.0	0.955	0.998	0.78815264	1.0	1.0	1.0	1.0	0.0129683	1.0	1.0	1.0	0.5070922	1.0	1.0	1.0	0.9987908	1.0	0.999	1.0	1.0	1.0	---	1.0	0.083333336	1.0
HNRNPH1	0.7317317	0.38190955	0.04761905	1.0	0.38208956	0.0	0.0	0.8994819	1.0	0.9360825	0.99264705	0.041860465	1.0	0.8147567	1.0	0.9989095	0.056603774	0.702396	0.6363636	0.996124	0.9713217	0.99044204	0.9880775	0.99740595	0.9269103	0.9978448	0.9584245	0.9954955	0.9285714	0.42592594	1.0	0.069767445	0.028225806	0.2236842	0.9986188	1.0	0.43376625	0.0052083335	1.0	1.0	0.3672956	0.33037975	0.56041425	0.9554974	1.0	0.7507599	0.97604793	0.0	0.38260868	0.0	0.9958848	0.8784404	0.09594096	0.9941691	0.98226166	0.046857145	0.9662309	0.2583423	0.35198557	1.0	1.0	0.057142857	0.23477158	0.31363636	0.2933754	0.18571429	0.4809816	1.0	0.36298934	0.09633028	1.0	0.68615985	0.8181818	0.005586592	0.979975	0.9969231	0.765625	0.98623854	0.03259604	0.022666667	0.13157895	0.56946826	0.18518518	0.99793816	0.57879657	0.58070177	0.3529412	0.012048192	0.3658243	1.0	0.95327103	1.0	0.6261398	0.66033757	0.9	0.9582339	0.2631579	1.0	0.0123203285	0.83870965	0.8495575	1.0	0.2	0.16384181	1.0	0.92	0.9980392	0.7786561	0.8940189	0.79112005	1.0	0.92885774	0.56	0.988989	1.0	0.99615383	0.61576355	0.7169811	0.52507377	0.63976943
HNRNPK	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	---	0.0	1.0	1.0	1.0	1.0	1.0	---	1.0	1.0	0.9714577	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.999	1.0	0.9	1.0	1.0	1.0	---	---	0.0	1.0	1.0	1.0	1.0	1.0	0.329	---	1.0	1.0	0.959	0.36308926	0.89266306	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.79	1.0	1.0	---	0.877	0.998	0.21733966	1.0	1.0	1.0	1.0	---	1.0	1.0	1.0	---	---	0.931	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	---	1.0	---	1.0	1.0	1.0	1.0	0.998	1.0	0.7206704	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7988764	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.45454547
