Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
EBF1	-1.0096239	-1.0059462	-0.8142929	-1.2241176	-1.0647917	-0.9947126	-0.86544204	0.93480587	-1.0982621	1.0081679	-0.97313505	1.0471938	---	-0.88857555	-0.7352383	0.715746	-0.85863304	-0.8826894	-0.9983017	0.9597274	1.0389208	1.0379014	1.0320733	1.0744214	-0.79414386	---	-0.9421814	1.095479	-0.91973126	-1.1122357	-0.9399957	0.95065194	0.8292978	-0.6673098	-1.160719	0.8006417	-0.8751143	---	0.80644387	-0.74972886	1.1600376	-0.9163684	-1.2667159	-0.7122865	-0.8213424	1.0988963	-0.9728155	0.9261152	-0.95837885	1.0410472	-0.985311	---	-0.7813221	0.9964178	-1.013574	-0.9390663	---	0.7501939	-0.93308383	0.95718634	0.97328854	---	-1.0487769	1.0191323	0.9806103	-0.9317469	-0.81409407	---	-1.2323122	1.0901878	0.9744189	---	-0.96415174	1.0267191	0.92923665	1.1321278	-1.1173774	-0.92593426	---	1.0206991	-1.1052182	0.9708106	1.0361334	---	-0.9643122	0.8067834	-0.72059804	1.2906159	0.97779524	1.1853539	0.93266195	-0.79006124	0.95111	1.1978657	-0.569378	-1.2251874	0.9196359	-0.80160487	1.55094	---	-1.2341195	-0.87235004	1.0797671	-1.038826	1.0897384	-0.9242262	-0.988106	0.8925467	1.0558393	0.7163416	-1.0289303	-0.90420115	---	-0.94181514	0.8918705	-0.93444306	0.90516746	0.7242195	0.8539091	1.1160653
EBF3	-0.971134	-1.1488227	---	-1.4135927	-1.2850047	-0.97389483	-1.2432276	0.7490645	0.9577304	-0.9602373	-1.1099601	-1.0195577	-1.1117898	-0.8909712	0.93411237	---	0.8355493	-1.0317953	-1.0139229	-1.0179731	1.0376204	0.88156295	1.2170961	1.210654	-0.9279475	---	-0.85305035	0.97936165	-0.95997494	-1.0127989	-0.9495169	0.8238039	0.99340016	-0.95134294	-0.9560204	-0.89289695	0.9440026	---	0.8207169	-0.97204924	1.0788143	-0.89713615	-1.1376697	---	-1.155683	1.1725574	-1.1788114	0.92417884	-1.2230372	1.1021905	-1.1530535	---	-1.0438807	0.8840226	-1.2976303	-1.0940309	---	0.8139047	-1.0952746	0.9501728	-1.0631449	---	-0.8464857	0.914182	0.9588349	-0.92965645	-0.93917346	-0.9303712	-1.437171	1.0930314	0.9419187	0.9520963	-0.9138594	1.1127511	0.6705915	1.1322743	-1.0630105	-1.1142225	---	0.9579302	-1.0647405	-0.9031193	-0.9756631	1.188424	-1.0246513	1.018046	-0.7604421	1.307683	1.006068	1.1301532	-0.9295127	-0.87924147	0.92830527	0.8923021	---	-0.8910095	---	---	1.4778398	-1.2092582	-1.2611552	-0.8329494	0.96956855	-1.2803295	1.2051985	-0.97003573	0.9760765	0.92751956	1.0931482	0.6884098	-1.0532521	-0.8052908	1.1951104	-0.9953683	0.9691482	0.96594965	-0.9696206	-0.9617237	0.8362052	1.0622756
EBNA1BP2	-1.1510341	-1.1217147	-0.7989181	-1.0904913	-1.0028818	-0.94834995	0.99816304	1.0242835	-1.0181605	-0.93397063	1.1271832	-0.9032677	-0.9001886	-0.97047764	-0.73193085	-0.8371295	-0.61461335	-0.6429406	-0.82848704	-0.9348777	1.1570809	1.2269585	0.8633002	1.0324875	-0.8848107	-0.86983615	-0.90313745	1.0134447	-1.1106406	-1.1784458	-1.0372053	1.22153	-0.9950665	-0.9784712	-0.7833983	0.9841619	0.97502697	0.9266974	0.85837173	-0.66312635	-0.94694334	-1.1387926	-1.2710671	-0.85605824	-1.082409	1.1291552	0.96283615	1.0309865	0.84243584	0.9500486	-1.0506426	-1.9596578	-1.0079945	0.84620416	-1.3404768	-0.91344726	-0.83848196	0.85557866	0.86810356	0.938723	0.94036764	1.1901628	-1.3430876	-1.1227604	1.033839	-0.84863347	-1.0287693	0.6918074	-1.0911734	-1.0604453	1.1081909	0.9671869	-0.9667689	0.90879834	0.8427922	0.8778272	1.3176223	-0.75969154	-0.6038454	0.8737301	-1.1267121	-1.0457286	1.1311433	1.3032435	-0.88481224	-0.99307644	-0.95744854	0.9985217	0.74711734	0.85168797	1.3966367	-0.8988146	0.93064827	0.9739363	-0.6341575	-1.0086883	-0.9810416	-0.85227543	1.5296143	-0.9132796	-1.5762798	-0.9804006	1.1537321	-0.95259446	-0.9257112	-0.99062264	1.1408906	0.8669744	0.9079337	0.73200387	-0.94578815	-0.98147374	-1.26704	-0.8127483	0.742157	-1.234641	1.0885317	0.9564096	0.7062871	1.2139822
EED	-1.0773941	-1.0636989	-0.97839653	-1.3562655	-0.9829889	-1.0134448	-1.2418736	0.68052274	-1.022389	0.950996	-0.9297343	1.0226498	---	-0.9196333	-0.86161053	---	0.90333307	-0.92919886	-0.931212	1.0020877	-0.955573	1.000099	0.93650275	1.038801	-1.0460494	---	-0.89274216	1.0004544	-1.0294683	-1.05773	-0.9540827	1.0023189	-1.0286022	-1.02159	-1.0594208	-0.86689097	1.1210312	---	0.9312992	-0.96952534	1.1459932	-0.8840827	-0.9580157	-0.68845373	-1.306157	1.1667486	-1.1033808	1.0667498	-1.0158484	1.098599	-1.1114756	---	-0.90904826	0.8603153	-1.2493961	-0.96221936	---	---	-1.111311	0.9495802	0.9634437	---	-0.8051731	0.9839218	0.8327386	-0.90948224	-0.9816952	0.8012252	-1.3216687	1.1046594	0.95548135	---	-0.88926256	1.01254	0.8770378	1.1076866	-1.0139555	-1.0434358	---	1.0407335	-1.0499709	0.96696305	1.0266906	-0.78003925	-1.0008217	0.9716148	-0.8551424	1.1984468	0.89705646	1.0337113	0.92831486	-0.9521035	1.1305937	1.0327224	-0.6378842	-0.9704286	---	-0.7715826	1.3813267	---	-1.235536	-0.84461135	1.0224164	-1.2169389	1.1076646	-0.9595554	0.8814524	1.0183175	1.0255079	0.7647546	-0.88763636	-0.9850263	-0.84256154	-0.92383033	0.92480916	-1.0267292	-0.9254596	1.0362014	0.885395	1.2005539
EGFR	-0.83246225	-0.73827016	-0.65009385	-1.3162456	-1.7844012	-1.019654	-1.3695612	-1.3147376	-1.0774115	-1.1762687	-1.4711639	0.80657315	-0.8659214	-1.6347344	-1.0645623	1.4114351	-1.3297784	0.8931513	-1.0054176	-1.209348	-0.9152463	-1.2629741	-0.89305425	1.2835063	1.2241378	1.1592524	-1.0906725	1.3649739	0.70765597	-1.1752033	-1.0161275	1.1332911	1.8508683	-1.6160432	-0.692842	-1.0881561	1.3770711	0.95679903	1.2756951	1.7522796	-0.7666375	1.9899176	-0.8766129	1.3528728	0.747087	1.0342932	-1.2739692	0.96107876	0.81899494	1.2646881	1.825172	-0.94673556	-1.4291487	-1.2540958	1.4671955	-0.9715052	0.94648945	0.9979229	-1.6718469	0.93481004	-0.9009907	1.1116523	-1.6494559	0.8825711	0.6486195	1.2702248	-0.8283905	-0.86928827	0.63738704	1.15328	0.8862094	-1.5749775	-0.9250164	-1.4259126	1.0810063	0.8145955	-1.1793344	-1.833249	-0.8800287	0.6855346	-1.1100042	-1.1438279	-1.362236	-1.1253043	1.3293451	-1.9072542	1.3193667	-0.8067591	0.91338557	-1.3949201	-1.5331233	-0.9467354	1.1235847	-1.21086	-1.5842503	0.78378534	1.2310712	-1.4133258	-0.65940624	-1.14403	-2.0450764	-1.4016154	-0.9708186	-1.3958343	-1.0891368	1.3296075	-0.931253	-1.85949	-1.1791649	-1.2977045	1.4977152	1.2212087	-1.9150887	-0.77309674	0.9307069	1.5865448	1.3786613	-1.1799482	1.0562446	1.373715
EGR1	-1.0437038	-0.9633761	-0.66032904	-1.2978121	-1.0519799	-0.9737024	-0.8530466	0.7299103	-0.9897604	0.9759326	-0.77438235	0.99047357	---	-0.89578766	-0.7092248	---	-0.6394526	-0.89794344	-0.9459334	-0.88939184	1.038235	0.94657004	0.96565676	1.143066	-0.80428827	---	-0.98105925	0.9764294	-0.92118067	-1.1972939	-0.92566824	0.9925541	-0.6991778	-0.814133	-1.0216128	-0.58278435	-0.9148	---	0.8175037	-0.7445893	1.1703522	-0.9062704	-1.356494	-0.57107055	-0.99721307	1.1696453	-1.0727154	0.88099915	-1.09739	0.97942567	-1.1360642	---	-0.63510716	0.94274443	-1.2504205	-0.85220987	---	0.7187456	-0.99802804	0.894953	-0.8184326	---	-0.9868262	0.9778543	0.92277086	-0.9172136	-0.909918	0.6888675	-1.1961383	1.0327168	0.91752064	---	-0.8974772	0.9302437	0.8423216	1.1455048	-1.0781119	-0.98512137	---	0.8854496	-1.1078774	1.0158143	0.7899244	---	-0.96143985	0.73472923	-0.7210948	1.3238888	0.9208041	1.1830467	0.83309597	-0.73082256	0.9944876	1.20106	---	-1.29967	0.87790555	---	1.8719561	---	-1.2007424	-0.7984791	1.0304215	-1.1195985	1.1021616	-0.9573049	-0.9033251	0.9763755	1.0457072	0.5796062	-0.9929643	-0.8234623	---	-0.87566644	0.8679639	-0.9249619	0.8441388	0.69826865	0.8149545	1.0262719
EGR2	-1.0796659	-0.9742984	-0.7506367	-1.2419603	-0.91151017	-1.006384	---	0.8733332	-1.023813	0.93946147	0.9614969	0.9857063	---	-0.93656343	-0.78314084	0.8456498	-0.7374722	-0.92871404	-0.9485242	-0.9243564	1.0144019	0.9530767	1.0290114	1.0514153	-0.9332001	---	-1.0291024	0.9551975	-0.9977803	-1.1956561	-0.9571789	1.1208097	-0.9352596	-0.9987385	-1.0212932	-0.84249264	-1.0123212	---	0.93756914	-0.98857176	1.1690053	-0.919904	-1.346798	-0.69587463	-1.077669	1.1039863	-1.0293448	0.988865	-1.1855267	1.0127577	-1.1520385	---	-0.63034236	1.093772	-1.2625045	-0.7733606	---	0.862127	-1.0585827	0.91054255	0.93686616	---	-1.0325767	0.9618255	0.93072516	-0.9319775	-1.0591136	0.86981064	-0.8918325	1.0303639	0.8961275	---	-0.9116575	0.95341176	0.96196216	1.1479031	-0.99780834	-1.0716761	---	0.89000094	-1.1086638	1.0113131	0.83885634	---	-0.87945145	0.8921686	-0.8579202	1.2275577	0.8967786	1.1617875	0.97122735	-0.82620937	1.027938	1.2141465	---	-1.3756278	1.0542632	---	1.554436	---	-1.0799419	-0.8321518	1.0393188	-1.0374115	1.0871744	-0.9868301	-1.0483031	1.0739175	1.0285211	0.69771564	-0.9745076	-0.890508	-0.7389016	-0.88799286	0.90361285	-0.9902931	0.9215618	0.9274137	0.8783267	0.96773815
EHF	-0.9645752	-1.04527	-0.584917	-1.370121	-1.2394947	-0.9910057	-1.1931229	0.68627167	-0.88333255	-0.85238093	-1.2952093	1.0858049	---	-0.88089496	0.8470291	---	-0.81063306	-1.0610458	-1.0093646	-0.9537203	1.1026468	0.86845875	1.0944234	1.2934285	-0.71252084	---	-0.88081527	1.0539689	-0.82319844	-1.0033133	-0.99604726	0.8304204	1.073865	---	-1.1428101	-0.6223763	0.985564	---	---	-0.6896762	1.1453537	-0.9377843	-1.117054	-0.64005154	-0.852937	1.0907897	-1.2715267	0.8285826	-0.683821	1.115101	-1.0654334	---	-1.0699867	0.7706977	-0.97486436	-1.1082119	---	---	-1.0884802	0.98594093	-0.943726	---	-0.88787585	1.082356	0.9394881	-0.930809	-0.68953866	-0.96584773	-1.6634346	1.092748	1.0023334	-0.608806	-0.9570319	1.0283958	0.66323733	1.1664695	-1.1592742	-0.95563006	---	1.0673449	-1.0499403	0.9233535	0.87727356	---	-1.281641	-0.7701902	-0.65868545	1.3387746	1.1042384	1.196345	---	-0.88123363	0.97885776	1.0163741	---	-0.8813409	---	---	1.6669103	---	-1.3292584	-0.87090117	1.1800991	-1.301639	1.1362871	-0.90976745	-0.8040318	-0.909726	1.0785711	0.6549842	-0.969372	-0.8170789	---	-0.94826365	0.9281526	0.9595317	-0.9560814	---	0.7450884	1.2876239
EHMT2	-0.99819267	-1.0006874	-0.483289	-1.3988305	-1.0666633	-0.98324686	-1.2113854	0.61554396	-0.8806355	0.8799108	-0.99256176	0.9905019	---	-0.85615903	-0.7919296	---	0.7974784	-0.9973262	-1.0022985	-0.93882644	1.0431277	0.94469714	1.139911	1.1661438	-0.9112875	---	-0.98974633	0.9881747	-0.93592495	-1.0618604	-0.972107	0.89471847	0.7803678	-0.74195343	-0.9458923	-0.6466936	0.949131	---	0.7834317	-0.95040613	1.1373209	-0.91483366	-1.1084841	-0.6994513	-1.1507903	1.14791	-1.084745	0.9370197	-0.9061872	1.0174395	-1.2177317	---	-0.8779994	0.8016954	-1.2008804	-1.0018369	---	---	-1.1470052	0.9790917	-0.9308495	---	-0.8290412	1.0116549	0.9647867	-0.9950554	-0.8802328	---	-1.4809549	1.0115358	1.0019004	---	-0.94417983	1.1661687	0.673798	1.069262	-1.0573429	-0.9755215	---	1.0259445	-1.0860128	0.92730737	---	---	-1.050826	0.8637614	-0.7867179	1.3581278	0.91863644	1.1069695	0.81331503	-0.91331804	0.9744146	1.0197903	---	-0.9059446	---	---	1.6474211	---	-1.2637091	-0.84835565	1.0074732	-1.252167	1.0969973	-0.94028676	0.9063542	0.87179923	1.0851625	0.63686323	-0.97168833	-0.86886364	---	-0.93694717	0.9452657	-0.9113089	---	0.7451397	0.7117618	1.2331448
ELF1	-1.0380362	-0.9802266	-0.8281885	-1.3683549	-0.9798621	-0.97211564	-0.83388597	0.7667812	-1.0653901	1.0429423	-0.75619715	0.98524225	---	-0.8767422	-0.66104573	---	-0.5926681	-0.83455366	-0.9472746	---	1.0160934	0.9790703	1.0083048	1.0596602	-0.7441324	---	-0.97269136	0.97720957	-0.905477	-1.1714529	-0.98791564	1.0057794	-0.7912891	-0.89635605	-1.0682157	0.67087865	---	---	0.84676903	-0.7138193	1.1736039	-0.88493794	-1.409518	---	-1.1121149	1.1899799	-1.1261225	0.9340018	-1.093656	0.9580151	-1.0852184	---	-0.5564184	0.9420822	-1.2369974	-0.81352794	---	0.69306445	-0.9535231	0.8739326	0.95892173	---	-0.9472641	0.94802773	0.8935046	-0.8949035	-0.9460473	0.7072872	-1.4223745	1.0622429	0.89595306	---	-0.8757111	1.0137166	0.82251716	1.17955	-1.028625	-1.0071448	---	0.8798844	-1.0802377	1.040493	0.9899996	---	-0.91992503	0.7099356	-0.6717295	1.3859838	0.89298797	1.1466756	0.8747799	-0.6748007	1.006555	1.2334186	---	-1.3780301	0.87440485	---	1.9553719	---	-1.246599	-0.7568356	1.0576409	-1.109189	1.108558	-0.94128406	-0.999914	1.001352	1.0527292	0.5493078	-1.0150551	-0.8225627	---	-0.8622031	0.8419756	-0.9377085	---	0.79607445	0.8310275	1.1032752
ELF3	-0.9845326	-1.0116045	-0.7813095	-1.4382442	-1.0996748	-0.9697433	-1.2060262	0.6121216	-0.97984517	0.95477426	-1.0691918	1.0066895	---	-0.81986785	---	---	-0.6623514	-0.93882096	-1.0008537	-0.8838198	1.0626719	0.90629077	0.96080273	1.1444349	-0.8034738	---	-0.9053404	1.0232042	-0.8364749	-1.0095768	-0.978209	0.9287306	0.78304106	---	-1.1233892	0.6885782	0.9970297	---	0.8174677	-0.68022007	1.1533545	-0.94286484	-1.1111656	---	-1.0272403	1.1349128	-1.1406325	0.9122911	-0.75676024	1.0724064	-1.0993685	---	-0.89673424	0.7616714	-0.96101177	-0.98960924	---	---	-1.0819954	0.93445235	0.8849045	---	-0.82480824	1.022934	0.9363568	-0.93107235	-0.7660908	---	-1.6600058	1.0503162	0.94720215	---	-0.9182253	1.0486944	0.7354917	1.1473219	-1.1113428	-0.96695244	---	1.0371183	-1.0418568	0.9272732	1.0312389	---	-1.0916084	-0.7737506	-0.6802901	1.3234448	0.9736757	1.1925578	0.71599305	-0.80759203	1.0574156	1.0548412	---	-0.9433688	---	-0.73247415	1.6912961	---	-1.3360472	-0.802932	1.0878868	-1.2527105	1.0847961	-0.90565234	-0.8830824	-0.86635244	1.0472946	0.6237537	-0.88418525	-0.8313675	---	-0.9024035	0.9079086	0.90908843	---	0.69873667	0.75952744	1.286946
ELF4	-0.93245614	-1.095272	---	-1.4810356	-1.4643853	-0.94963783	-1.1931661	0.73691595	0.9739612	-0.8989903	-1.3770801	1.0268149	-0.8946925	-0.8381689	0.8843966	---	-0.8744032	-1.1434883	-1.0513759	-1.0350401	1.1506312	0.76011986	1.3593019	1.6536252	-0.74930006	---	-0.82988507	0.96925354	-0.89951587	-0.9378166	-1.0359	0.6900881	1.1178113	---	-0.96880037	-0.72066057	0.86131305	---	0.73966247	-0.765811	1.076032	-0.9107689	-1.15488	0.8737925	-0.8605858	1.1249843	-1.371471	-0.91541815	-0.80217445	1.1292944	-0.9914728	-1.903672	-1.1305492	0.84615844	-1.1826887	-1.2083029	---	---	-1.2741106	0.99791074	-1.0290799	-0.69926643	-0.85484713	1.0143375	0.95025814	-0.95224166	-0.75313747	-1.0170406	-1.7377012	1.0548041	1.0294029	---	-0.9809299	1.0020388	---	1.124045	-1.1510922	-1.2105685	---	1.0560341	-1.053632	-0.8091596	-1.1361585	1.3771372	-1.3360633	-0.81365466	-0.6134844	1.3770431	1.2304423	1.219534	---	-0.95832485	0.8019246	0.99183655	-0.5582998	0.8514567	---	---	1.6802487	---	-1.3790996	-0.8591046	1.0269785	-1.4056002	1.0815305	-0.9783817	0.76370656	-0.8498959	1.0226097	0.6870822	-0.9862412	-0.79072785	1.3355702	-0.992081	0.989076	1.0030805	0.883478	---	0.7806927	1.2646676
ELF5	1.1956384	-0.7001299	-0.71276563	-1.2148485	1.3156767	-0.93503064	-1.4925396	0.6045847	0.63363963	-0.5160379	-0.48326203	0.7566299	-0.9798382	-0.53766733	-1.6154313	-0.9085396	0.6247025	0.5606723	-1.0036808	-0.8095653	-1.0660089	-0.81835216	-0.7493154	0.8453717	-1.126277	1.1986792	1.050813	-0.98050034	-0.45481494	-0.4708654	-0.74788594	0.31250948	0.7637094	-0.73552334	-0.8535324	0.42323586	0.8474234	-1.3528463	-1.3014683	0.6281082	-0.8781804	0.80437267	-0.79438573	1.4040835	-1.1654364	0.5077767	-1.0233316	-1.2445449	0.7367737	-0.81905204	-0.8846145	-1.1793532	-0.70430917	-0.66007704	-1.1596684	-1.1115162	-0.9058841	-0.7043782	-1.1459111	1.0810648	-1.1425539	-0.6026609	0.99786776	-0.841809	-0.9302935	-1.1822551	-1.0254663	0.6412835	1.1635041	-0.87117845	0.8515985	-0.72642267	-0.65662795	-1.32721	-0.4673778	1.0998482	-0.96116275	-1.0292691	-1.1063646	0.6301809	-0.4935068	1.1178294	-1.0387727	0.8204287	-0.4872844	1.0044069	-0.5748596	0.69543076	0.65821403	0.5619374	0.74120706	-0.67042613	0.68861485	0.7469741	-0.96277755	0.9354398	0.7265551	-1.2224275	0.7342061	-0.70399505	-1.0477328	0.66673034	0.7054161	-1.0737387	-0.90479237	-1.1319602	-0.9925502	-0.55346924	0.50706697	-0.90652627	-1.1974025	0.49941084	0.98915327	-0.89324415	0.383726	-1.4963373	0.9214168	0.99691975	-0.6106568	-0.47189745
ELK1	-1.0102346	-1.0733658	---	-1.4182825	-1.5072824	-0.97059894	-1.157895	0.68327475	0.9331546	-0.80238813	-1.2385628	0.9842426	---	-0.8937212	-0.76222	---	0.72091526	-1.0909605	-1.0864497	-1.0238289	1.0815148	0.79722434	1.2680646	1.4479178	-0.6916978	---	-0.9629956	0.9863912	-0.88901615	-1.0321772	-0.99253505	0.6984226	1.1850239	---	-0.9621075	-0.71993786	0.8606388	-1.3517195	---	-0.81917155	1.1162906	-0.91353315	-1.2619481	-0.6020696	-0.79240304	1.1420991	-1.360213	-0.9016844	-1.0910413	1.1014354	-1.0697248	---	-1.0256445	0.8739369	-1.1702071	-1.1687837	---	0.6154005	-1.191178	0.9952072	-1.0531821	---	-1.0046134	0.9333034	0.9857109	-0.89244705	-0.7750697	-0.9580018	-1.6380824	1.0580195	0.99525064	-0.5820364	-0.9446881	1.0373298	---	1.1506692	-1.1246382	-1.1556299	---	0.9347313	-1.0713831	0.8905318	-1.0845933	1.3911885	-1.402003	0.7660938	-0.6434809	1.4246024	1.2120935	1.2879497	-1.0325089	-0.93473667	0.85541546	1.0071372	-0.5830237	-0.911192	---	---	1.7988927	---	-1.4193555	-0.8789435	0.9880622	-1.3528003	1.1154932	-0.98221457	0.7293663	-0.799857	1.0004909	0.67429185	-0.99107504	-0.860433	---	-0.99990463	1.0006409	0.942786	0.92820555	---	0.7971091	1.2073725
ELK4	-0.9840373	-1.0860153	---	-1.3862787	-1.4624002	-0.9944305	-1.1273954	0.65560997	-0.90018165	0.8246852	-1.2653314	1.0130541	---	-0.8745091	-0.7542779	---	-0.6838275	-1.0756319	-1.0658382	-1.0616047	1.114633	0.778741	1.2097597	1.4159671	-0.7077206	---	-0.92354655	1.0053062	-0.84731245	-1.0569209	-1.0295507	0.76057154	1.1071136	---	-0.996359	-0.6581807	0.9117942	---	---	-0.7713369	1.1505029	-0.9205662	-1.2347481	---	-0.7417031	1.1392648	-1.2909333	-0.9017771	-0.95625913	1.1001096	-1.051535	---	-1.0511422	0.8473479	-1.1299495	-1.1438494	---	0.6036489	-1.1582706	0.9741653	-1.0397513	0.49488217	-0.9416331	0.96099657	0.95989597	-0.93610996	-0.7814186	---	-1.6065731	1.0859736	1.0063974	-0.5960022	-0.94599485	1.0187517	0.5712993	1.1722574	-1.1354825	-1.1005396	---	0.94191825	-1.0720184	0.93058544	---	1.3433251	-1.3546625	0.7199354	-0.6391531	1.4319209	1.1314886	1.30271	---	-0.8690336	0.82687134	1.0078393	-0.5422152	-0.8979205	---	---	1.8057415	---	-1.438538	-0.8691379	1.0343715	-1.366021	1.1193421	-0.93960214	0.71379966	-0.7544838	1.0283273	0.6642107	-0.97600585	-0.8049486	---	-0.98620707	0.96207625	0.9514486	0.88452524	---	0.7711642	1.2416662
ELL2	-1.0004793	-1.0708089	-0.48809552	-1.3792244	-1.1898439	-0.9715196	-1.0567412	0.6605227	-0.9238891	0.88674355	-0.9414135	0.9753631	---	-0.9071671	-0.7256716	---	0.6369953	-1.011409	-0.9830153	-0.94237465	1.0852315	0.82599735	1.1116701	1.2621205	-0.8319034	---	-0.94138193	0.96461344	-0.8720712	-1.1115104	-0.97906053	0.9451391	0.8428747	-0.70598364	-0.96589905	-0.7010253	0.9419784	---	0.7704044	-0.7811567	1.164481	-0.9118297	-1.2594278	-0.5764999	-1.0245419	1.1883184	-1.2202559	0.7884013	-1.1472336	1.0688983	-1.0271381	---	-0.79499143	0.9417677	-1.2979999	-0.9969632	---	0.67844725	-1.1235456	0.9224678	-0.9279841	---	-0.9393232	0.9420343	0.91301113	-0.9361403	-0.94276	---	-1.3690071	1.0438848	0.9534333	---	-0.90109	0.98404115	0.76420325	1.1238524	-1.0753934	-1.177854	---	0.9201253	-1.0804818	0.9565727	---	---	-1.0483675	0.76039934	-0.68675816	1.3753598	0.9808196	1.1470749	---	-0.7528741	0.8912325	1.1304356	---	-1.1592339	---	---	1.8493248	---	-1.2610142	-0.8223666	0.9980658	-1.268112	1.0678889	-0.95563847	0.85244334	0.8717686	1.030864	---	-0.94468474	-0.8187282	---	-0.9159348	0.899451	-0.8618166	0.8604264	---	0.77451813	1.0855505
EMSY	-1.0040997	-1.1091528	---	-1.3652018	-1.3842812	-1.0004019	-1.2057463	0.725326	1.032801	-0.8252096	-1.2860309	-0.98864365	---	-0.85573244	-0.8188463	---	0.8238324	-1.2004286	-1.0611664	-0.9924534	1.1935434	0.7598092	1.4007418	1.514086	-0.69385153	---	-0.92069423	0.9493126	-0.88173914	-1.0214854	-0.98847	0.6959421	1.075104	---	-0.98040605	-0.6299391	0.7640855	---	---	-0.8390078	1.1611784	-0.9482166	-1.2356082	---	-0.9516976	1.178956	-1.2527381	-0.8746733	-1.114413	1.1320467	-1.1051724	---	-1.061209	0.81771654	-1.2963325	-1.2239244	---	---	-1.1090679	1.0140325	-1.0710182	0.62382436	-0.93273234	1.0088797	0.9559477	-0.9854495	-0.7934721	-0.99694854	-1.8044508	1.0376331	1.0181094	---	-0.9395568	1.1709763	---	1.1883802	-1.1358167	-1.1249584	---	0.93753564	-1.0670121	0.7540953	-1.3299767	1.5178229	-1.267994	0.796059	-0.7037427	1.4899573	1.0428045	1.2151421	---	-0.9198332	0.7770018	0.92992777	-0.62729406	-0.85199064	---	---	1.9659436	---	-1.3999662	-0.88740355	1.0521306	-1.3055022	1.1355171	-0.9444081	0.7784814	0.6319651	1.1099408	0.63361347	-1.0980339	-0.80608374	---	-1.0156356	0.95858765	0.98167944	0.94602144	-1.4783345	0.7601011	1.2803268
	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EOMES	-0.9154865	-0.9282881	-0.8632639	-1.4657192	-1.0185697	-0.9683734	-1.3953369	0.82833415	1.0383688	1.1551586	-0.80733	1.071059	0.8035985	-0.9207482	-0.9049069	-1.4599565	0.89175427	-1.046227	-0.9588233	-1.0402559	0.98561394	0.97712797	1.3253053	1.1895887	-1.1846887	1.1632347	-0.8540322	1.0240825	-1.1118557	-0.9810491	-0.95867646	0.89200705	-0.9709777	-0.9680093	-0.9896719	-0.92146575	0.9502079	-0.9353588	0.91977173	-1.062814	1.1083915	-0.94472307	-1.0153167	-0.72356206	-1.3839858	1.0636251	0.93003005	1.0786328	-1.0251073	1.033533	-1.1854365	-1.6716872	-0.8660127	0.7190298	-1.3031645	-1.0227548	-0.96264136	0.7573547	-1.0935993	0.9500752	-0.919041	-1.025312	-0.73347694	1.1590694	0.90652925	-1.0624951	-0.99179894	0.82914233	-1.3730512	1.166118	0.9296829	0.84159774	-1.0012802	1.0878544	---	1.0753644	-0.96874523	-1.0035303	---	1.0169615	-1.0413156	-0.928294	-0.79883564	-0.7375218	-0.9561458	0.9701148	-0.9142654	1.268558	0.9609239	0.8514649	1.0084401	-1.0085819	1.2241782	-1.0370013	-0.6933942	-0.82374	0.79181147	---	1.2110995	-1.0518413	-1.0390875	-0.84296525	1.0869353	-1.1139731	1.0086267	-1.0662069	-0.7985184	1.018106	1.1207907	0.87439954	-0.9257819	-0.8985107	-1.0236945	-0.92564946	1.028709	1.0152879	0.81488574	1.0360181	0.95687443	1.157284
