Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
E2F8	-0.075794406	-0.07106357	-0.14140104	-0.13662371	-0.10282609	-0.06555392	-0.050380033	-0.08821153	-0.07711714	-0.09456037	-0.0949315	-0.06226836	-0.11196845	-0.088505544	-0.18713668	-0.07629191	-0.159484	-0.09502052	-0.071501024	-0.07385572	-0.046552718	-0.11298705	-0.08343994	-0.10673486	-0.12191434	-0.06870111	-0.069863066	-0.07568715	-0.13668726	-0.11422535	-0.19559841	-0.15134321	-0.13657248	-0.11780857	-0.0475817	-0.17419037	-0.052117832	-0.08878992	-0.064408414	-0.17034352	-0.07582903	-0.06593055	-0.11013496	-0.14165543	-0.21780391	-0.109055184	-0.07289	-0.10724207	-0.052201506	-0.17611046	-0.12035599	-0.119062565	-0.15211691	-0.05122756	-0.124054365	-0.08762545	-0.111049324	-0.07116017	-0.12587395	-0.07507332	-0.09305547	-0.22155158	-0.092312366	-0.060677905	-0.072372824	-0.062483676	-0.14692119	-0.09985645	-0.108793445	-0.06494545	-0.09639795	-0.13906269	-0.08002283	-0.056220874	-0.08067774	-0.056604404	-0.0832486	-0.08082176	-0.2873884	-0.07798694	-0.13168468	-0.08691177	-0.053355478	-0.13151477	-0.1257421	-0.11432003	-0.14114827	-0.028690621	-0.08961957	-0.07227742	-0.081749074	-0.12204787	-0.14538759	-0.03852986	-0.21557924	-0.081958175	-0.025471687	-0.08322319	-0.12674902	-0.101937644	-0.09276264	-0.10613498	-0.07144215	-0.05902526	-0.07436497	-0.0777083	-0.09067384	-0.07685649	-0.04768506	-0.13441232	-0.071593486	-0.1623368	-0.10867896	-0.074896276	-0.08824156	-0.07618665	-0.08843734	-0.11005135	-0.053553782	-0.059365015
E4F1	-0.06528053	-0.095775306	-0.120437406	-0.103796236	-0.09854185	-0.056143686	-0.039904237	-0.06873497	-0.07280807	-0.09045763	-0.10855598	-0.047660686	-0.115442075	-0.07869546	-0.10213688	-0.070499465	-0.12410973	-0.08755188	-0.051644076	-0.06789143	-0.06463647	-0.13343614	-0.057443045	-0.10163772	-0.12444886	-0.058583904	-0.041449733	-0.06328739	-0.12271305	-0.061086975	-0.12208889	-0.13489072	-0.124118894	-0.14818983	-0.09464539	-0.17877676	-0.058963347	-0.09288112	-0.08447357	-0.17493142	-0.052695356	-0.057582255	-0.062294412	-0.12458005	-0.16465046	-0.090396956	-0.09326703	-0.09939202	-0.12555873	-0.109880224	-0.10973906	-0.11513031	-0.110086426	-0.08067192	-0.14751935	-0.04161765	-0.09257306	-0.10201537	-0.09883726	-0.0248228	-0.10699659	-0.14572358	-0.095279716	-0.051055875	-0.042805493	-0.032114897	-0.15207988	-0.09085768	-0.05745276	-0.07078158	-0.053084027	-0.13402116	-0.0545934	-0.08931939	-0.12812029	-0.042876735	-0.06731757	-0.106060244	-0.17001136	-0.06891148	-0.07565734	-0.094838895	-0.101333134	-0.14088988	-0.07051462	-0.10422969	-0.11550206	-0.033728868	-0.088527896	-0.098313026	-0.12268699	-0.1050248	-0.09828061	-0.038429372	-0.14591564	-0.07008577	-0.050489586	-0.099977106	-0.06331506	-0.0904833	-0.097817495	-0.07586606	-0.06123404	-0.07081976	-0.06495751	-0.07598394	-0.114196	-0.10447156	-0.042347547	-0.13569692	-0.057939176	-0.11249105	-0.11674893	-0.033799652	-0.06900143	-0.08995033	-0.06614277	-0.08548669	-0.092420615	-0.06031987
EBF1	-0.052552555	-0.03630534	-0.069922306	-0.069047086	-0.059042692	-0.039699644	-0.026632516	-0.03906493	-0.03695466	-0.0517381	-0.063662834	-0.029506221	-0.047600802	-0.052928448	-0.09873873	-0.03963789	-0.08364477	-0.04132914	-0.034163397	-0.042106777	-0.021697192	-0.0719712	-0.033734623	-0.06267645	-0.07333651	-0.039510783	-0.037588168	-0.041000288	-0.0876757	-0.059457377	-0.10284423	-0.082572	-0.07221179	-0.07783235	-0.030339144	-0.0951346	-0.035732593	-0.059153683	-0.039906066	-0.10444032	-0.038391106	-0.044119127	-0.032815304	-0.09080015	-0.10291482	-0.06488446	-0.05886839	-0.059364192	-0.025846915	-0.08564573	-0.06911933	-0.07172779	-0.07953129	-0.028481213	-0.06687668	-0.047314174	-0.053899277	-0.036582492	-0.06561236	-0.038443115	-0.047419038	-0.110890046	-0.036544207	-0.03458506	-0.04424649	-0.036682196	-0.082930654	-0.05223505	-0.06465894	-0.04169284	-0.051444106	-0.082158	-0.052373502	-0.03478813	-0.047562025	-0.03755721	-0.05294289	-0.052845456	-0.13784236	-0.044583727	-0.05146353	-0.047099363	-0.023469832	-0.08315781	-0.06893408	-0.064369194	-0.086781524	-0.024111383	-0.05406775	-0.045575466	-0.04980025	-0.05731681	-0.075427115	-0.019237448	-0.12058611	-0.048597906	-0.018777018	-0.050026145	-0.06256601	-0.06070966	-0.046516348	-0.060819384	-0.04205789	-0.04314517	-0.050036427	-0.056837253	-0.06319908	-0.05160697	-0.03678498	-0.08047199	-0.029250177	-0.08207228	-0.0648104	-0.0497201	-0.050632946	-0.05190792	-0.036865294	-0.06667905	-0.036438737	-0.028083574
EBF3	-0.041696876	-0.043278247	-0.08142436	-0.06614322	-0.038528085	-0.03296543	-0.027300939	-0.05194731	-0.054620154	-0.054706544	-0.058122035	-0.033066016	-0.063742675	-0.04068081	-0.084286965	0.026250048	-0.07957584	-0.047759544	-0.040751997	-0.044948492	-0.031054465	-0.084728554	-0.049534306	-0.059471615	-0.06572196	-0.027833933	-0.025353275	-0.048473466	-0.064091824	-0.043685734	-0.06749869	-0.072690755	-0.061091796	-0.075975135	-0.045684613	-0.110243484	-0.032957383	-0.06640883	-0.050482914	-0.095263764	-0.04664148	-0.043608498	-0.057515677	-0.07451797	-0.100650005	-0.063551895	-0.05869707	-0.056685675	-0.05752562	-0.06591493	-0.050230835	-0.06517737	-0.052818943	-0.047601976	-0.08629379	-0.022571677	-0.06916286	-0.044303793	-0.07210622	-0.032826442	-0.061426364	-0.09080317	-0.063140646	-0.0480769	-0.033165697	-0.028859891	-0.0757264	-0.045435064	-0.051070143	-0.036235154	-0.040549845	-0.07691691	-0.04072448	-0.04091529	-0.06460868	-0.038220473	-0.04111938	-0.06150477	-0.121283464	-0.033503994	-0.05176476	-0.064316496	-0.056615364	-0.07075912	-0.055828474	-0.056686655	-0.07858925	-0.013161549	-0.054728024	-0.05018839	-0.062213305	-0.058144104	-0.06799712	-0.027473275	-0.09309991	-0.054761846	-0.02827633	-0.06589696	-0.0513619	-0.04165535	-0.048918426	-0.056152567	-0.044295013	-0.03534611	-0.032830942	-0.05442995	-0.07289845	-0.059468318	-0.027113779	-0.07820678	-0.036368392	-0.0841231	-0.07701223	-0.046149135	-0.051188618	-0.05066065	-0.052834906	-0.045353584	-0.048619423	-0.025392871
EBNA1BP2	0.047341496	0.116846316	-0.03872733	-0.06668633	-0.04129135	-0.06843832	-0.03527758	0.07799237	-0.04264764	0.078264326	0.076985866	0.03947954	-0.058148593	-0.037001703	-0.07631173	0.057648115	-0.12114918	-0.07352007	-0.07323929	-0.07074557	-0.05484485	-0.10868823	-0.089133106	-0.043354664	-0.07850741	-0.049036298	-0.07473323	-0.062249552	-0.08328789	-0.068324365	-0.09075508	-0.06674158	-0.07251121	-0.080228165	0.052374735	-0.13008824	0.050572887	0.08320628	-0.055293635	-0.097077005	-0.05139842	0.06588971	0.04984899	-0.12561783	-0.13089858	-0.1061627	-0.03694937	-0.026946723	-0.06428922	-0.05701338	-0.06406642	-0.055022847	-0.053887863	0.049288083	-0.0512776	-0.046282537	-0.08471733	0.055304684	-0.08257027	-0.059131093	0.063495785	-0.05163629	-0.081838734	0.043440145	-0.06586231	0.048234694	-0.09063965	-0.0690332	-0.0581366	0.03882651	0.070751086	-0.1384923	-0.07789903	-0.08586046	-0.043518655	-0.040924564	-0.051553655	-0.054776374	-0.13308698	0.03878886	-0.06645419	0.06331517	0.09042974	0.06602568	-0.06451934	-0.066087775	-0.051514827	0.057725154	-0.09222929	-0.07069929	0.038000718	-0.107927345	-0.08371447	0.05461431	-0.110530645	0.04598171	0.0630578	0.056480646	-0.057190064	-0.05606457	0.055399824	-0.08170555	0.054617513	0.08215823	0.06250629	-0.08295532	0.050632708	-0.03813789	0.04256561	-0.07651111	-0.11646936	-0.06731443	-0.08218865	-0.03836898	-0.0873256	0.071422525	0.042616706	-0.09502095	-0.09177101	0.06534402
EED	-0.029574107	-0.036715142	-0.06950972	-0.045077097	-0.040612034	-0.03689702	-0.04260009	-0.058140337	-0.046581946	-0.04840016	-0.038314894	-0.03405417	-0.05222143	-0.04391391	-0.07602413	-0.033623375	-0.0649121	-0.05238956	-0.035663802	-0.035436176	-0.02789815	-0.05032254	-0.052912153	-0.05321366	-0.04571866	-0.029108483	-0.030290395	-0.04928116	-0.038969982	-0.056264345	-0.09350103	-0.06419851	-0.042703312	-0.038329035	-0.011446372	-0.07272999	-0.023325095	-0.030470291	-0.026183268	-0.06352858	-0.050586633	-0.0410871	-0.098904535	-0.071366794	-0.07774164	-0.049513295	-0.031175062	-0.04962945	-0.027862359	-0.07059934	-0.038970448	-0.04829525	-0.047524508	-0.032946557	-0.06465994	-0.033675846	-0.043999746	-0.041503426	-0.053361114	-0.056487173	-0.039970692	-0.07981605	-0.073697634	-0.04089765	-0.045949597	-0.043187838	-0.053560235	-0.039304115	-0.05002383	-0.026298478	-0.050073415	-0.06301781	-0.049599003	-0.015523818	-0.03131328	-0.029339427	-0.04822074	-0.03144581	-0.1173789	-0.03352387	-0.06296341	-0.03658303	-0.049235366	-0.046258062	-0.06356305	-0.037416324	-0.057676777	-0.024646048	-0.03981879	-0.03667844	-0.043214273	-0.05733972	-0.05440408	-0.021038603	-0.094460025	-0.05549684	-0.017912708	-0.046455555	-0.056807447	-0.048096087	-0.04364514	-0.05471392	-0.017041374	-0.018257396	-0.047303814	-0.03412354	-0.052055363	-0.038578454	-0.037629142	-0.046772003	0.037925243	-0.07219964	-0.033932626	-0.04428337	-0.04523999	-0.03292064	-0.059201576	-0.048009146	-0.025152307	-0.045132127
EGFR	-0.088012904	0.15601869	0.10448841	-0.1344112	0.27444023	0.20832108	0.23451576	0.14571267	0.1871121	0.22955792	-0.21247588	-0.11144089	0.19164252	0.32074484	0.12676963	0.123712994	0.11522683	0.22019787	-0.22746852	0.20345849	-0.10835781	-0.11276788	0.14422457	-0.08238893	0.20869529	0.13236003	0.13384813	-0.13437892	0.18943049	0.15186615	0.15950772	0.21054536	0.35026544	-0.18464592	-0.15390064	0.12508044	0.2819499	-0.28350225	-0.08805556	-0.1378298	-0.15910694	-0.13001144	0.13091215	0.22355886	-0.26829955	0.13933206	-0.11084396	0.22663288	-0.09471771	0.16550031	0.2654842	-0.1336706	0.27280405	0.19015774	0.1012972	0.19369368	0.11739865	0.12550484	0.12065636	-0.15996578	0.15342121	-0.18130632	0.31986004	-0.31019598	-0.124122955	-0.26322177	-0.11442246	0.15484233	-0.12351191	-0.11342751	0.08633004	0.21924448	0.15361439	0.15870334	0.4058353	0.17382963	-0.21475168	0.2519707	-0.16055343	-0.12253139	-0.10919402	-0.13446853	-0.15616657	-0.1563876	0.30956402	0.29331562	-0.18114258	0.14112116	-0.112263195	-0.11293437	0.12119746	0.2011744	0.10533301	0.19993599	0.23094931	0.18256365	-0.12003043	0.18732354	-0.08264962	0.28679422	0.3400103	0.23825885	-0.09461501	0.11639317	-0.1448098	-0.20187643	0.15909566	0.35708416	0.18033338	0.12359234	-0.108630955	-0.20254184	0.24042793	-0.16471353	-0.12271845	-0.13062494	0.30505952	0.2380148	0.14088641	0.24231821
EGR1	-0.05844799	-0.067378454	-0.13471884	-0.114087574	-0.092233814	-0.06558876	-0.052715432	-0.06997186	-0.0775037	-0.09018668	-0.098464236	-0.06911578	-0.0966225	-0.075204	-0.16060561	-0.060925543	-0.14721985	-0.10119087	-0.06564729	-0.067803	-0.050883435	-0.11736986	-0.07898209	-0.10122875	-0.11996203	-0.05673479	-0.053100187	-0.07957283	-0.119459786	-0.09182588	-0.17198814	-0.1317965	-0.12288341	-0.10079399	-0.055996202	-0.16401504	-0.043702647	-0.0795162	-0.06320358	-0.15991375	-0.06913498	-0.07191012	-0.07796165	-0.14338498	-0.19247808	-0.108147256	-0.08019167	-0.09911116	-0.052347828	-0.15850176	-0.10652345	-0.106110886	-0.13210404	-0.03890765	-0.12458616	-0.08333271	-0.10382567	-0.06450872	-0.1173642	-0.07189694	-0.10103244	-0.1855542	-0.06962096	-0.06265047	-0.06781589	-0.063669115	-0.1346116	-0.089026935	-0.104548	-0.069961324	-0.087059356	-0.13090275	-0.07221644	-0.067027815	-0.06790354	-0.06336629	-0.07420824	-0.085405126	-0.24195105	-0.07545447	-0.10095835	-0.07978643	-0.062205758	-0.12058241	-0.119802855	-0.105988055	-0.13127837	-0.035380226	-0.08514188	-0.06703336	-0.085917406	-0.103051744	-0.122496605	-0.034147136	-0.18814822	-0.06433437	-0.013875377	-0.08864907	-0.103940375	-0.100090615	-0.08711039	-0.09882712	-0.0774278	-0.039062507	-0.0749661	-0.070719555	-0.089456245	-0.07598669	-0.04559364	-0.13416485	-0.058753833	-0.1403819	-0.10091499	-0.07688387	-0.09008129	-0.071761705	-0.08448647	-0.099783875	-0.052028798	-0.05635034
EGR2	-0.03871888	-0.03155678	-0.07653157	-0.060009822	-0.061134562	-0.038706902	-0.033215147	-0.03432721	-0.04840739	-0.06535122	-0.053146735	-0.0564953	-0.05270229	-0.03951356	-0.10461585	-0.035830174	-0.0978535	-0.06618302	-0.04525712	-0.051462937	-0.03188943	-0.0700781	-0.046624985	-0.066472605	-0.072218254	-0.029903691	-0.032434024	-0.064128295	-0.058715954	-0.0634711	-0.12525941	-0.07134978	-0.063305534	-0.04663184	-0.026382795	-0.08434638	-0.02666938	-0.0441889	-0.040636696	-0.086016335	-0.046879645	-0.04541744	-0.04304358	-0.102447204	-0.101538986	-0.06315639	-0.040743504	-0.06087504	-0.01847035	-0.10520724	-0.064371996	-0.06196796	-0.082043186	0.018742874	-0.081660815	-0.07302271	-0.06769825	-0.028402772	-0.069299124	-0.066069424	-0.063761204	-0.11569427	-0.026066817	-0.047131136	-0.048862178	-0.058586534	-0.07304063	-0.0471003	-0.07665955	-0.043054726	-0.07352926	-0.078327976	-0.057425283	-0.027367013	-0.026380831	-0.04314099	-0.053229265	-0.043262724	-0.1637773	-0.050033417	-0.06741043	-0.055272486	-0.026760345	-0.07770567	-0.09703178	-0.06471256	-0.092787884	-0.035960376	-0.06763967	-0.02268962	-0.035491776	-0.051649693	-0.086035565	-0.017822193	-0.13525908	-0.04084127	0.02669389	-0.05919473	-0.06727407	-0.07863743	-0.04465719	-0.07244227	-0.060359124	-0.017383827	-0.049228158	-0.04235558	-0.055132937	-0.04697709	-0.031803947	-0.07870724	-0.04595268	-0.09122493	-0.058936905	-0.06658696	-0.059845734	-0.042097677	-0.04463985	-0.05988761	-0.023263693	-0.026005773
EHF	-0.056075178	-0.0808573	-0.10201979	-0.09152849	-0.07862602	-0.049903013	-0.038998697	-0.0675015	-0.06398259	-0.077156365	-0.08834622	-0.02945779	-0.095423125	-0.06574889	-0.10579419	-0.060964018	-0.1123009	-0.058255278	-0.054132998	-0.058324493	-0.04291161	-0.11186089	-0.060654547	-0.076679155	-0.09752074	-0.04081497	-0.042245638	-0.061521754	-0.11172125	-0.066794135	-0.10471371	-0.098248385	-0.10358367	-0.12213659	-0.06306621	-0.15518013	-0.057684254	-0.08392268	-0.065413415	-0.13716665	-0.051855348	-0.039053306	-0.081225574	-0.11133588	-0.15203111	-0.08406206	-0.07502234	-0.08032602	-0.09631102	-0.096942246	-0.077725895	-0.0857677	-0.08933394	-0.070905134	-0.12880933	-0.035879143	-0.06623326	-0.07862804	-0.094385855	-0.033113267	-0.08925545	-0.13656454	-0.084232114	-0.052831676	-0.050543252	-0.035946894	-0.11836265	-0.08223608	-0.05237961	-0.05235069	-0.05409667	-0.1228991	-0.06783537	-0.06566859	-0.101672046	-0.041749485	-0.06294503	-0.089168146	-0.14769351	-0.058006484	-0.073649846	-0.08060397	-0.079224035	-0.11956683	-0.05045161	-0.09244187	-0.11906849	-0.034220055	-0.06751774	-0.07624568	-0.102685824	-0.07592473	-0.084982716	-0.03555433	-0.13335949	-0.057590503	-0.043549847	-0.06999711	-0.0595897	-0.07197558	-0.088734865	-0.07636068	-0.052057292	-0.054969266	-0.05110732	-0.06270855	-0.09520736	-0.088419385	-0.051040802	-0.11058422	-0.05071248	-0.09805267	-0.0899392	-0.05248828	-0.068264976	-0.074432775	-0.06871748	-0.070956305	-0.07056571	-0.04395401
EHMT2	-0.05173826	-0.06964149	-0.12258088	-0.08317748	-0.08064539	-0.048289735	-0.037183855	-0.07027879	-0.07368552	-0.071499415	-0.08762342	-0.044511937	-0.09258368	-0.062064517	-0.10155999	-0.05623266	-0.104947455	-0.07968376	-0.047559824	-0.058409914	-0.04500656	-0.10897298	-0.07436846	-0.083377935	-0.089831464	-0.052745044	-0.051051773	-0.057917614	-0.08983009	-0.076221585	-0.11070087	-0.106776915	-0.10932383	-0.09889833	-0.06653447	-0.13934198	-0.045721345	-0.060079623	-0.06321787	-0.13424778	-0.052524958	-0.050538346	-0.07950056	-0.09850832	-0.14147642	-0.074544266	-0.070321225	-0.081475064	-0.07979713	-0.10768107	-0.0830075	-0.097144775	-0.09475471	-0.06223682	-0.11844074	-0.04907416	-0.08442802	-0.080462866	-0.077986985	-0.050486524	-0.07813948	-0.13143927	-0.089121275	-0.041472938	-0.040790368	-0.04250872	-0.11902025	-0.0685646	-0.06017393	-0.055343196	-0.04972437	-0.11212339	-0.052820332	-0.056149047	-0.08437621	-0.04669565	-0.049572926	-0.07787639	-0.15153709	-0.046703044	-0.08073605	-0.06129015	-0.0755452	-0.111037895	-0.07675719	-0.10132749	-0.10403787	-0.031576537	-0.067549646	-0.06289815	-0.08835096	-0.085822456	-0.09250977	-0.029486964	-0.13027881	-0.05883507	-0.039669406	-0.079717785	-0.07335691	-0.085205644	-0.089910306	-0.071336545	-0.062392164	-0.04366062	-0.05984245	-0.058998983	-0.08209199	-0.08831603	-0.04707953	-0.10309841	-0.061946027	-0.10203809	-0.08731228	-0.04217024	-0.06455061	-0.05608588	-0.071319334	-0.0723421	-0.06402667	-0.05126316
ELF1	-0.06423921	-0.06090261	-0.13924886	-0.12941189	-0.0979176	-0.06993169	-0.05502402	-0.075647764	-0.07388818	-0.093363166	-0.0905305	-0.07427632	-0.10151695	-0.08903112	-0.20012918	-0.05757786	-0.17278296	-0.109138384	-0.07508143	-0.076098576	-0.04523378	-0.11067354	-0.09164902	-0.109898545	-0.12998836	-0.05844545	-0.06090734	-0.0761297	-0.13488717	-0.12219036	-0.20685224	-0.14957719	-0.12492127	-0.092495635	-0.039894283	-0.16187587	-0.04136768	-0.07774155	-0.058872107	-0.16558334	-0.07924072	-0.0728337	-0.09907284	-0.15237074	-0.20481895	-0.11255215	-0.07036666	-0.112042144	-0.029886328	-0.18345444	-0.12413432	-0.11132853	-0.15703137	-0.037991676	-0.12223258	-0.106114484	-0.11627473	-0.06201129	-0.12899345	-0.088975064	-0.094966166	-0.21665664	-0.077796295	-0.06952849	-0.08197594	-0.06965707	-0.13364117	-0.098982304	-0.121040545	-0.06370292	-0.101467915	-0.14480355	-0.082681075	-0.04586301	-0.06619922	-0.06315925	-0.086170346	-0.077572525	-0.3112769	-0.0737828	-0.12944447	-0.08174189	-0.0448768	-0.124351084	-0.15282163	-0.12318019	-0.14233045	-0.032995015	-0.08865204	-0.065152094	-0.074332796	-0.11931833	-0.15008005	-0.035264984	-0.22609101	-0.07968064	0.014053321	-0.08953061	-0.13314904	-0.10708784	-0.08734371	-0.11448781	-0.06387314	-0.043855432	-0.07165948	-0.06640895	-0.08012183	-0.0677741	-0.04997678	-0.14101295	-0.06692085	-0.1648996	-0.09377486	-0.08431776	-0.09108269	-0.06636458	-0.090944886	-0.10427105	-0.036066726	-0.06341363
ELF3	-0.062474538	-0.07328837	-0.12232763	-0.10056053	-0.08262758	-0.055298142	-0.056679793	-0.08345301	-0.07947242	-0.09037826	-0.08931563	-0.055787463	-0.097996235	-0.079652086	-0.1339261	-0.06860166	-0.13897382	-0.087778814	-0.06403432	-0.067776896	-0.048810106	-0.1041877	-0.09045318	-0.09352676	-0.10324697	-0.06828769	-0.057211448	-0.06874955	-0.117336705	-0.103962936	-0.138496	-0.13218926	-0.11623615	-0.10937236	-0.053533796	-0.14874229	-0.056260902	-0.08677811	-0.0669794	-0.14685875	-0.060779363	-0.061541747	-0.10624971	-0.1219827	-0.17704102	-0.09925108	-0.07648339	-0.0864193	-0.06940937	-0.12635204	-0.09279949	-0.111804895	-0.107957825	-0.074706495	-0.12322651	-0.062338263	-0.0837154	-0.07739268	-0.10258197	-0.059274953	-0.09192131	-0.17026031	-0.10563217	-0.06347298	-0.060756814	-0.04732491	-0.12111209	-0.0926687	-0.085909255	-0.057734862	-0.072670415	-0.12669839	-0.07253246	-0.052214533	-0.082470685	-0.04480465	-0.06744932	-0.075869046	-0.21384108	-0.05869572	-0.10348223	-0.07938565	-0.068308465	-0.11111368	-0.085793756	-0.09304888	-0.12681133	-0.028200755	-0.07755661	-0.06889897	-0.09159744	-0.1069205	-0.10213205	-0.037529588	-0.17606615	-0.07768934	-0.04173789	-0.08864094	-0.099572234	-0.07925198	-0.09503288	-0.08992681	-0.059006173	-0.053510703	-0.06992942	-0.07066879	-0.09276913	-0.08646396	-0.0520879	-0.11774995	-0.06413988	-0.12543124	-0.09269339	-0.06614261	-0.07733959	-0.076544665	-0.0892741	-0.09011177	-0.05933483	-0.062392797
ELF4	-0.058167852	-0.099559546	-0.122329526	-0.104707226	-0.08167934	-0.068907164	-0.04075502	-0.076672554	-0.08102316	-0.0929772	-0.09808399	-0.033563565	-0.10812727	-0.08011769	-0.098476365	-0.071836166	-0.113099486	-0.06454439	-0.041100115	-0.0692876	-0.04302584	-0.13335194	-0.054163035	-0.08627809	-0.11446858	-0.03937685	-0.04464843	-0.069363445	-0.1153921	-0.06802001	-0.09897947	-0.10992444	-0.10398076	-0.14846464	-0.102631144	-0.17730743	-0.07170253	-0.091763586	-0.09023069	-0.1765226	-0.04919888	-0.05677035	-0.07230473	-0.122269325	-0.1600806	-0.085487984	-0.096152104	-0.08666281	-0.14178973	-0.09934311	-0.09791102	-0.10144896	-0.08422259	-0.09165355	-0.15085256	0.040069707	-0.07924249	-0.10095654	-0.09507008	-0.03477068	-0.10678043	-0.13519128	-0.08797365	-0.043437503	-0.042428922	-0.019645173	-0.14545141	-0.09334749	-0.040162455	-0.067979366	-0.048151758	-0.11953316	-0.060871046	-0.09086265	-0.12437514	-0.048680723	-0.06636361	-0.09422836	-0.15200804	-0.08366135	-0.07634875	-0.09323887	-0.09533276	-0.13456379	-0.047340795	-0.09930159	-0.124928184	-0.03222485	-0.063627094	-0.089784466	-0.13543926	-0.094659254	-0.077877164	-0.03374445	-0.12381187	-0.057585016	-0.061026122	-0.0889861	-0.057158884	-0.07996049	-0.10137811	-0.07175444	-0.07467513	-0.06944489	-0.05824074	-0.06604777	-0.11600968	-0.09932684	-0.042037573	-0.12873062	-0.04628056	-0.105313964	-0.10421861	-0.03810973	-0.07445703	-0.09641774	-0.06910991	-0.06547362	-0.08658943	-0.054513086
ELF5	-0.18049563	-0.25349212	-0.14416304	-0.13822962	0.15082073	-0.17454134	0.21698023	0.18454736	-0.23147728	-0.24251688	0.13997428	0.18261991	-0.20947097	-0.3363885	-0.26702043	0.09582731	-0.1904647	-0.32690948	0.15275186	-0.16214997	0.13981333	-0.24760216	-0.26672295	-0.25519794	-0.19163048	-0.2547998	-0.3139331	0.1890248	-0.27429652	-0.2751246	-0.37534168	-0.24811062	-0.16887763	-0.11609269	-0.2312198	-0.42432064	-0.16443512	-0.147379	-0.11203732	-0.24546552	-0.26298678	-0.21805598	-0.2904406	0.12681043	-0.34405854	-0.11322817	-0.21036367	-0.25086027	-0.14589636	-0.24292491	-0.2413089	0.13859032	-0.2961489	-0.19562277	-0.10852913	-0.113225594	-0.252621	-0.17077565	-0.2389693	-0.14486642	-0.21863532	-0.16458434	-0.32752854	-0.110234946	-0.1962343	-0.11869969	0.11543657	-0.16619231	-0.21705258	-0.1343096	-0.131252	0.11393629	-0.2711297	-0.27236694	-0.2905053	-0.121725135	-0.26498228	-0.09737096	-0.2402637	-0.14576761	-0.32899985	-0.17711619	-0.14798841	-0.2583843	-0.20691429	-0.24920405	-0.10366912	-0.18078531	-0.21084647	-0.17037305	-0.24126165	-0.38053545	-0.25281397	-0.20746699	-0.19761826	-0.083617605	-0.114934005	0.11268108	-0.10283004	-0.19765043	-0.28847763	-0.23849371	-0.17019631	0.26403764	0.12046992	-0.16836174	-0.22095266	-0.26330864	-0.303991	-0.21498634	0.13458756	-0.24214505	-0.13493326	0.14052144	-0.24946892	-0.1735436	-0.2003216	-0.2989307	-0.20496865	-0.21644959
ELK1	-0.061735805	-0.094456136	-0.1287416	-0.1190954	-0.090466015	-0.066647656	-0.025283532	-0.06931303	-0.073887706	-0.097660154	-0.11371424	-0.03249609	-0.10070372	-0.08133553	-0.10895342	-0.074033454	-0.11837743	-0.080467254	-0.05438552	-0.076744534	-0.059835427	-0.13683067	-0.05396537	-0.11164965	-0.12408136	-0.057100214	-0.042692274	-0.07482995	-0.1396219	-0.06542586	-0.11191231	-0.12916656	-0.12653257	-0.15455058	-0.097294085	-0.18617967	-0.06949561	-0.09899218	-0.09726257	-0.17774221	-0.058538068	-0.058469336	-0.06331061	-0.121793434	-0.17080067	-0.090178356	-0.099295564	-0.09676469	-0.12762368	-0.11779631	-0.11694408	-0.11049351	-0.097348206	-0.08525036	-0.16167815	-0.034764465	-0.08884557	-0.098957166	-0.11100267	-0.036336727	-0.11440472	-0.15372187	-0.09039904	-0.06227468	-0.048887134	-0.032277636	-0.15445681	-0.09312132	-0.06501064	-0.07521699	-0.05913249	-0.12760355	-0.061897043	-0.09016238	-0.12533674	-0.053026356	-0.06066508	-0.09876052	-0.1593677	-0.07403376	-0.07220623	-0.10897679	-0.10501969	-0.12831885	-0.051820047	-0.10608086	-0.12803754	-0.034860354	-0.07592976	-0.08900445	-0.12874088	-0.09994942	-0.09131847	-0.037190523	-0.14037463	-0.070315324	-0.054925766	-0.097507976	-0.053238925	-0.09036127	-0.096492566	-0.08314752	-0.076276615	-0.06939336	-0.061497677	-0.06524202	-0.13224077	-0.11017821	-0.06179098	-0.12646	-0.055302624	-0.10735391	-0.09486792	-0.039801117	-0.07319327	-0.096898146	-0.07237784	-0.07470104	-0.08810781	-0.057013724
