Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
ELL2	-0.16802813	-0.14801796	0.13043807	-0.13114643	-0.22827275	-0.19797587	0.14259738	0.17932509	-0.1360301	0.09929034	-0.118303455	0.18014832	-0.14801255	-0.27008116	0.19124314	-0.17283815	-0.09288631	-0.24425425	-0.14277025	-0.14064044	0.14848241	0.10761799	0.2081333	0.19700655	0.13554037	0.1885627	0.13153994	0.14605756	-0.18227725	-0.16838095	-0.1793546	0.15671848	0.119126484	-0.11030376	0.13131133	-0.14498572	-0.13159285	-0.21895409	0.15577054	-0.18707639	0.16169575	0.13762195	-0.37265906	-0.11414255	-0.16707847	0.1513782	-0.13453738	-0.13264553	-0.18980835	0.16670854	-0.09544318	-0.19471537	-0.13108787	0.17648481	-0.21666946	-0.27582383	-0.15400898	-0.1173858	-0.13924864	0.29930764	-0.0966299	-0.15699767	-0.20138651	-0.1663427	0.11446253	0.11640785	-0.19376165	0.17787786	-0.15753573	0.13873583	0.14294049	0.1472534	-0.15286076	0.14117652	0.114161156	0.16412285	0.14892119	-0.14812005	0.31722587	-0.19285889	-0.15363273	0.1751069	0.12606794	0.14714985	-0.2113427	0.113762215	-0.15242645	0.15415259	0.19645613	0.1599196	0.13358192	0.10566662	-0.14403532	0.15747023	0.1537821	-0.13498588	-0.12337527	-0.1043613	0.2336145	-0.19330391	-0.12630998	-0.12823163	0.12501188	-0.23460662	0.13681732	-0.17705847	0.1215874	0.14145511	0.1728454	-0.14085191	-0.21399246	-0.19584301	0.12892167	-0.2873139	0.1482141	-0.14467202	0.15328334	-0.15643898	0.13308464	0.15853684
EMSY	-0.13079807	-0.19552636	0.3045743	-0.13861917	-0.37749758	-0.17835568	-0.16196692	0.13597451	0.17773086	0.12230014	-0.2865765	-0.18548602	-0.1555164	-0.25807303	0.22078125	-0.3199567	0.10050991	-0.29230416	-0.24548729	-0.14525981	0.2191787	-0.14027612	0.23983227	0.3710205	0.2070943	0.24408816	0.16910665	-0.15308285	0.11139701	0.1569188	-0.18498568	-0.22102976	0.20914897	-0.08862398	0.08980483	-0.14632128	-0.11560673	-0.33856136	-0.18608119	-0.15928055	-0.13521045	-0.114229314	-0.38194713	0.114019595	-0.14177881	0.17967103	-0.16520837	-0.14324345	-0.19421276	0.13672148	-0.13443607	-0.3080737	-0.26422212	0.13590963	-0.24965501	-0.3942301	-0.2115743	-0.13913813	-0.22135884	0.3268181	-0.23671682	0.21397048	-0.17993109	-0.19511305	-0.13801189	-0.13725592	-0.08066507	-0.095242515	-0.28674117	0.17203185	0.17995162	0.09510236	-0.13412483	0.1458895	-0.20741381	0.14594932	0.14389627	-0.16825531	0.35648388	-0.22429597	-0.15351734	0.10849896	-0.20919326	0.3351851	-0.3079667	0.10460011	0.13591179	0.2209924	0.28136784	0.23047839	-0.13646421	-0.14633803	-0.22676033	-0.19946076	-0.12765296	0.18651015	-0.22714542	0.087222606	0.26241493	-0.27808353	-0.21806414	-0.15478209	0.09207861	-0.3576821	-0.14138259	-0.16429266	0.15773161	0.116053484	0.12964424	-0.14367023	-0.23018646	0.12387175	0.28823924	-0.30661625	0.13988137	0.15724915	0.15298828	-0.33875597	0.16590098	0.21680294
	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EOMES	-0.23464409	0.19620018	-0.28295994	-0.15601344	0.19052559	-0.2399397	-0.20390302	0.17692585	-0.19890548	-0.17171916	0.18957914	0.24704804	0.19714439	-0.17536531	0.25859436	0.16125862	-0.18151417	-0.24615255	0.18322	0.22280638	-0.19991624	0.18776967	0.19547893	-0.19980861	-0.17652379	0.18366484	0.17938629	0.24272536	-0.28179085	-0.1537802	-0.2218861	0.2506584	-0.16549668	0.17735302	0.18894628	0.17752042	0.16151223	-0.18079664	0.28938234	-0.23267825	0.17428105	-0.18745364	-0.22304215	-0.17621969	-0.22904527	-0.16136777	0.23731768	0.22631165	-0.17658463	0.22013812	0.17001891	0.17862192	0.18811041	-0.17693165	-0.21345259	-0.22159152	0.18502991	-0.14926401	-0.17214642	0.36431104	0.19638261	-0.2642362	-0.17129213	0.17973427	0.17381352	-0.16638209	-0.23636323	0.27370164	-0.16282924	-0.22271098	0.23025323	0.1771671	-0.21482585	0.20593923	0.20116507	0.24778116	0.20700046	0.16827117	0.23907632	-0.16644317	-0.18834311	0.24895595	0.27353847	-0.25046086	0.19542828	0.15849043	-0.27774605	-0.19278319	0.18946034	-0.18567024	0.25988787	-0.21265727	0.22193578	0.18016273	0.18027428	-0.19408032	-0.15647575	0.16303395	0.14862819	0.20788524	0.1716732	-0.20204492	0.20572568	-0.22043186	0.21740162	-0.2265347	-0.16678731	-0.19929369	0.2757693	0.2541221	-0.18363866	-0.29212296	-0.2381375	-0.33884326	0.23156793	-0.22234239	0.20031245	0.23117046	-0.18549025	0.22173582
EP300	-0.21368024	0.19477415	-0.32117566	0.16216046	0.1880819	-0.28738198	0.18903047	0.283795	-0.21257451	-0.14407949	0.2520382	0.2389453	0.20676112	-0.26581272	-0.22899127	0.21989237	-0.1417782	-0.22785385	0.19473936	0.19211523	-0.22706649	0.2033723	0.22147113	-0.20013247	0.17792611	0.16156608	0.14273803	0.23555519	-0.32117867	-0.1904633	-0.23895387	0.2714283	-0.20910817	-0.16779497	0.18816471	0.16994289	-0.21054724	0.2501185	0.29104427	-0.23277856	0.21657515	0.15692176	-0.36414424	0.14276156	-0.24931148	0.16754062	0.20118883	0.22853331	-0.21122329	0.23937227	-0.107605435	-0.15996678	0.23390636	0.1699207	-0.2149994	-0.23663145	-0.15315092	-0.1593904	0.15038355	0.35953146	0.26402074	-0.2508876	-0.21922065	-0.1468803	0.12765172	0.13907972	-0.27436143	0.273766	-0.20503993	0.16624075	0.14881277	0.21378772	-0.19910057	0.24263693	0.18697506	0.24564718	0.15910834	0.19077112	0.25440603	-0.17433143	-0.18291469	0.23228844	0.2869918	-0.28839585	0.21036164	0.16670969	-0.241101	0.14957662	0.14429943	-0.1665473	0.28940928	-0.18439825	0.18161182	0.25949395	0.21903642	-0.23984991	0.20871635	-0.18474042	0.26104417	0.15777168	0.14924198	0.16993164	0.20556632	0.17722107	0.22715133	-0.2164971	-0.18383859	0.15673457	0.2544222	0.2779242	-0.26000035	-0.34171456	-0.24082778	-0.2921443	0.20651072	-0.23376648	0.21959367	0.231146	0.21708311	0.18052061
EP400	-0.1637353	-0.1474922	0.21371365	-0.1236004	-0.30778742	-0.17137411	-0.12281418	-0.1558769	0.12783267	0.100659706	-0.17614289	-0.1509208	-0.1595072	-0.26182804	0.18914394	-0.2513672	-0.11869169	-0.2513215	-0.1879202	-0.18173847	0.20498458	-0.091382116	0.22300076	0.23537768	0.09883338	0.2136371	0.13633329	-0.13974643	-0.16544452	-0.17266886	-0.16370595	-0.106044725	0.11222971	-0.13278487	0.13882218	-0.14733222	-0.14885882	-0.24644995	-0.12548491	-0.20338681	0.13528946	-0.12525553	-0.38774565	0.09762917	-0.17435206	0.16980034	-0.12137657	-0.1118412	-0.19958511	0.1676487	-0.12634252	-0.2580765	-0.14352293	0.16306683	-0.23808691	-0.31082103	-0.15717284	-0.10327084	-0.15843756	0.28592184	-0.1650507	-0.123713695	-0.15756275	-0.14727774	-0.11597468	-0.11135074	-0.16289398	0.13909961	-0.16338535	0.13927867	0.16893895	0.13961746	-0.12383178	0.12847902	-0.12052926	0.13883127	0.13774966	-0.15620658	0.35780153	-0.2107899	-0.1527983	0.13199246	-0.113997966	0.1965141	-0.21990348	0.11232323	-0.12682572	0.1443291	0.21472803	0.20145454	0.09228407	-0.1112845	-0.17436504	-0.12796684	0.12917766	0.12202962	-0.14787878	0.1021493	0.24082609	-0.20948088	-0.125231	-0.1242325	-0.105458945	-0.28190252	0.115760826	-0.18912475	0.14836776	0.15126298	0.15849201	-0.139866	-0.1974233	-0.13850531	0.17221619	-0.27687585	0.15086043	-0.11141479	0.18293068	-0.18414037	0.11380099	0.1702099
EPAS1	-0.21044113	-0.17818102	-0.24245673	-0.14672866	-0.20982273	-0.29043132	0.15110813	0.22398253	-0.2272374	0.17035633	-0.20937577	0.26953015	0.18948907	-0.16829227	0.24703036	0.20856984	-0.16662845	-0.345954	-0.17159344	-0.17624256	0.16756095	-0.21562733	0.16176972	0.26421994	0.23036227	0.16811647	0.18694153	0.25673297	-0.19965059	0.15903266	-0.26892668	0.2144154	0.1741709	0.20506702	-0.2053031	0.16424404	0.1468944	-0.19622561	0.25472978	0.19091007	-0.19114329	0.24752931	-0.3412658	-0.15697572	0.21960326	0.17163129	-0.16425928	-0.24903955	0.18051644	0.25653738	0.28253707	-0.14194344	-0.22863781	0.2921519	-0.1850419	-0.32802844	0.22441618	0.16720614	-0.22902085	0.373221	0.22722957	-0.16477743	-0.3062102	-0.21730521	0.20969568	0.15677384	-0.18114388	0.15192817	-0.18376195	0.22277246	0.24682784	-0.18762536	-0.25781944	-0.19221886	0.2268988	0.25757104	-0.17012413	-0.20147535	0.26876098	-0.20212282	-0.18811458	0.23578504	0.23322971	-0.20115961	-0.19530314	-0.19510126	-0.1751049	-0.15081815	0.29893088	0.19366181	0.17157845	0.1729817	-0.15537627	0.24905202	-0.14801863	-0.15842931	0.24873096	-0.2624072	0.1899225	-0.20748018	0.15585631	-0.24505307	0.2268252	-0.24823408	0.17782368	-0.17726557	-0.21370727	-0.20116138	0.15843622	0.19190332	0.21637599	-0.26327777	-0.16192582	-0.3351922	0.22119108	0.16746666	0.24014387	-0.19458078	0.21397014	0.16675803
EPC1	0.17247275	-0.34879494	0.5798915	-0.17494373	-0.47454932	-0.2248728	0.2190853	0.16072825	-0.29141626	0.24084516	-0.35243136	-0.4458033	-0.33317626	-0.25104144	-0.21466461	0.26743343	-0.26980168	-0.37775388	-0.40904745	-0.36297563	0.27427337	-0.3670783	0.21839951	0.33697912	0.16595463	0.36401772	0.3386896	-0.32935175	-0.19577634	-0.20774972	-0.28833032	-0.21657974	0.26847747	-0.31063387	-0.1382725	-0.21413873	-0.2714431	-0.3208203	-0.38307837	-0.35296035	0.25836354	-0.24621773	-0.54293764	0.21873741	0.2409683	0.4037568	-0.28113523	-0.28584164	-0.32798713	0.16800784	0.21873194	-0.17920008	-0.30921003	0.2896842	-0.30671608	-0.4435376	0.25972968	0.31254622	-0.31147674	0.41648644	-0.2558336	0.23280117	-0.41948238	-0.24650036	-0.24984889	-0.19333223	0.16297476	0.21380273	0.17752743	0.37983516	-0.20540325	-0.41535294	-0.27665982	-0.30978936	0.23943637	0.1971692	-0.3591354	-0.34231484	0.25573328	0.2066535	-0.42530233	-0.1936763	-0.38800034	0.31527993	-0.4034002	0.31130925	-0.31478995	0.21110316	0.46891394	0.44901723	-0.3670204	0.20491879	-0.3286084	-0.25207943	0.20711248	-0.2670894	-0.18402071	-0.24112712	0.19921578	-0.45932943	-0.27110508	-0.23645137	0.28915924	-0.35856006	-0.36212018	-0.40884113	0.16337639	-0.18484877	0.23192608	-0.24716093	-0.20365968	0.2589801	-0.2724753	-0.5196416	0.3993478	-0.23468696	0.35913238	-0.4842216	0.23789385	0.146448
ERCC6	-0.20663564	-0.15951702	-0.20037638	0.14524473	-0.19018914	-0.21427898	0.19532396	0.20177077	-0.24007529	0.17152452	-0.1286086	0.20695312	-0.17147854	-0.24704376	0.21074156	0.19903786	-0.1797019	-0.24996613	-0.1523955	0.15163894	-0.1580643	-0.15962432	-0.17257419	0.18664429	0.1347707	0.121728316	-0.16568755	0.190865	-0.19485152	-0.25067595	-0.20630933	0.20013142	0.14092413	0.15428685	-0.16804613	0.14844936	-0.15426691	-0.16171004	0.21307813	-0.19949214	0.16624583	-0.1768275	-0.38386464	-0.14070606	0.15428388	-0.14001936	-0.14559467	-0.15746284	-0.17567803	0.19020212	0.19720617	0.15560739	-0.1364023	0.23360756	-0.19026816	-0.20689163	0.17522618	0.17706951	-0.1707002	0.32309926	0.18883938	-0.15961462	-0.26489374	-0.1822067	0.15600815	-0.1478063	-0.2208378	0.19343184	0.17929895	0.1574253	0.19203888	0.1421527	-0.22764118	-0.20496114	0.19228679	0.16979802	0.16364434	-0.19741547	0.25017822	-0.17841199	-0.1875154	0.18793944	0.19332339	-0.16379793	0.17737392	0.14418757	-0.19827786	0.14191253	0.19852568	0.16325033	0.17912987	0.16769862	0.15518074	0.23771872	0.13216193	-0.14245148	0.1517169	-0.21836947	0.14895542	-0.16736642	0.13968338	-0.18818243	0.17512915	-0.22944504	0.16687042	-0.16486457	-0.15259589	0.18261473	0.17465077	0.17058724	0.17018372	-0.22640991	-0.1305294	-0.29528847	0.1802408	-0.14870033	0.18508533	0.13226816	0.1635186	-0.13990839
ERF	-0.20780517	-0.12439539	0.16764198	-0.13151689	-0.23268948	-0.22071473	-0.12990713	0.17623952	-0.13724042	0.13813096	-0.1392619	-0.1770614	0.1376644	-0.22779447	0.1929039	-0.19511329	0.10426664	-0.22628704	-0.1654659	-0.14523253	0.16191888	0.12993647	0.19255981	0.19010927	0.15144917	0.19281614	0.1506616	0.17988595	-0.20479861	-0.15748361	-0.17287792	0.14255682	0.12652734	-0.11203109	-0.121424794	-0.13263601	-0.123016156	-0.19093727	0.19393933	-0.20586808	-0.16103567	0.13641477	-0.3313627	0.12674458	-0.16323093	0.1521961	0.13965438	0.11216447	-0.15902674	0.14431469	0.10901998	-0.20438573	-0.16284078	0.14529808	-0.20358077	-0.29972175	-0.15398924	-0.12423529	-0.17247602	0.3501266	0.117611535	0.13308606	-0.1868919	-0.17143556	0.14874691	0.13463663	-0.16669042	0.17599298	-0.2010252	0.16080804	0.20183632	0.13503033	-0.20863576	0.16897556	-0.13578719	0.14251557	0.19496161	-0.11858529	0.2821233	-0.21180725	-0.19572856	0.15073638	0.109067455	0.15838203	-0.24125141	0.11777461	-0.19313778	0.16890523	0.2563399	0.16804935	0.13681187	-0.15868133	-0.14175436	0.18807586	-0.11448054	-0.123122744	-0.15189902	-0.14258806	0.22193012	-0.1765328	-0.15843451	-0.16330515	0.15171495	-0.2396947	0.1595117	-0.19934744	0.117166154	-0.11869359	0.18674478	0.16806617	-0.2151688	-0.22295609	0.14238982	-0.314722	0.19361253	-0.14033283	0.17551936	-0.18123603	0.13671176	0.18883345
ERG	-0.2051798	0.17784284	-0.29040515	0.14388053	0.17066982	-0.324871	0.21919209	0.28139734	-0.23981221	-0.12991557	0.24462917	0.23044808	0.17839587	-0.29473892	0.21700253	0.21133561	-0.14322817	-0.22479859	0.18562686	0.16599458	-0.20170653	0.19451973	0.18569933	-0.18693794	0.17686185	0.13824698	-0.1333722	0.23290806	-0.28584853	-0.23795328	-0.2413388	0.26302677	-0.1920512	-0.16259587	0.18372042	0.16729459	-0.21421875	0.2466229	0.29231584	-0.21886565	0.2098686	0.15642644	-0.4106225	0.14371897	-0.23557718	0.1540443	0.1842783	0.21049736	-0.22247614	0.23378909	-0.09251992	-0.15097776	0.24201962	0.18007831	-0.20247616	-0.21602412	0.15857689	-0.13642506	0.12644655	0.35586768	0.24955256	-0.22956835	-0.21999304	-0.15082961	-0.14049265	0.12984072	-0.26940706	0.26210976	-0.17274119	0.16348776	0.13211265	0.21511544	-0.18774794	0.21379858	0.18032768	0.24797587	0.16024841	0.16893066	0.28335133	-0.23406518	-0.17320111	0.2263442	0.28720957	-0.26771808	-0.19982007	0.13570864	-0.21150084	0.15011013	0.1442077	-0.13057366	0.2881873	-0.14849986	0.17135131	0.24097082	0.21105541	-0.25330472	0.21397878	-0.1883322	0.25708887	-0.17338443	0.16603003	0.161824	0.1981343	0.15594055	0.20267871	-0.18958132	-0.18603463	0.16431093	0.24016164	0.25273797	-0.24728611	-0.32763425	-0.22602594	-0.29282823	0.1751048	-0.21656798	0.19844355	0.20190896	0.20041533	0.16773362
ESCO2	-0.23825178	-0.20112771	-0.24913679	0.14573331	-0.18791144	-0.2538742	0.2019382	0.20872955	-0.17902069	-0.20551111	0.18401484	0.2151102	-0.181829	-0.24259578	-0.20270547	0.2095994	0.14732684	-0.2568054	0.17335387	0.19997929	-0.19285719	-0.18399948	0.18603192	-0.16921234	0.17178923	0.19301175	0.14704224	0.20288217	-0.26872942	-0.22224832	-0.21757734	0.2219466	-0.18384542	-0.16794887	0.20531984	-0.18300909	-0.14705646	0.18226261	0.30390856	-0.24764979	-0.19989514	0.18317443	-0.34316477	0.16491331	-0.20039228	0.16784391	0.16868487	0.15931202	-0.24197146	0.22935995	0.19861898	0.15924807	0.17552634	0.24030368	-0.21160962	-0.22867133	0.1607695	0.17196031	-0.17291845	0.37241593	0.22221255	-0.22151887	-0.22558928	-0.18202528	0.15873192	-0.20019084	-0.22953041	0.27224925	-0.15112457	0.18416862	0.18688521	0.19512296	-0.21973068	-0.17720258	0.231255	0.17846334	0.22766505	-0.1833244	0.26163435	-0.20599382	-0.22634488	0.26651323	0.23080303	-0.20285738	0.17792754	0.16984369	-0.26880658	-0.15734196	0.18718642	-0.15308237	0.20400853	-0.15316592	0.14826015	0.21849482	0.18209411	-0.19477539	0.20139953	-0.21910349	0.2160611	-0.1724448	0.173934	-0.2041568	-0.1616861	-0.20316648	0.19119664	-0.223833	0.16509345	0.21094516	0.23416498	0.23241465	-0.21194747	-0.26758096	-0.19894113	-0.33383325	0.24812305	-0.20736885	0.21665761	0.1888617	0.20445372	0.16201909
ESR1	-0.2333409	0.21295877	-0.33858657	0.22299239	0.1870368	-0.27692643	0.20193611	0.30954275	0.17584579	-0.17237756	0.30271673	0.24221462	0.25078374	-0.18769361	-0.2288785	0.2365669	-0.19630896	-0.2675932	0.20130308	0.19999193	-0.24702196	0.22280338	0.24587604	-0.23697528	-0.14805293	0.1843529	0.1704491	0.20076063	-0.30451226	0.16885318	-0.27835622	0.28832594	-0.24429831	0.19379604	0.1815914	-0.21155623	-0.21255405	0.21668506	0.32223868	-0.28092176	-0.17815271	-0.17858216	-0.28375232	-0.21883479	-0.23598681	0.17099446	0.21947667	0.24089603	-0.1885108	0.267583	-0.20198783	0.20513888	0.2765735	0.1813852	-0.17525594	-0.26245987	0.21272613	0.19053124	0.18439488	0.3535432	0.24138537	-0.24342369	-0.23815772	-0.18993737	0.20581792	-0.13555741	-0.26493642	0.2808209	0.19348831	0.18096569	0.23728986	0.1871436	-0.26629892	0.27459428	0.20471874	0.20179862	0.20494139	0.22723213	0.18306391	-0.16160958	-0.1332487	0.22803657	0.2636129	-0.32481524	0.23394327	-0.20316549	-0.27324626	-0.17366849	0.16679442	-0.22416696	0.2751153	-0.2637216	0.18458392	0.26616555	0.19459431	-0.24504364	0.21051809	-0.22504331	0.19110295	0.21841483	0.192785	-0.20857535	0.18856087	0.21636458	0.20885456	-0.23719364	-0.20363395	-0.18653396	0.25837913	0.28652155	-0.27007154	-0.35077077	-0.24402998	-0.33030456	0.2580701	-0.23283438	0.2595983	0.24955396	0.19972603	0.1936844
ESR2	-0.2647173	0.17397133	-0.26144627	0.19981673	-0.15940332	-0.31210053	0.27940962	0.2974118	-0.26226082	0.16265975	0.21097374	0.25653005	0.20593888	-0.22316636	0.20123175	0.27490783	-0.17699336	-0.26415744	0.2183221	0.16889974	-0.20852701	0.17735703	-0.195066	-0.19147412	0.20344579	0.14387211	-0.14843568	0.24846286	-0.23872253	-0.2466529	-0.22617984	0.24835557	-0.16357179	0.19941813	-0.17154516	0.17804845	-0.19453354	0.18612441	0.29038447	0.17905039	0.17842373	0.19204126	-0.4035641	-0.16389067	0.21893777	-0.17560081	0.16361673	-0.17734058	-0.19278555	0.19018653	0.24500951	0.19720533	0.19436212	0.2541019	-0.20215215	-0.2170404	0.1901823	0.20252334	-0.16538209	0.36944926	0.26089698	-0.21008731	-0.30349058	-0.21329206	0.16344558	0.15769996	-0.23311152	0.2556465	0.17376697	0.19257258	0.20451781	-0.1622163	-0.27905425	-0.18536317	0.23846415	0.24564695	-0.16136314	-0.14917304	0.2197517	-0.2113335	-0.21401286	0.22976042	0.2529108	-0.23919035	0.21777138	-0.16903219	-0.2504449	-0.17857224	0.22654925	0.18741295	0.2512484	0.18165082	0.14177866	0.32323724	0.19141	-0.24410616	0.25845692	-0.27650893	0.19162765	-0.15971863	0.20471632	-0.1917836	0.21392591	0.15987968	0.21042135	-0.20694071	-0.21501996	0.17966713	0.21174681	0.2625508	-0.21728657	-0.30097267	-0.20354688	-0.3322864	0.24122573	-0.19079034	0.21937397	0.16736601	-0.16330174	-0.15831098
ESRRA	-0.20910376	0.16228984	-0.16638365	0.12685579	-0.16856106	-0.2415582	0.18553099	0.25286308	-0.17226793	0.13818517	0.11732607	0.20887844	0.19145128	-0.22177613	0.19527419	0.135714	-0.13321862	-0.23690039	0.14859083	0.13304989	-0.1703802	0.15587153	0.18441391	0.15832737	0.16778696	0.14674017	0.14172196	0.19744672	-0.22091752	-0.16775775	-0.17770581	0.17040165	0.122017555	0.13295333	-0.12975979	0.13249181	-0.15735908	-0.17801845	0.21018118	-0.16111836	0.16963883	0.16046761	-0.36383614	-0.1391804	0.13191795	0.1487659	0.15542917	-0.12896211	-0.12854546	-0.15223368	0.16206832	-0.13737649	-0.15731904	0.1952759	-0.1707993	-0.2937039	-0.14366987	-0.13064285	-0.15633608	0.3532151	0.19459943	-0.13405056	-0.22262187	-0.19281644	0.15819757	-0.13352303	-0.16043328	0.18399917	-0.18794306	0.18152785	0.18986997	0.13954061	-0.22412828	0.15690556	-0.119949736	0.2117789	0.15086915	0.13269554	0.2372154	-0.21032403	-0.17423329	0.19775693	0.16347386	-0.14913538	-0.18048824	-0.13219212	-0.17654029	0.13840856	0.21107467	0.162978	0.19835359	-0.14057148	-0.14411615	0.2287235	0.14095399	-0.16280141	0.16310126	-0.19802754	0.1950419	-0.15352093	0.13080722	-0.18180801	0.18508503	-0.16886969	0.18378906	-0.18744808	-0.16004208	0.13054313	0.2069834	0.21744882	-0.23808895	-0.23200655	-0.124563865	-0.3194381	0.19288276	-0.14203086	0.18312077	-0.16561644	0.14019464	0.15679738
ETS1	-0.15733404	0.13080911	-0.22349936	-0.12924196	-0.17636338	-0.22724137	0.15870805	0.20502195	-0.19426146	-0.094133385	0.14585683	0.2062532	-0.14136925	-0.27797204	0.20393369	0.14570692	-0.13350105	-0.23203593	0.13071446	0.14263645	-0.16797385	0.14641665	-0.14003234	0.12509756	0.14638866	0.13637176	-0.11604363	0.20537762	-0.22433087	-0.19845867	-0.1963568	0.19942178	0.112288214	0.13330053	0.119080015	0.13753846	-0.13725571	-0.14829066	0.22173609	-0.15239269	0.15912032	0.12936103	-0.3554564	0.1186686	-0.16939771	0.13051671	-0.12173959	0.11069543	-0.16210064	0.21131523	-0.09283529	-0.1520655	0.1419477	0.14425495	-0.171908	-0.24972992	0.14811064	-0.13560855	-0.12819079	0.32263497	0.20478432	-0.17596881	-0.19305	-0.12768371	-0.10277965	0.13521671	-0.19487719	0.18233457	-0.18358548	0.14714226	0.14541385	0.15237911	-0.19658238	0.15189989	0.11750679	0.20774318	-0.14152804	-0.114333905	0.26765957	-0.16119213	-0.14730369	0.17128839	0.24182673	-0.17543027	-0.18367372	0.10651131	-0.1631564	0.13375385	0.17117125	0.1390678	0.20505498	0.107643835	0.14209153	0.22196123	0.14365838	-0.16189702	0.12561877	-0.17902552	0.21825118	-0.182302	-0.13712043	-0.12497227	0.17453519	-0.19908057	0.16054171	-0.14017309	-0.13932127	0.12905023	0.19166897	0.1948121	-0.21179995	-0.24249296	-0.14152572	-0.27261677	0.15394133	-0.16551219	0.17760934	0.117647305	0.15842712	0.18012677
ETS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ETV1	-0.14461288	-0.14931205	0.12381487	-0.15103373	-0.26220816	-0.18733378	0.14800234	-0.14745367	-0.1478781	0.12283285	-0.17290522	0.1812694	-0.14264898	-0.26473835	0.19946405	-0.17296016	-0.124154605	-0.241427	-0.16053067	-0.13357581	0.12863378	-0.10794913	0.1381129	0.19378287	0.159304	0.1745011	0.10978807	0.15455084	-0.17109971	-0.1733222	-0.17089228	0.12347696	0.1449899	0.12477075	-0.12463655	-0.10610292	-0.10884309	-0.20412631	0.14221846	-0.12576249	-0.1455733	0.13974923	-0.35729775	-0.10430301	0.12570389	0.11687129	-0.14006446	-0.12551135	-0.14212382	0.20112665	-0.09666459	-0.16797897	-0.19295761	0.1508149	-0.15674965	-0.28059515	0.13224441	-0.1286768	-0.17524844	0.31280714	0.1086429	-0.11544689	-0.2100057	-0.14597465	0.113165006	0.1307834	-0.123147905	0.13420263	-0.18887068	0.14149651	0.18743555	0.11123703	-0.18620057	-0.12474387	-0.10252203	0.14411016	0.1286743	-0.1475746	0.30132744	-0.18618123	-0.15620145	0.15560685	0.16772743	0.16263558	-0.21647383	-0.09499902	0.11453338	0.14467856	0.2507037	0.19121878	0.117073886	0.116209686	-0.1143666	0.18007767	0.10282401	-0.11187572	-0.13873135	-0.17545001	0.21462955	-0.22270364	-0.16849287	-0.14085655	0.15518412	-0.2676758	-0.12825166	-0.14504041	-0.090028375	-0.11358832	0.16112569	-0.14542729	-0.16807367	-0.17628837	0.15127331	-0.2832678	0.14734451	-0.11623943	0.15584522	-0.19120689	0.14078858	0.18558311
