Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
GLI4	-0.13666193	-0.16108827	-0.17405553	-0.1671438	-0.12000254	-0.1542916	-0.09671746	-0.06767364	-0.15292214	-0.20802301	-0.1882881	-0.12428143	-0.19646241	-0.16027437	0.13121408	-0.10967142	-0.17412578	-0.15295684	-0.14753425	-0.19019741	-0.14487399	-0.2052636	-0.07704687	-0.14136285	-0.19098945	-0.14336264	-0.0935491	-0.16290024	-0.15716106	0.07823057	-0.2022438	-0.17097795	-0.19151108	-0.15242639	-0.2016877	-0.20113403	-0.11787923	-0.15640202	-0.17520468	-0.19528648	-0.18562083	-0.16983752	0.06025791	-0.19065829	-0.17022344	-0.15810725	-0.1803321	-0.1800263	-0.17985496	-0.16688421	-0.19707932	-0.11966365	-0.12673965	-0.12949434	-0.19185749	0.07902039	-0.15095946	-0.13968228	-0.15069331	-0.12165319	-0.19086105	-0.13665257	-0.18625621	-0.16684943	-0.13989447	-0.1005722	-0.1962558	-0.16827783	-0.10055161	-0.18072186	-0.13421337	-0.15787716	-0.1364196	-0.14139853	-0.21301925	-0.13364393	-0.12697184	-0.19362468	-0.11917608	-0.17432413	-0.16791064	-0.1881478	-0.15710446	-0.17860278	-0.1229289	-0.1759034	-0.18638387	-0.17531537	-0.17458037	-0.20178297	-0.1488439	-0.21785764	-0.13821046	-0.0823401	-0.16443339	-0.102426335	-0.12063181	-0.19517927	-0.09129914	-0.18103978	-0.14302316	-0.17143755	-0.21890263	-0.11114676	-0.15413994	-0.15078257	-0.16769819	-0.139894	-0.13578114	-0.17212388	-0.09771636	-0.15692817	-0.19886845	0.10782688	-0.14661461	-0.186467	-0.08201381	-0.20453198	-0.15138786	-0.10845814
GLIS1	-0.17182785	-0.13052723	-0.1071582	-0.11844163	-0.08814986	-0.15344828	-0.075466506	0.06559355	-0.14800635	-0.15077308	-0.107891135	-0.13552286	-0.12604338	-0.11410027	0.14985545	-0.0939779	-0.15679742	0.119925685	-0.1525621	-0.14456192	-0.14817724	-0.12657987	-0.0813684	-0.1450688	-0.13749139	-0.11339268	-0.111768015	-0.1546344	-0.1250502	-0.08938165	-0.17268479	-0.109916754	-0.10762405	-0.09618793	-0.13587584	-0.113595895	-0.08043385	-0.08948547	-0.13621001	0.115945555	-0.12538159	-0.14649001	0.079439506	-0.14269382	-0.106879845	-0.14891224	-0.11971884	-0.1043051	-0.07769567	0.14358225	-0.18144344	-0.11864119	-0.11589622	-0.066887856	-0.14619009	-0.09726461	-0.11864919	-0.09430135	-0.12222188	0.15393454	-0.15537639	-0.11990236	-0.08027642	-0.16042866	-0.18584041	-0.16736694	-0.13163203	-0.1557017	-0.12162832	-0.15327923	-0.18113624	-0.11279482	-0.17168029	-0.06916547	-0.11844882	-0.17439398	-0.15164287	-0.11926867	-0.1360465	-0.1492464	-0.21304995	-0.13885975	-0.10609345	-0.121773265	0.12766965	-0.14007187	-0.15592717	-0.16301873	-0.14195731	-0.13261381	-0.1185191	-0.13268526	-0.15389553	-0.14251293	-0.18115745	-0.08920209	-0.07175205	-0.16750146	-0.105277516	-0.14140198	-0.117763504	-0.15170348	-0.1728228	-0.06455425	-0.15653643	-0.14524086	-0.14429624	-0.11091372	-0.15191618	-0.12898353	0.09681229	-0.156285	-0.1441409	-0.1456232	-0.17174059	-0.14380845	0.088490844	-0.12995593	-0.061348237	-0.10801498
GLIS2	-0.18914244	-0.12612103	-0.20445445	-0.10579827	-0.09181588	-0.17616107	-0.11338908	0.1046697	-0.13587026	-0.17739314	-0.13086948	0.13344625	-0.1600143	-0.16451828	-0.14803687	-0.14368144	-0.20697759	-0.14224777	-0.17489806	-0.1297026	-0.1607829	-0.13779208	-0.12213967	-0.17600092	-0.15779744	-0.11571841	-0.1386749	-0.11734002	-0.18498892	0.07268323	-0.16258085	-0.13586013	-0.1777955	-0.18051974	-0.15362883	-0.13920863	-0.106305934	-0.11169741	-0.18844178	-0.165255	-0.12672888	-0.16123788	0.06325584	-0.1431808	-0.16592017	-0.15471353	-0.15765813	-0.13046537	-0.086958565	-0.13480735	-0.15768251	-0.15706484	-0.19355549	-0.10381267	-0.15189268	-0.08464595	-0.110926464	-0.08404671	-0.18531294	0.114823185	-0.14570318	-0.1890032	-0.12678367	-0.15421487	-0.16804795	-0.17270143	-0.13823837	-0.18320738	-0.121945255	-0.23078544	-0.16363469	-0.16096488	-0.17340757	-0.08675824	-0.18189013	-0.2086536	-0.1517034	-0.11779647	-0.09908904	-0.16105768	-0.17783034	-0.19914462	-0.12081781	-0.13477103	-0.18481223	-0.17223382	-0.19892077	-0.13652542	-0.16190757	-0.12103247	-0.13142605	-0.12540197	-0.16080418	-0.13245429	-0.17750053	-0.08101475	-0.16207866	-0.1890387	0.05786047	-0.16675763	-0.16960578	-0.18326052	-0.17193344	-0.11112027	-0.17836495	-0.1758426	-0.18265449	-0.117234446	-0.173231	-0.108869806	-0.10109434	-0.18640915	-0.20543449	-0.13212126	-0.24335732	-0.1590267	-0.13153587	-0.19129525	-0.101190336	-0.10747893
GLIS3	-0.12883797	-0.2017777	-0.19380495	-0.12054396	-0.07417766	-0.20920396	-0.122964434	-0.088437706	-0.1394155	-0.15286736	-0.1463806	-0.13612127	-0.108615525	-0.13733156	-0.14191793	-0.1438922	-0.15478517	-0.09557709	-0.13865678	-0.09315456	-0.08987917	-0.18263555	-0.0725867	-0.10224147	-0.15494753	-0.10695438	-0.07961564	-0.1552357	-0.15103711	0.06490944	-0.110024296	-0.1479567	-0.14137398	-0.1343314	-0.18398353	-0.16686934	-0.091149636	-0.08111995	-0.14652301	-0.18459685	-0.16746654	-0.12497712	0.10891816	-0.15548038	-0.10912193	-0.116642214	-0.16021289	-0.12022586	-0.1653241	-0.12233267	-0.16955268	-0.10221564	-0.17859177	-0.10499744	-0.19757834	-0.09715927	-0.122799866	-0.14761895	-0.1580075	-0.124932446	-0.14001307	-0.13100839	-0.123630986	-0.08083501	-0.11151791	-0.1362607	-0.19865087	-0.1316755	-0.14233653	-0.10879799	-0.120780624	-0.17043819	-0.11243008	-0.15280263	-0.13044088	-0.19679444	-0.1108227	-0.08576816	0.086562306	-0.14557384	-0.1863679	-0.14054367	-0.12288286	-0.14167055	-0.105333	-0.13779268	-0.13621093	-0.12641571	-0.10377516	-0.16826817	-0.19233663	-0.105510265	-0.16190137	-0.0704738	-0.107928894	-0.08340624	-0.13066357	-0.18223768	-0.106967084	-0.108799264	-0.12760419	-0.12927157	-0.16195747	-0.09748564	-0.11925141	-0.17646986	-0.1495087	-0.19906448	-0.19154826	-0.15628396	-0.16423625	-0.1821565	-0.20484371	-0.13000378	-0.1909813	-0.18302798	-0.12638667	-0.19870996	-0.14645791	-0.10703059
GMEB1	-0.17887029	-0.19839202	-0.1819771	-0.18535322	-0.16102391	-0.1823837	-0.124899104	-0.09914156	-0.19214211	-0.21095122	-0.19125302	-0.11707767	-0.203731	-0.16658589	-0.16557014	-0.1329712	-0.19719046	-0.15320213	-0.17269112	-0.16023165	-0.1836533	-0.20919806	-0.12202335	-0.19803502	-0.20841244	-0.14288016	-0.16093035	-0.17548417	-0.2094232	-0.08619172	-0.21020725	-0.19654891	-0.21687134	-0.20639321	-0.23438264	-0.2513805	-0.13451017	-0.14582688	-0.23511499	-0.22884524	-0.14321032	-0.17894134	-0.089652374	-0.20034653	-0.21884038	-0.18843679	-0.192425	-0.18091702	-0.22262008	-0.17509228	-0.21857701	-0.17764103	-0.16417436	-0.1846142	-0.2393378	0.05566729	-0.122049116	-0.16666739	-0.19031925	-0.11100094	-0.21836624	-0.18695034	-0.18758331	-0.16128115	-0.17263745	-0.13168676	-0.22636448	-0.22969444	-0.113634214	-0.20058249	-0.1799483	-0.19491827	-0.18872525	-0.18033832	-0.23851447	-0.1864671	-0.16421175	-0.18785521	-0.137858	-0.17140196	-0.19807093	-0.24431169	-0.20235792	-0.21683958	-0.113107145	-0.21617225	-0.21613827	-0.17709114	-0.18577304	-0.21263374	-0.23174691	-0.23130651	-0.16407707	-0.15142097	-0.18945558	-0.1497478	-0.17060056	-0.21721597	-0.09771365	-0.153044	-0.1927818	-0.19789495	-0.194524	-0.14654446	-0.18914181	-0.199654	-0.21933506	-0.1886608	-0.18042935	-0.1885348	-0.11346859	-0.21520136	-0.21686135	-0.11095925	-0.1918594	-0.22668864	-0.11827492	-0.15575805	-0.1541188	-0.11778667
GMEB2	-0.2083838	-0.2440012	-0.21381105	-0.21271129	-0.17611182	-0.21323624	-0.13760209	-0.11861277	-0.22640929	-0.25208053	-0.22456159	-0.15958245	-0.21616235	-0.17321105	-0.17369944	-0.16437884	-0.22982663	-0.18515198	-0.21414317	-0.19985211	-0.20402111	-0.2452	-0.14702076	-0.2390878	-0.2301042	-0.17921652	-0.1811539	-0.21206371	-0.25090402	-0.09504455	-0.24747053	-0.22172318	-0.2476086	-0.25458297	-0.2703493	-0.2622622	-0.15736657	-0.18646969	-0.26441666	-0.27706486	-0.17693631	-0.21013302	-0.08728562	-0.23163873	-0.23031032	-0.21878155	-0.239885	-0.2105686	-0.22256954	-0.17952798	-0.25166464	-0.20961672	-0.21207929	-0.1854893	-0.2735999	-0.09434686	-0.1633966	-0.18130252	-0.21106783	-0.14332485	-0.25005	-0.22623871	-0.20117472	-0.19808383	-0.1908621	-0.16318649	-0.26381806	-0.25983793	-0.14617987	-0.22625498	-0.22263159	-0.21364729	-0.2231543	-0.1992571	-0.25303409	-0.22052433	-0.192715	-0.23187077	-0.17134453	-0.17282683	-0.24097718	-0.2540143	-0.22585206	-0.24017274	-0.14919001	-0.23552157	-0.24544576	-0.19238473	-0.22401951	-0.22803265	-0.2533566	-0.2396524	-0.21119753	-0.176981	-0.24948028	-0.1629133	-0.16602077	-0.27404556	-0.12048252	-0.19819951	-0.22034605	-0.22134173	-0.24537028	-0.169216	-0.20264427	-0.23529635	-0.25166333	-0.22090562	-0.21591248	-0.21637754	-0.13755538	-0.2475259	-0.24702226	-0.13793671	-0.2279122	-0.2512689	-0.14281604	-0.19042885	-0.18184242	-0.13352428
GREB1	-0.07982876	-0.045680624	0.06205264	-0.04424902	-0.046330616	-0.053738076	-0.026495047	0.034352142	-0.04108697	-0.062209316	-0.04351378	-0.06474976	0.04556988	0.048679546	0.06799766	-0.041309673	-0.057556577	0.06232819	-0.04931527	-0.04922922	-0.044377312	-0.055636086	0.037472755	-0.058056653	-0.054954764	-0.044391125	-0.044186104	-0.07107807	-0.054353785	0.054149102	-0.07507732	0.05082785	-0.03970392	-0.021836815	-0.040926967	-0.054040235	0.022252645	-0.05501037	-0.04439314	-0.057206776	0.060666475	-0.045648485	0.06577956	-0.05815261	0.04606165	-0.045848947	-0.029889565	-0.03337592	0.025354186	0.064741604	-0.07746856	-0.031995755	-0.047647517	0.03422158	-0.03885302	-0.05912769	-0.059778374	-0.027929366	-0.053916555	0.06819497	-0.0510852	-0.05628669	0.043495778	-0.06985183	-0.079071805	-0.08111116	-0.062399965	-0.06329257	-0.055774752	-0.053244706	-0.06415407	-0.044370193	-0.0555612	-0.020841658	-0.032387637	-0.07594461	-0.06515423	-0.046066817	-0.07028748	-0.07468239	-0.080571055	-0.031955566	0.02330344	-0.037553918	-0.06867295	-0.048000395	-0.06531517	-0.06365927	-0.037872463	-0.06770019	-0.030629924	-0.06659975	-0.06443302	-0.05481302	-0.069360875	-0.04047733	-0.03670206	-0.041425705	-0.053111237	-0.057981435	-0.04526777	-0.05172735	-0.07374426	-0.029795425	-0.0744538	-0.07342643	-0.041126333	-0.04967481	-0.04029307	-0.057204433	0.056538932	-0.06825823	-0.06074295	-0.07819991	-0.071334094	-0.042033322	0.047926027	-0.046146348	-0.04175825	-0.03372719
GRHL2	-0.18029618	-0.13284245	-0.09971163	-0.1160142	-0.094118506	-0.17369689	-0.09757999	0.073510766	-0.13509285	-0.16029851	-0.118924595	-0.14088176	-0.1153624	-0.11350436	0.14572792	-0.1105631	-0.14067543	0.11718395	-0.1642875	-0.12975612	-0.13576029	-0.13707456	-0.078935735	-0.15389146	-0.13333373	-0.12504464	-0.12657247	-0.15826267	-0.13447633	-0.09690286	-0.16446035	-0.11809167	-0.12557411	-0.12653545	-0.14917155	-0.12545806	-0.09335601	-0.10986938	-0.14003713	-0.125259	-0.13259043	-0.15205032	0.08645777	-0.1478485	-0.12778297	-0.1528931	-0.13378446	-0.11717154	-0.081277505	0.14346714	-0.17940377	-0.1188981	-0.1369163	-0.0830561	-0.14715098	-0.094860196	-0.119038455	-0.10814175	-0.1354219	0.15785073	-0.15154237	-0.13560171	-0.09462998	-0.15450749	-0.17802475	-0.16498935	-0.14018601	-0.16137373	-0.1188803	-0.14100206	-0.18248856	-0.11974488	-0.16459784	-0.08177327	-0.12398471	-0.1591913	-0.15607244	-0.120608546	-0.13741104	-0.1597295	-0.20120618	-0.14132547	-0.10626839	-0.11475267	0.121621795	-0.13927287	-0.16007937	-0.15736057	-0.13885172	-0.14032778	-0.12345927	-0.13761507	-0.14019781	-0.14709054	-0.18471947	-0.10944204	-0.09303385	-0.15237546	-0.115690716	-0.15483198	-0.13007106	-0.1570396	-0.1627445	-0.084623784	-0.15403205	-0.16368242	-0.14413767	-0.12432111	-0.14855506	-0.121687315	0.116816126	-0.15884113	-0.13600712	-0.14245279	-0.16820832	-0.14788285	0.11057826	-0.11750354	-0.0748544	-0.09652436
GRHL3	-0.04574319	-0.043074276	0.048247676	-0.033538707	0.04336315	0.034000605	0.07306828	0.060100652	-0.040571973	-0.04422503	0.028331729	0.062912464	-0.044302877	0.04681543	0.06815872	0.026346982	-0.036353745	0.056664467	-0.046747483	-0.03969266	-0.048101716	-0.038032517	0.032179404	-0.040679514	-0.044857193	0.018888185	0.022811653	-0.06070185	-0.041228637	0.055698894	-0.07051971	0.033914946	-0.029702647	0.021482212	-0.026647536	0.029979259	0.047089532	0.028186824	0.03536442	0.055841204	0.05679495	-0.043518823	0.122914724	-0.04547096	0.046390425	0.038845256	-0.032415558	-0.027511002	0.045119416	0.075565845	-0.07059104	-0.013124282	0.042810775	0.090238266	-0.033977587	-0.050633878	0.0399019	0.031601742	-0.029011408	0.072112784	-0.048846714	0.048241913	0.08121299	-0.054673016	-0.069170445	-0.05739797	0.026171442	-0.046227507	0.041125033	-0.04124327	-0.07105507	-0.020436892	-0.062320706	-0.020443432	0.01823406	-0.05979734	-0.05221969	-0.044936564	0.053152423	-0.0427929	-0.071968675	-0.039411567	0.039149147	0.04167633	0.06771877	-0.03208761	-0.05162096	-0.0580014	-0.03249481	-0.040733803	-0.017707458	-0.033682514	-0.06804693	-0.03325463	-0.04970083	0.032291427	0.04862078	-0.0354	0.030590694	-0.046506196	-0.014981589	0.050808404	-0.06412134	0.013008241	-0.047780227	-0.05294542	-0.018730205	0.013628554	-0.049043316	0.04887162	0.031053623	0.043896265	-0.031942476	0.062776506	-0.04943226	-0.03988951	0.040444084	-0.03287525	0.022327024	-0.0361512
GTF2F1	-0.23635206	-0.2268103	-0.20009309	-0.18994197	-0.166443	-0.22553512	-0.124429844	-0.09722191	-0.2179799	-0.24400814	-0.20331286	-0.17524083	-0.21435833	-0.16379142	-0.18080346	-0.16091022	-0.22206457	-0.15908194	-0.2297458	-0.19219686	-0.18438093	-0.2265202	-0.13396737	-0.23579665	-0.22483313	-0.18532968	-0.18699679	-0.20573995	-0.22617956	-0.11752757	-0.25182799	-0.20612201	-0.22519948	-0.22887158	-0.2502978	-0.24120215	-0.14354558	-0.1772939	-0.2576174	-0.23594761	-0.18195835	-0.20144391	-0.08574001	-0.22980455	-0.2146033	-0.21800193	-0.22037455	-0.19475067	-0.18056065	-0.17502391	-0.25382408	-0.20487064	-0.20245579	-0.17711364	-0.25767064	-0.09474296	-0.1641381	-0.17846724	-0.20714204	-0.16153714	-0.2292673	-0.2210136	-0.18423618	-0.209952	-0.22262524	-0.18441866	-0.24751791	-0.25337255	-0.15427017	-0.22215274	-0.24082614	-0.20550372	-0.2293501	-0.17511234	-0.22752441	-0.22074592	-0.19998437	-0.21432558	-0.17860693	-0.19721748	-0.25505695	-0.2517328	-0.21181586	-0.21526822	-0.15526132	-0.23102906	-0.2503333	-0.19782723	-0.21545124	-0.22913572	-0.2350797	-0.22447608	-0.21165666	-0.18068713	-0.25164545	-0.15776299	-0.15390944	-0.24581282	-0.13711262	-0.20793164	-0.2053831	-0.22216178	-0.23453966	-0.14400977	-0.20926991	-0.23942259	-0.23469812	-0.1996684	-0.22397022	-0.20860943	-0.12634198	-0.24901776	-0.24383825	-0.17054425	-0.23396721	-0.2462864	-0.13989075	-0.20006485	-0.1492976	-0.1302782
GTF3C2	-0.14267106	-0.15039594	-0.14344136	-0.1470469	-0.10974028	-0.13449907	-0.09981503	-0.07816278	-0.13676701	-0.17018872	-0.13640963	-0.11040909	-0.15293655	-0.098102145	-0.12977904	-0.09022236	-0.12668453	-0.09139301	-0.14628284	-0.12541185	-0.12876788	-0.1297275	-0.09053898	-0.14824621	-0.16084583	-0.122135796	-0.13388164	-0.15071644	-0.16831778	-0.07783735	-0.16420375	-0.14850533	-0.1296311	-0.14759333	-0.16939145	-0.17424552	-0.10052646	-0.12120134	-0.16600877	-0.15140694	-0.098310664	-0.13351949	-0.056592055	-0.17288813	-0.16509998	-0.11621575	-0.13546173	-0.13835631	-0.12470831	-0.12156746	-0.1468754	-0.15164645	-0.14228518	-0.104671516	-0.16323756	-0.08647092	-0.07743255	-0.10191685	-0.15170036	-0.096965045	-0.1338354	-0.16434273	-0.10616166	-0.12286352	-0.14344332	-0.11602543	-0.17425708	-0.15676641	-0.10457459	-0.14098264	-0.14989695	-0.14442857	-0.1524037	-0.13019243	-0.15084133	-0.14526641	-0.118086725	-0.13759927	-0.11341825	-0.11601689	-0.17792824	-0.18334219	-0.14949276	-0.12955457	-0.10969434	-0.15906195	-0.14124042	-0.12853684	-0.15828396	-0.16006248	-0.14597104	-0.16700172	-0.13275726	-0.09690155	-0.16440995	-0.09269844	-0.09118682	-0.15427513	-0.08394266	-0.12688656	-0.15761282	-0.16084146	-0.13854092	-0.10672429	-0.1382352	-0.15166013	-0.12815307	-0.12781277	-0.12985292	-0.14699681	-0.096626006	-0.15351935	-0.15633814	-0.09982975	-0.17067116	-0.16872768	-0.09219254	-0.14845835	-0.12173889	-0.09821163
GTF3C5	-0.11768683	-0.11765314	-0.11259991	-0.109636314	-0.07897538	-0.1134499	-0.078559004	-0.064731315	-0.115729585	-0.12503645	-0.11633089	-0.09959666	-0.110645436	-0.0865828	0.09740094	-0.08086896	-0.12304149	-0.08604305	-0.12759182	-0.10961881	-0.10809255	-0.10287887	-0.058889188	-0.12085991	-0.12517531	-0.11058628	-0.09608268	-0.1178673	-0.113256864	-0.0654442	-0.14448653	-0.11311999	-0.09185816	-0.10822747	-0.12056715	-0.11714844	-0.05705511	-0.08833342	-0.11101684	-0.10417751	-0.10255808	-0.10946288	-0.056821033	-0.11204561	-0.11026795	-0.09757056	-0.09608156	-0.1078533	-0.08325861	-0.105669476	-0.12975328	-0.10334182	-0.10245959	-0.07328669	-0.12471981	-0.074077554	-0.09788435	-0.08171407	-0.10710683	0.0921224	-0.10938059	-0.11059104	-0.08183786	-0.11479411	-0.12671496	-0.118609905	-0.12852573	-0.15208383	-0.11249899	-0.10848713	-0.13427243	-0.108275265	-0.1253685	-0.08027675	-0.103065275	-0.118930124	-0.11271257	-0.10810852	-0.09204636	-0.098328665	-0.15412593	-0.11291586	-0.10423002	-0.10567867	-0.099891245	-0.114188045	-0.115455285	-0.11538677	-0.11450254	-0.12863584	-0.10863707	-0.106697395	-0.12358247	-0.0975364	-0.1188687	-0.08231227	-0.059630077	-0.123440675	-0.078391895	-0.10593551	-0.097296596	-0.12292424	-0.12688199	-0.080285855	-0.11339364	-0.10531476	-0.111435436	-0.09998295	-0.114690006	-0.10612543	-0.06847422	-0.12919883	-0.11961278	-0.087707385	-0.14165086	-0.12528774	-0.068272255	-0.101602346	-0.07226673	-0.07816942
H2AFZ	-0.20216565	-0.1631934	-0.10970448	-0.14035232	-0.1107093	-0.2007089	-0.11393746	0.09015127	-0.1809765	-0.18711065	-0.12932554	-0.16159989	-0.13669817	-0.12431095	0.17583047	-0.12189034	-0.17116654	0.15530303	-0.18722214	-0.16627342	-0.15938275	-0.16613331	-0.08844909	-0.1664831	-0.15525433	-0.14350237	-0.15226641	-0.18169679	-0.13762094	-0.120506726	-0.20053102	-0.13286753	-0.12585187	-0.13338791	-0.15678172	-0.13856737	-0.10215904	0.10905968	-0.16577555	0.13998881	-0.16736211	-0.18024242	0.10921991	-0.1843094	-0.14428683	-0.18015742	-0.13648051	-0.11671005	-0.08277167	0.16193202	-0.20336823	-0.15789862	-0.1541506	-0.098957725	-0.19217983	0.113060385	-0.15222852	-0.14111938	-0.16113687	0.19496888	-0.1715391	-0.16353257	-0.12605979	-0.18582648	-0.22838925	-0.20073608	-0.16513188	-0.18585669	-0.13618714	-0.17352523	-0.2171743	-0.1381676	-0.20055415	-0.066745065	-0.14973608	-0.19743183	-0.17985679	-0.12189931	-0.17281121	-0.19098389	-0.2404649	-0.1587892	-0.10501884	-0.1412885	0.13752879	-0.17429751	-0.19279355	-0.17887841	-0.1682383	-0.16316086	-0.14974959	-0.1469776	-0.18086196	-0.17344116	-0.22527878	-0.121947914	-0.11083971	-0.18228169	-0.13756295	-0.16008662	-0.14864618	-0.20635486	-0.18363029	-0.088755295	-0.18812643	-0.18534392	-0.1706277	-0.14163011	-0.19035855	-0.14985716	0.15239021	-0.17169169	-0.15226847	-0.17977875	-0.19896668	-0.17196007	0.12789825	-0.1308657	-0.050919667	-0.093289986
HAND1	-0.20165029	-0.20359626	-0.18615669	-0.15812056	0.13026053	-0.13296498	0.1252364	0.08929669	-0.20123348	-0.17351265	-0.11017477	0.18174	-0.16300742	-0.1632793	-0.124938354	0.11061635	0.10498649	-0.18219435	-0.19042529	-0.07786501	-0.06080938	-0.14246698	-0.109617524	-0.15225492	-0.17993245	-0.13158813	-0.15499155	-0.26153153	-0.15189125	0.10924857	-0.20636101	-0.10617358	-0.13776089	-0.21608384	-0.07531564	-0.17031914	0.06145404	-0.17641084	-0.24300012	-0.18833755	-0.1435066	-0.13550223	-0.13432455	-0.11538591	-0.21432117	0.13983524	-0.18501876	-0.19254304	-0.14672239	0.21263762	-0.19940221	0.114448085	-0.15592873	0.11793048	-0.11346177	0.09847349	-0.15246452	0.08985098	-0.118042044	-0.21585605	-0.14303888	-0.124485806	-0.17498563	-0.11655397	-0.118868284	0.12965226	-0.122321	-0.15069655	0.114549145	0.08477404	-0.13719858	-0.113609575	-0.14325942	-0.11880867	-0.1271683	-0.25570336	-0.20222463	-0.14737925	0.13259879	0.13885376	-0.15016042	-0.21575668	-0.1331467	0.09855569	-0.119228296	-0.1588509	-0.1527493	-0.11215314	0.11438267	-0.10090509	-0.16314308	-0.28775242	-0.1958004	-0.20070519	-0.21522354	-0.17212649	-0.103652	-0.18771112	0.14637454	-0.093769535	-0.12478613	-0.23029685	-0.1352696	0.18063323	-0.1692742	-0.21026535	-0.17338905	-0.13286804	-0.18866836	-0.12829618	0.1411339	-0.21109675	-0.20051165	-0.12904882	-0.21558705	-0.14485884	0.11899443	-0.10661262	0.091963865	0.07353343
HAND2	-0.06801652	-0.047584713	-0.037763134	-0.037642136	0.03809686	-0.07112491	-0.03230656	0.04296034	-0.05877749	-0.045610286	-0.03132172	-0.063750446	-0.05319754	-0.047559984	0.07932347	-0.03246493	-0.056186322	0.061947204	-0.06181952	-0.06069393	-0.069519006	-0.04540831	0.04013685	-0.045615386	-0.037943333	-0.049203817	-0.040741596	-0.07648607	0.04401051	0.044657186	-0.07193276	0.043439616	-0.0235885	-0.015252786	-0.039043006	-0.031337135	-0.029324165	0.040204793	-0.04257464	0.058346123	-0.061450526	-0.06368993	0.043906238	-0.050926663	0.045373637	-0.05056448	-0.029966114	0.025601571	0.013389751	0.07622519	-0.074740544	-0.03678995	0.044524163	-0.018402837	-0.03143669	-0.057473537	-0.06144035	-0.017946618	-0.043018885	0.08033847	-0.062259417	0.04455735	-0.023306536	-0.07145816	-0.08297127	-0.103944235	-0.04478684	-0.04864402	-0.052538585	-0.050710812	-0.077189244	-0.029576443	-0.07316243	0.023270348	-0.016966574	-0.067342326	-0.06757731	-0.038160134	-0.053862378	-0.06657272	-0.098789	-0.032919306	-0.033734117	0.03890579	0.06456371	-0.043348968	-0.05843508	-0.06835226	-0.047700323	-0.04342108	-0.02200332	-0.042428516	-0.056536254	-0.062987775	-0.07144759	-0.02252687	-0.0211864	-0.05232145	-0.052997623	-0.054301035	-0.043142106	-0.059244007	-0.077630654	0.022577919	-0.0661336	-0.06087387	-0.030604493	-0.024904592	-0.05012872	0.05259894	0.06489051	-0.04822262	-0.04231602	-0.07167278	-0.06273978	-0.036952876	0.055982336	0.029784659	-0.022951884	-0.04291682
HBP1	-0.18253076	-0.17023034	-0.17531955	-0.16819389	-0.14403935	-0.17625482	-0.12168845	-0.09907092	-0.18426093	-0.20911762	-0.14805257	-0.11307585	-0.17723283	-0.14583674	-0.13377821	-0.12222674	-0.18998103	-0.122687116	-0.15920566	-0.14968157	-0.16426404	-0.18409097	-0.1264977	-0.1693055	-0.17748511	-0.14039823	-0.12753963	-0.1536282	-0.19316356	-0.0946757	-0.1764994	-0.17665306	-0.1763685	-0.19815937	-0.2064631	-0.20153564	-0.14026716	-0.14494598	-0.19076523	-0.18408182	-0.12936345	-0.16385183	-0.10816802	-0.17741506	-0.18382372	-0.1667397	-0.16209325	-0.16708931	-0.18489875	-0.12807453	-0.19897115	-0.15768912	-0.1428574	-0.18761362	-0.2103065	0.052784704	-0.114837244	-0.14949326	-0.16696651	-0.12160659	-0.18737052	-0.18656625	-0.17172268	-0.17033078	-0.159392	-0.14081487	-0.19114652	-0.21976443	-0.10555023	-0.15085265	-0.16883428	-0.1691316	-0.17138922	-0.14078502	-0.19651124	-0.16223708	-0.14989914	-0.16655356	-0.13426897	-0.16651493	-0.18561706	-0.20440052	-0.17632575	-0.17236945	-0.101382315	-0.17991866	-0.18692547	-0.15516534	-0.16031079	-0.18186906	-0.21632788	-0.18614154	-0.1552274	-0.14802516	-0.16901366	-0.14609747	-0.1320007	-0.1951847	-0.09038224	-0.15499786	-0.16733833	-0.17567097	-0.17599225	-0.12028832	-0.1533542	-0.18660891	-0.20212181	-0.16974634	-0.16490991	-0.17514318	-0.12181513	-0.20168369	-0.20072435	-0.121060826	-0.17919612	-0.18840027	-0.12381187	-0.15957151	-0.13775228	-0.10181367
