Gene	Preston5	Walton64	K26	K17	Walton10	Walton19	K22	R111	Preston7	Preston24	K34	Walton82	s357	s181	s259	R112	K21	s326	Walton46	Camb2	Walton14	R003	K12	R005	HF2829	K14	K36	Walton50	s279	R113	s309	s123	K30	H043_63R6	Camb4	R095	H043_LNWEGT	s151	Walton63	s402	Leeds28	Walton59	R099	Preston22	R102	R010	R002	AD22	H043_4PGF	R006	HF2934	H043_6F91	R104	H043_D9MRCY	H043_GKS176	R107	s383	H043_ZMHY	K37	Preston27	Camb12	R110	K27	Walton2	Walton3	Preston16	s295	HF3162	R109	Camb8	Leeds105	H043_PWC258	Walton71	AD20	H043_BU96	Leeds106	Preston34	K32	R108	Preston30	R106	Leeds101	H043_W99H5K	Walton8	R009	K16	R007	Camb9	R008	K15	H043_GESMJV	s341	HF2998	Preston10	Preston36	H043_XACH	H043_N7LCPV	Camb7	R101	R001	H043_DSX2	Walton84	Walton67	K20	Walton43	Walton55	H043_XG4KY2	H043_5VWP	Camb10	s245	R100	s139	K06	Walton5	Walton62	Camb13	K24	HF2919	AD23	AD21
ADA2	1.0	0.46203703	1.0	0.023832703	0.08446242	1.0	0.22153087	1.0	1.0	1.0	0.1505849	1.0	0.113187104	1.0	1.0	0.032900292	1.0	0.439183	1.0	0.5578631	0.8914721	1.0	0.1471945	0.055237953	1.0	0.19477792	1.0	1.0	1.0	0.7417046	0.8082591	0.92400765	0.50347394	1.0	1.0	1.0	1.0	0.17864692	0.33712167	1.0	1.0	1.0	0.041314222	1.0	1.0	0.13363278	0.46427274	0.99081707	0.15111421	0.27773827	0.46272266	0.0037850891	0.43758708	1.0	0.06912496	0.54199845	0.024180507	1.0	0.44937363	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6001607	0.073756054	0.8203864	1.0	1.0	1.0	0.45241055	0.4736855	0.6703349	0.13230601	0.21011668	1.0	1.0	0.5550386	1.0	0.15746765	0.43912807	1.0	1.0	1.0	0.06837243	0.5677423	0.22658777	0.7658879	1.0	1.0	0.79678434	0.6834896	1.0	0.10207104	0.87227666	0.0032060433	0.03531503	0.17435552	1.0	0.58926284	0.066119954	0.645617	1.0	1.0	1.0	0.70073473	1.0	1.0	1.0	0.61646074	1.0	1.0	1.0	1.0	0.11359879	1.0	0.3178623
AEBP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AFF1	0.6451851	0.7696279	0.96999735	0.026705548	0.18401664	1.0	0.8253624	1.0	1.0	1.0	1.0	0.9301965	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32971027	1.0	0.53396386	0.07731648	1.0	1.0	1.0	0.98556876	1.0	0.17293072	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.37951484	1.0	0.04316713	0.90150195	0.17963344	0.25550494	0.29080352	1.0	0.16208634	0.534683	0.16879185	1.0	1.0	1.0	0.10531797	1.0	1.0	1.0	0.29770404	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.052817944	0.30248833	1.0	1.0	1.0	0.79166085	1.0	0.11960928	0.20669448	0.2717037	1.0	1.0	0.16870885	1.0	1.0	1.0	1.0	1.0	1.0	0.036223758	1.0	0.09253527	1.0	1.0	1.0	0.094493516	1.0	0.069917135	1.0	1.0	0.0022215915	1.0	0.14360142	1.0	0.9331474	0.064375564	0.13315532	1.0	1.0	0.7799739	0.38257974	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.320171
AFF4	0.66202927	0.5838319	1.0	0.031050935	0.17129216	1.0	0.33698758	1.0	1.0	1.0	1.0	0.91953737	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.35292858	1.0	0.8256429	0.07417841	1.0	1.0	1.0	1.0	1.0	0.16961992	1.0	1.0	1.0	1.0	0.64412653	1.0	1.0	1.0	1.0	1.0	0.3452713	1.0	0.0429975	0.8677989	0.24260025	0.4084386	0.33383194	1.0	0.22711249	0.47857952	0.16637276	1.0	1.0	1.0	0.11274911	1.0	1.0	1.0	0.2965093	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.04036966	0.3102575	1.0	1.0	1.0	1.0	1.0	0.14153504	0.14689021	0.21010076	1.0	1.0	0.15051453	1.0	1.0	1.0	1.0	1.0	1.0	0.047399182	1.0	0.089279056	1.0	1.0	1.0	0.096027546	1.0	0.06957988	1.0	1.0	0.0022097128	1.0	0.17450185	1.0	0.61452556	0.06486373	0.18108803	1.0	1.0	1.0	0.3677102	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32460228
AGO1	0.7127699	0.889998	1.0	0.048121992	0.13851716	1.0	0.5464976	1.0	0.50995445	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32663083	1.0	0.22584051	0.06598408	1.0	1.0	0.66349626	0.8742748	1.0	0.21403246	1.0	1.0	1.0	1.0	0.46096903	1.0	0.92272717	1.0	1.0	1.0	0.15034842	1.0	0.050022278	1.0	1.0	0.16729744	0.3728747	1.0	0.1818639	0.9014367	0.5829275	1.0	1.0	0.52206045	0.09674486	1.0	1.0	1.0	0.41998628	1.0	1.0	1.0	0.43329588	1.0	1.0	1.0	1.0	1.0	0.11969518	0.52105194	1.0	1.0	1.0	1.0	1.0	0.1245203	0.13715152	0.2762574	1.0	1.0	0.3120539	1.0	1.0	1.0	0.91090125	1.0	1.0	0.02701783	1.0	0.15190278	1.0	1.0	1.0	0.12553859	1.0	0.06251389	1.0	1.0	0.0037530987	1.0	0.28829232	1.0	0.33349863	0.2137071	0.19033472	1.0	1.0	1.0	0.3796019	1.0	0.60602486	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.86585516
AGO2	0.80133194	0.99522024	1.0	0.59114015	0.85820067	0.9864995	0.47024247	1.0	1.0	1.0	1.0	0.9819862	0.14672236	1.0	0.860518	1.0	1.0	1.0	1.0	1.0	0.467594	1.0	0.20560136	0.962826	1.0	0.2771572	0.9238989	0.97334677	1.0	0.14894272	0.8497833	0.720406	1.0	1.0	0.70637935	1.0	0.27937454	0.20069207	0.36581302	1.0	0.15005022	1.0	0.043657962	1.0	1.0	0.13325514	0.5207178	1.0	0.6242181	0.25035292	1.0	0.020064848	1.0	0.4784328	0.1708451	1.0	0.24995106	1.0	0.36368406	1.0	1.0	0.34538868	0.3893567	0.8778816	1.0	1.0	0.8602388	0.603248	0.7969707	0.37409025	1.0	1.0	1.0	0.91174597	1.0	0.13617629	0.16729942	0.22479926	1.0	1.0	0.1360844	1.0	0.32577407	0.96842587	1.0	1.0	1.0	0.046858188	1.0	0.09181248	1.0	1.0	1.0	0.12719458	0.71162957	0.06274877	0.49840024	0.54668254	0.0289528	0.15834309	0.25766787	1.0	1.0	0.42671448	0.82338744	1.0	1.0	1.0	0.38339478	1.0	1.0	1.0	0.929359	1.0	1.0	0.65106815	0.9072551	1.0	1.0	0.38347688
AHR	1.0	0.9371893	1.0	0.021851158	0.17114587	1.0	0.24389765	1.0	1.0	1.0	1.0	0.98083293	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.36763674	1.0	0.54197574	0.078590296	1.0	1.0	1.0	0.98653316	1.0	0.1521419	1.0	1.0	1.0	1.0	0.7064904	1.0	1.0	1.0	1.0	1.0	0.17555808	1.0	0.039797314	0.99730235	0.6798349	0.12209888	0.28850937	1.0	0.97967666	0.5236648	0.25322786	1.0	1.0	1.0	0.07424882	1.0	1.0	1.0	0.41531634	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.037667364	0.35545617	1.0	1.0	1.0	0.50380856	1.0	0.12033457	0.1437661	0.69182193	1.0	1.0	0.13208662	1.0	1.0	1.0	0.9230838	1.0	1.0	0.027636942	1.0	0.086169615	1.0	1.0	1.0	0.11985388	1.0	0.14391379	1.0	1.0	0.0029679108	1.0	0.14544739	1.0	0.4809024	0.0696712	0.26672083	1.0	1.0	1.0	0.40883052	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31219038
AHRR	1.0	0.6654175	0.9616976	0.042997763	0.6130505	0.9366487	0.028990764	1.0	1.0	1.0	0.69606	0.9439668	0.42357588	1.0	1.0	0.06615566	1.0	1.0	0.9407458	1.0	0.32855585	1.0	1.0	0.04921836	1.0	0.253242	0.9995677	0.50994873	1.0	0.57300365	0.83019865	1.0	1.0	1.0	0.98413444	1.0	0.29865438	0.011885399	1.0	1.0	0.24334273	1.0	0.095009014	1.0	0.15992673	0.95456755	0.8145839	1.0	1.0	0.5490555	0.17760193	0.021023113	1.0	1.0	0.737109	0.4080669	0.15973324	0.078620486	0.39635786	1.0	1.0	0.3185608	1.0	1.0	1.0	1.0	1.0	0.5960975	0.65883243	0.5373444	1.0	0.9848406	1.0	0.44529676	1.0	0.13495968	0.20386074	0.7639957	0.6378356	1.0	0.366035	1.0	0.70864046	0.98461056	0.78591824	1.0	1.0	0.05570003	1.0	0.101283945	0.4778079	1.0	0.30985647	0.9925636	1.0	1.0	0.14915955	0.6335753	0.014218713	0.124718584	0.21473171	1.0	1.0	0.06381855	0.18158014	1.0	1.0	0.65619844	0.943809	1.0	1.0	1.0	0.92404634	1.0	1.0	1.0	0.6066837	1.0	1.0	1.0
AMH	0.80071867	1.0	1.0	0.028215945	0.090057336	0.99495953	0.94773155	0.54116106	0.6633352	0.99699837	1.0	0.9392653	0.024894178	1.0	0.998126	0.024946596	1.0	1.0	0.37473267	1.0	0.41012147	0.9928916	0.16553901	0.07284564	0.7061184	0.9088582	1.0	1.0	1.0	0.9016828	1.0	0.67732364	0.14566395	0.80586374	1.0	1.0	0.88365173	0.39042622	1.0	1.0	1.0	0.99830234	0.043435063	1.0	0.100892626	1.0	0.4289954	0.31959537	0.15505096	0.9726736	1.0	0.033923775	1.0	0.8863431	1.0	0.4421085	0.24165364	0.2898118	0.9994036	1.0	0.9924435	0.13119334	0.37938815	0.8613131	1.0	1.0	0.8560254	1.0	0.037672073	0.99996245	1.0	1.0	0.697791	0.5188686	0.5537915	0.1505253	1.0	0.9984751	0.073686734	0.80336565	0.46779808	1.0	0.7804003	0.4849709	1.0	1.0	1.0	0.9956462	1.0	0.22023234	0.99983835	0.9780593	1.0	0.98671114	0.9927315	1.0	0.10203556	0.7012987	0.0042503	0.96474785	0.18414553	1.0	0.9497043	0.06938704	0.99869037	0.20655546	1.0	0.7005516	0.9963881	1.0	1.0	1.0	0.9983103	1.0	1.0	0.9998787	1.0	0.34425828	0.95421183	1.0
APC	1.0	0.6838423	1.0	0.02278787	0.0882678	1.0	0.13082834	1.0	1.0	1.0	0.14316227	1.0	0.18626738	1.0	1.0	1.0	1.0	0.46574306	1.0	0.73996633	0.6814148	1.0	0.1660998	0.055661783	1.0	1.0	1.0	0.6228502	1.0	0.428023	1.0	1.0	0.5040024	0.92444813	0.6230024	1.0	1.0	0.1542218	1.0	1.0	0.17128561	1.0	0.040021833	1.0	1.0	0.11951427	0.40805513	1.0	0.22530413	0.29733875	1.0	5.9978885E-4	0.53287625	0.67371607	0.10148143	0.47374836	1.0	1.0	0.30174354	1.0	1.0	1.0	0.8638364	1.0	1.0	1.0	1.0	0.492271	0.034429807	0.83893454	1.0	1.0	1.0	0.898904	1.0	0.12552992	0.37584898	0.20132136	1.0	1.0	0.13259909	1.0	0.15694596	0.43202525	0.78854674	1.0	1.0	0.0563793	0.59140843	0.08638591	0.76259744	1.0	1.0	0.11610513	1.0	0.74063295	1.0	1.0	0.0037698392	1.0	0.1512136	1.0	0.5068615	0.064543575	0.13880767	1.0	1.0	1.0	0.3942372	1.0	0.917194	1.0	0.65747064	1.0	1.0	1.0	1.0	0.035210796	1.0	0.53698736
APOBEC3B	1.0	0.9981209	0.1123795	1.0	0.08988834	1.0	0.01043047	1.0	0.9894474	1.0	0.12648553	1.0	0.46801853	1.0	0.64074475	1.0	1.0	0.45142943	1.0	0.9899902	0.501118	1.0	0.17075506	1.0	0.6326655	0.3277484	0.58476204	0.5844775	1.0	0.99973524	1.0	1.0	0.5733147	1.0	1.0	0.79639995	0.21597779	1.0	1.0	0.3334411	0.8687105	0.98860866	1.0	0.8179574	1.0	0.44559458	0.4533241	0.37776518	1.0	0.30224714	0.341381	0.22985409	0.0356425	1.0	0.64389974	0.47151855	0.069969386	1.0	0.87087667	1.0	1.0	1.0	0.1834232	0.8970884	0.6635568	1.0	1.0	0.15205097	1.0	0.92645407	1.0	0.21849738	1.0	0.3943215	0.6130053	0.98435706	0.99997026	0.24366273	0.012685532	1.0	1.0	0.53956944	0.15715924	2.6164763E-4	0.9873904	1.0	0.4513982	0.99475855	1.0	0.27079678	1.0	0.881116	0.4279806	0.99541354	0.8015062	0.62224346	0.26133335	0.0022730788	0.99270165	0.058986235	0.24930792	1.0	1.0	0.06683123	0.8101298	0.98114413	1.0	1.0	0.99887294	1.0	0.14870544	0.99948525	0.9304798	1.0	1.0	1.0	1.0	1.0	0.8029351	0.14394835
AR	0.6537859	0.87009215	1.0	0.025880115	0.9630836	1.0	0.93879086	1.0	0.5368209	1.0	1.0	0.92150193	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9238144	1.0	1.0	0.74906695	1.0	1.0	0.6934452	1.0	1.0	0.18679032	1.0	0.7412553	1.0	1.0	0.30826703	1.0	1.0	1.0	1.0	1.0	0.15510102	1.0	0.04369905	1.0	0.16245905	0.17099778	0.28692183	1.0	0.17676285	0.9277434	0.18884397	1.0	1.0	1.0	0.070112735	1.0	1.0	1.0	0.51316494	1.0	0.8711275	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.095084205	0.62023944	1.0	1.0	1.0	0.55062973	1.0	0.22129387	0.8882326	0.411208	1.0	1.0	0.13729817	0.9637074	0.9565093	1.0	0.981216	1.0	1.0	0.028274028	1.0	0.1095052	1.0	1.0	0.81079865	0.09565935	0.5567658	0.06146548	1.0	0.61639416	0.006888567	1.0	0.14529027	1.0	0.43720403	0.101130575	0.16946861	1.0	1.0	1.0	0.39388794	1.0	0.91056436	1.0	0.5656759	1.0	1.0	1.0	1.0	1.0	1.0	0.7701908
ARID1A	0.6394005	0.5199846	1.0	0.022609742	0.17842776	1.0	0.11025684	1.0	1.0	1.0	1.0	1.0	0.36543146	1.0	1.0	1.0	1.0	0.44330487	1.0	1.0	0.7832946	1.0	0.9175986	0.05539809	1.0	1.0	0.80687535	0.50837386	1.0	0.15463881	0.84256953	1.0	1.0	1.0	0.655266	1.0	0.4135713	1.0	1.0	1.0	0.80932426	1.0	0.06327618	1.0	0.98211753	0.33683357	0.30367875	1.0	1.0	0.2380144	0.17083152	0.013979704	1.0	1.0	0.06939599	1.0	0.28019747	1.0	0.39207754	1.0	1.0	0.33883953	0.9244733	1.0	1.0	1.0	1.0	0.6069377	0.060255304	0.48565313	1.0	0.4208494	1.0	0.9226262	1.0	0.13674583	0.14028725	0.46703315	1.0	0.99902606	0.18470992	1.0	1.0	0.9665599	1.0	1.0	1.0	0.032902528	1.0	0.23902231	1.0	1.0	0.4654348	0.10001926	0.53623545	1.0	1.0	0.66544	0.0098286355	1.0	0.15149616	1.0	0.48673674	0.07121203	0.8067351	1.0	1.0	1.0	0.4012296	1.0	1.0	1.0	0.9260009	1.0	1.0	1.0	1.0	1.0	1.0	0.3240163
ARID1B	1.0	0.6686232	1.0	0.02344296	0.12643945	0.9584364	0.11182055	1.0	1.0	1.0	0.15172172	1.0	0.42199382	1.0	1.0	0.059471507	1.0	0.69218683	1.0	1.0	0.6300659	1.0	0.17151201	0.049519	1.0	0.25722063	1.0	0.52132577	1.0	0.66378117	1.0	1.0	1.0	1.0	0.30751714	1.0	1.0	0.06841439	1.0	1.0	0.23639342	1.0	0.15795375	1.0	1.0	0.1405531	0.3989288	1.0	1.0	0.22585203	1.0	0.012104617	0.76985437	1.0	0.88839674	0.9585685	0.27640072	1.0	0.42170385	1.0	0.99397546	1.0	1.0	1.0	1.0	1.0	1.0	0.29043964	0.040486436	0.38890472	1.0	1.0	1.0	0.7587821	1.0	0.11828414	0.13212404	0.21952674	1.0	0.96456474	0.13063966	0.976847	0.7093503	0.97244	1.0	1.0	1.0	0.0322833	0.60121864	0.09001673	0.76588976	1.0	0.87896574	0.098024	0.75383407	0.8448276	1.0	0.7279439	0.06913309	0.16956167	0.14218277	1.0	0.37135652	0.07719433	0.22718157	1.0	1.0	1.0	0.59199286	1.0	1.0	1.0	0.86224157	1.0	1.0	1.0	0.51366585	0.11448988	1.0	0.4714173
ARID2	0.76890755	0.7484716	0.9453774	0.023210824	0.19945781	1.0	0.97381926	1.0	1.0	1.0	0.99943566	0.9312565	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3238342	1.0	0.5587252	0.08002056	1.0	1.0	1.0	0.9809375	1.0	0.17276874	1.0	1.0	1.0	1.0	0.65834635	1.0	1.0	1.0	1.0	1.0	0.16049209	1.0	0.04801758	0.86478394	0.52423376	0.17425407	0.3184386	1.0	0.15242831	0.95178634	0.20523979	1.0	1.0	1.0	0.14816621	1.0	1.0	1.0	0.31033722	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07904413	0.30401206	1.0	1.0	1.0	1.0	1.0	0.1445493	0.29795808	0.21178506	1.0	1.0	0.13611044	1.0	1.0	1.0	1.0	1.0	1.0	0.05234876	1.0	0.09283299	1.0	1.0	1.0	0.10261286	1.0	0.06572893	1.0	1.0	0.0018792641	1.0	0.15838298	1.0	0.7401665	0.06437734	0.13890556	1.0	1.0	0.81747746	0.41014862	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6745129
ARID3A	1.0	0.39436105	1.0	0.026418762	0.08047247	1.0	0.11225108	1.0	1.0	1.0	1.0	0.96616924	1.0	1.0	1.0	0.06583205	1.0	1.0	1.0	0.9259318	0.49698615	1.0	0.15973975	0.051652998	1.0	0.2505793	1.0	0.95067984	1.0	0.15865159	1.0	1.0	1.0	1.0	1.0	1.0	0.44457525	0.050025538	0.41729447	1.0	0.15453331	1.0	0.07505271	1.0	1.0	0.42411935	0.2913854	1.0	1.0	0.2680718	0.16427465	0.003766935	1.0	1.0	0.07265542	0.49548122	0.068989515	1.0	0.308529	1.0	1.0	0.35312125	1.0	1.0	1.0	1.0	1.0	0.600343	0.0510398	0.9490502	1.0	1.0	1.0	0.4051738	1.0	0.37072647	0.23106799	0.2071194	1.0	1.0	0.13138588	1.0	0.71152514	0.7411934	0.77508444	1.0	1.0	0.060523383	1.0	0.08590365	1.0	1.0	1.0	0.52378803	0.5757976	1.0	0.15850624	0.81232274	0.009750913	0.07833851	0.21687733	1.0	0.9682323	0.064204246	0.1412345	1.0	0.537505	1.0	0.37515324	1.0	1.0	1.0	0.8088009	1.0	1.0	1.0	0.5098271	0.4017462	1.0	0.46477783
ARID3B	0.4183834	0.36164275	NA	NA	0.9598879	1.0	NA	NA	0.29588723	0.7597594	NA	0.9902252	NA	NA	NA	NA	NA	NA	0.88956964	0.03863203	0.9395173	0.87344414	NA	0.050068367	NA	NA	NA	0.98287004	NA	NA	NA	NA	NA	0.44380543	1.0	NA	0.0013307364	NA	0.5293411	NA	1.0	0.9370952	NA	0.005004103	NA	0.39306855	0.0908593	NA	1.0	NA	NA	0.0172268	NA	1.0	1.0	NA	NA	0.09796339	NA	1.0	0.9786091	NA	NA	1.0	1.0	0.19805564	NA	NA	NA	1.0	0.886155	0.42251813	1.0	NA	0.474359	1.0	0.934465	NA	NA	0.9489418	NA	1.0	0.74333954	0.524499	NA	NA	1.0	0.09372817	1.0	NA	1.0	NA	NA	1.0	1.0	0.06152405	0.98904294	0.02621527	NA	0.1572285	0.90510935	0.99717057	0.77197444	NA	0.86839736	0.93241876	0.18476099	0.5821748	0.99900013	NA	NA	NA	NA	1.0	0.8169225	0.97420394	NA	NA	NA	NA
ARNT	1.0	0.7308536	0.90847206	0.021488156	0.13278387	1.0	0.22290945	1.0	1.0	1.0	0.15037256	0.9554648	1.0	1.0	1.0	1.0	1.0	0.44640544	1.0	0.32145655	0.3842287	1.0	0.1780409	0.051136695	1.0	1.0	1.0	0.7046408	1.0	0.1568298	0.80205315	1.0	1.0	1.0	0.31641144	1.0	0.5707835	1.0	1.0	1.0	0.1748989	1.0	0.044299215	1.0	1.0	0.1336764	0.34506544	1.0	1.0	0.23849042	1.0	1.0	1.0	0.5190897	0.08277124	0.5516438	1.0	1.0	0.4088884	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.37201265	0.05096545	0.5203704	1.0	0.3982748	1.0	1.0	1.0	0.11597839	0.14984733	0.20814177	1.0	1.0	0.13076545	1.0	0.59342456	0.9705499	0.8002111	1.0	1.0	0.026988884	0.57038414	0.17207032	1.0	1.0	1.0	0.093584664	0.5549085	0.39019948	1.0	0.5822395	0.00697623	1.0	0.14451098	1.0	0.41846615	0.06919099	0.13298076	1.0	1.0	1.0	0.6041023	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34364787
ARNTL	1.0	0.7496912	0.9129543	0.023713931	0.10136732	1.0	0.104430646	1.0	1.0	1.0	0.2156935	1.0	1.0	1.0	1.0	1.0	1.0	0.58986324	0.9441468	0.6231824	0.48183513	1.0	0.37353808	0.055036865	1.0	1.0	1.0	0.9253167	1.0	0.2742108	1.0	1.0	1.0	1.0	0.977402	1.0	1.0	0.09772397	1.0	1.0	0.17285444	1.0	0.04935064	1.0	1.0	0.12387627	0.36299577	1.0	0.9811459	0.23766446	0.1857159	0.01189526	1.0	1.0	0.08668107	1.0	1.0	1.0	0.38855687	1.0	0.8818797	1.0	1.0	1.0	1.0	1.0	1.0	0.45879126	0.033762977	0.3549581	1.0	1.0	1.0	0.6750208	1.0	0.11562945	0.14768998	0.19815704	1.0	0.7970741	0.13910691	1.0	0.39414582	0.9775367	1.0	1.0	1.0	0.032266174	1.0	0.09967973	0.75890535	1.0	0.80815667	0.13401659	0.54146194	1.0	1.0	0.5616976	0.016463798	1.0	0.15148821	1.0	0.60400605	0.064195916	0.6219056	1.0	1.0	1.0	0.37403566	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.30140787	1.0	0.30529946
ARRB1	1.0	0.6650393	1.0	0.028002342	0.14461774	1.0	0.037255343	1.0	1.0	1.0	0.1270607	0.9228836	0.4000746	1.0	1.0	1.0	1.0	0.43314534	0.92665565	1.0	0.3484406	1.0	0.14326051	0.051050674	1.0	1.0	1.0	0.5779111	1.0	0.9751883	0.8170075	1.0	1.0	0.94621617	0.32399696	1.0	0.5158908	1.0	1.0	1.0	0.17945518	1.0	0.16027187	1.0	0.26945385	0.25046512	0.29221848	1.0	1.0	0.26923564	0.17132351	3.9272266E-4	0.603617	1.0	0.08120519	0.43573266	1.0	1.0	0.33460084	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.60023165	0.110361606	0.4737541	1.0	1.0	1.0	0.4820014	1.0	0.11722039	0.30592093	0.574017	1.0	1.0	0.15729524	0.9714251	0.6357453	0.5203757	0.79541445	1.0	1.0	0.07759725	1.0	0.12168792	0.7374765	1.0	1.0	0.9205299	1.0	1.0	1.0	1.0	0.0035624446	0.046667315	0.21170376	1.0	0.6869137	0.07643389	0.37670827	1.0	1.0	1.0	0.5675898	1.0	1.0	1.0	0.6529452	1.0	1.0	1.0	1.0	0.13276239	1.0	0.7619943
ASCL1	0.6962397	0.51429325	1.0	0.031593226	0.5872032	1.0	0.6625542	1.0	1.0	1.0	1.0	0.9830259	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34648556	1.0	0.15935822	0.12807074	0.77729946	0.2726992	0.7136726	1.0	1.0	0.15513588	1.0	0.7244497	0.928134	0.24464992	1.0	1.0	0.64833295	1.0	1.0	1.0	0.2282713	1.0	0.041057214	1.0	0.18771358	0.21896067	0.7705456	1.0	0.1561981	0.51341224	0.17992677	1.0	1.0	0.5170623	0.06951994	1.0	1.0	1.0	0.29657507	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5464105	0.3078367	1.0	1.0	1.0	0.43547285	1.0	0.16375215	0.21805792	1.0	0.2519724	1.0	0.3413705	1.0	1.0	1.0	0.916491	1.0	1.0	0.040107403	1.0	0.22130676	1.0	1.0	0.54386485	0.09698572	0.56509763	0.06959185	1.0	1.0	0.0220986	1.0	0.45920512	1.0	0.7377441	0.3615896	0.16811989	1.0	1.0	0.4764384	0.39446253	1.0	0.68877286	1.0	0.57300234	1.0	1.0	1.0	1.0	1.0	1.0	0.63531846
ASCL2	1.0	0.47278047	0.8675603	0.033583548	0.1392314	1.0	0.04002854	1.0	0.9812272	1.0	0.29357028	0.9193525	1.0	1.0	1.0	1.0	1.0	0.8452639	0.95046633	1.0	0.3660703	1.0	0.16685319	0.054724786	1.0	1.0	1.0	1.0	1.0	0.96514016	1.0	1.0	1.0	0.93058467	0.65111285	1.0	0.8910434	1.0	1.0	1.0	0.18975103	1.0	0.73094785	1.0	0.19712582	0.120217934	0.28905046	1.0	1.0	0.24098933	0.17778356	1.0	1.0	1.0	0.3012891	0.3779079	1.0	1.0	0.3356837	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6018983	0.03844816	0.32070822	1.0	1.0	1.0	0.44662246	1.0	0.115340866	0.22666119	1.0	1.0	1.0	0.17439166	1.0	1.0	0.54852116	0.9054915	1.0	1.0	0.027322315	1.0	0.16667466	1.0	1.0	0.6129509	0.9782764	1.0	1.0	1.0	1.0	0.0073235612	1.0	0.13995707	1.0	0.31981117	0.072980896	0.13788041	1.0	1.0	1.0	0.5158957	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.64122593
ASH2L	1.0	0.89155096	0.841337	0.04616373	0.10799474	1.0	0.036589157	1.0	1.0	1.0	0.22748275	0.996545	1.0	1.0	1.0	1.0	1.0	1.0	0.9502162	1.0	0.32818252	1.0	0.656752	0.05486762	1.0	1.0	1.0	1.0	1.0	0.545677	1.0	1.0	1.0	0.925978	0.86199665	1.0	0.34274015	1.0	1.0	1.0	0.217866	1.0	0.8258166	0.9325122	0.16725063	0.124281146	0.36206982	1.0	1.0	0.2550082	0.16183192	1.0	1.0	1.0	0.09064463	0.59108555	1.0	1.0	0.3183303	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.032752577	0.3335464	1.0	1.0	1.0	0.3813268	1.0	0.13501094	0.14692317	0.9577335	1.0	1.0	0.13743673	0.9712402	1.0	1.0	0.7764621	1.0	1.0	0.027465587	1.0	0.10043826	1.0	1.0	1.0	0.7642555	1.0	1.0	1.0	1.0	0.003482233	1.0	0.22858715	1.0	0.4156061	0.07904083	0.15782894	1.0	1.0	1.0	0.4592353	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.79189754
